id,concepts
W1984981015,"['capillary force', 'liquid volume', 'transient liquid phase sintering', 'liquid phase sintering', 'sintering', 'alfe alloy', 'in-situ microfusion process', 'microfusion', 'exothermic reaction', 'powder compact densification', 'powder compact', 'interparticle force', 'liquid phase sintering', 'sphere', 'molten liquid', 'liquid melted', 'in-situ microfusion process', 'microfusion', 'exothermic reaction', 'powder compact densification', 'powder compact', 'interparticle force', 'liquid phase sintering']"
W1985480942,"['machinability', 'boring operation', 'microalloyed steel', 'heat-treated alloy steel', 'steel', 'machinability evaluation', 'cutting speed', 'cutting force', 'feed rate', 'tin coated carbide inserts', 'carbide inserts', 'flank wear land', 'tool life', 'sem micrographs', 'flank wear', 'chips', 'shear planes', 'microcracks', 'microalloyed steel', 'heat-treated alloy steels']"
W1985743169,"['pre-strain direction', 'pre-strain', 'energy storage process', 'tensile deformation', 'polycrystal', 'energy storage rate', 'plastic work', 'plastic strain', 'internal micro-stress', 'micro-stress', 'slip in grains', 'grain orientation', 'plastic deformation', 'deformation', 'internal micro-stress influence', 'micro-stress influence', 'energy storage rate', 'specimen']"
W1985801778,"['macroalloying with cu', 'macroalloying', 'cu', 'corrosion resistance', 'rapidly solidified intermetallic', 'intermetallic', 'h2s04', 'electrochemical technique', 'potentiodynamic polarization curve', 'polarization curve', 'linear polarization resistance', 'potentiostatic test', 'stainless steel', 'corrosion resistance', 'nial alloy', 'cupper content', '15 wt% cu', '20 wt% cu', '25 wt% cu', '316l type stainless steel', 'stainless steel', 'corrosion current density', 'cu precipitation', 'passive current density', 'cu precipitation particles', 'external passive layer', 'electrochemical property', 'pitting potential', 'preferential dissolution', 'micro galvanic cell', 'galvanic cell']"
W1985826724,"['bimodal size distribution', 'bimodal distribution', 'ultrafine particle', 'alumina', 'radio-frequency plasma', 'radio-frequency', 'plasma', 'x-ray diffraction', 'x-ray', 'diffraction', 'transmission electron microscopy', 'transmission electron', 'electron microscopy', 'microscopy', 'single crystal', 'phase', 'polycrystal', 'grain size', 'x-ray diffraction peak', 'x-ray diffraction', 'diffraction peak', 'evaporation and condensation', 'evaporation', 'condensation', 'surface shell', 'raw powder', 'powder']"
W1985984726,"['conventional treating', 'subzero treating', 'mechanical property', 'aged martensitic f12wt.% niXwt.% mn alloy', 'aged martensitic f12wt.% niXwt.% mn', 'embrittlement', 'severe embrittlement', 'aging', 'mechanism of embrittlement', 'mn atom segregation', 'austenite particle formation', 'austenite grain boundary', 'subzero treating effect', 'double aging', 'alloy composition modification', 'tensile property', 'cryogenic treating', 'aging behavior', 'tensile property improvement']"
W1986273941,"['tem study', 'tem', 'preepitation', 'nialti alloy', 'nialti', 'precipitation', 'nucleation and growth', 'nucleation', 'growth', 'heat treatment', 'solubility of ti', 'quantitative energy-dispersive x-ray spectroscopy', 'x-ray spectroscopy', 'spectroscopy', 'nialti system', 'mechanism']"
W1986322151,"['low temperature flow behavior', 'low temperature', 'flow behavior', 'b2 intermetallic phase', 'intermetallic phase', 'tianb system', 'flow behavior of polycrystalline intermetallic', 'polycrystalline intermetallic', 'strain rate', 'rate limiting mechanism', 'activation volume', 'activation energy', 'short-range obstacle', 'peierls barrier', 'dislocation movement', 'work hardening behavior', 'b2 intermetallics']"
W1986544931,"['bulk metallic glass', 'metallic glass', 'nanocomposite', 'in-situ nanocomposite', 'nanocomposite formation', 'cu50zr43al799si1 alloy', 'copper mold casting', 'copper mold', 'rod diameter', 'nanocrystal', 'glassy matrix', 'compressive strength', 'limited plastic strain', 'plastic strain', 'cuzr nanocrystalline phase precipitation', 'plastic deformation', 'ductility']"
W1986944067,"['pressure rolling', 'residual stress state', 'particulate-reinforced metal matrix composite', 'particulate reinforcement', 'metal matrix composite', 'matrix alloy', 'particle', 'thermal expansion', 'residual stress', 'silicon carbide particle', '2014 aluminium alloy', 'aluminium alloy', 'x-ray diffraction', 'x-ray', 'diffraction', 'stress state', 'macrostress', 'pseudo-macrostress', 'plastic deformation', 'eshelby model', 'residual microstress']"
W1986996820,"['thermo-mechanical fatigue modeling', 'advanced metal matrix composite', 'metal matrix composite', 'microstructural detail', 'microstructural effect', 'layered morphology', 'scs-6 fiber', 'carbon coating', 'matrix microstructure', 'rate-dependent response', 'fatigue behavior', 'multiple concentric cylinder model', 'concentric cylinder model', 'cylinder model', 'si-cti composite', 'thermo-mechanical fatigue', 'internal stress distribution', 'inelastic strain distribution']"
W1986999033,"['wmec mefe co film', 'metastable wmec mefe co film', 'non-reactive rf magnetron sputtering', 'rf magnetron sputtering', 'electron probe microanalysis', 'secondary ion mass spectrometry', 'x-ray diffraction', 'x-ray', 'structure at room temperature', 'room temperature', 'iron content', 'cobalt content', 'crystalline film structure', 'crystallization mechanism', 'carbon-deficient phase formation', 'carbon-deficient phases']"
W1987041231,"['microporosity formation', 'microporosity', 'aluminium alloy castings', 'aluminium alloy', 'sand mold geometry', '2d-finite volumes model', 'finite volumes model', 'solidification', 'heat mass momentum transport phenomena', 'shrinkage boundary condition', 'pressure drop', 'micropore formation', 'aluminium castings', 'plate solidification', 'sand mold', 'hydrogen segregation', 'micropore appearance']"
W1987157747,"['fatigue characteristic', 'fatigue limit prediction', 'induction case hardened crmo steel alloy', 'induction case hardening', 'crmo steel', 'residual stresses', 'micro-holes', 'fatigue strength', 'rotary bending', 'micro-hole diameter', 'case hardening depth', 'fatigue limit', 'fracture mechanic', 'local hardness', 'defect size', 'fatigue strength prediction', 'equatio', 'stationary crack', 'empirical method']"
W1987266734,"['size distribution', 'ni precipitate', 'agni alloy', 'agni', 'electron-beam co-evaporation', 'co-evaporation', 'cold glass substrate', 'magnetization', 'vibrating sample magnetometer', 'magnetization curve', 'superparamagnetic behavior', 'annealing', 'ni precipitate coarsening', 'volume distribution function', 'maximum entropy method', 'maximum entropy', 'langevin function', 'transmission electron microscope']"
W1987328913,"['fretting fatigue behavior', 'riveted al6 xxx component', 'riveting', 'fitting together', 'structure', 'stress field', 'geometrical discontinuity', 'contact between elements', 'tightening', 'material property', 'applied load', 'fretting fatigue crack formation', 'land transportation equipment', 'three-dimensional finite element model', 'finite element model', 'strain gauge', 'contact friction coefficient', 'fastening force', 'crack initiation site']"
W1987559965,"['ag/w addition', 'wear performance', 'crn coatings', 'rf unbalanced magnetron sputtering', 'unbalanced magnetron sputtering', 'sputtering', 'hardness', 'titanium nitride', 'wear', 'chromium nitride', 'third party element', 'addition', 'ag/w target', 'scratch test', 'knoop hardness test', 'wear test', 'coating composition', 'coating structure', 'scratch test', 'knoop hardness test', 'wear test']"
W1987739648,"['tensile strength', 'boron nitride coating', 'tensile strength of nextel 480 fiber', 'nextel 480 fiber', 'oval cross-section', 'mullite fiber', 'mullite', 'chemical composition', 'al2o3', 'sio2', 'b2o3', 'statistical analysis', 'weibull distribution', 'surface healing effect', 'bn coating', 'high temperature chemical vapor deposition', 'chemical vapor deposition', 'cvd', 'thermal stresses', 'cylindrical model']"
W1987742848,"['chemical diffusion', 'hypostoichiometric ni3al', 'ni3al', 'coarsening', 'nial solid solution precipitate', 'solid solution precipitate', 'coarsening rate', 'diffusion coefficient', 'thermodynamic model', 'ikeda', 'numakura', 'koiwa', 'acta mater', 'free-energy of mixing', 'curvature', 'diffusion experiment']"
W1987751786,"['nanocrystalline nc powder', 'nanocrystalline powder', 'mechanical alloying', 'mechanical alloying formation', 'thermal stability', 'x-ray diffraction', 'x-ray', 'diffraction', 'scanning electron microscopy', 'transmission electron microscopy', 'differential scanning calorimetry', 'calorimetry', 'fcc structure', 'nanocrystalline grain size', 'fcc diffraction peak', 'dsc signal', 'isothermal transformation', 'grain growth', 'crystal grains', 'nucleation']"
W1987754146,"['mechanical property', 'high-strength cupronickel alloy', 'cupronickel alloy', 'bayesian neural network analysis', 'neural network analysis', 'bayesian framework', 'empirical function', 'compositional variable', 'metallurgical significance']"
W1987778363,"['tensile property', 'feal single crystal', 'single crystal', 'excess vacancy', 'plastic deformation', 'tensile testing', 'critical resolved shear stress', 'resolved shear stress', 'slowly-cooled specimen', 'well-annealed specimen', 'vacancy-eliminated specimen', 'fast-cooled specimen', 'serrated flow', 'work-hardening', 'deformation microstructure', 'tem', 'jerky motion', 'slip dislocation', 'dislocation line tension', 'dislocation loop', 'dislocation mechanism']"
W1987905238,"['mechanical property', 'fe70al30 single crystal', 'single crystal', 'in-situ straining experiment', 'straining experiment', 'transmission electron microscope', 'electron microscope', 'tem', 'yield stress anomaly', 'yield stress', 'dislocation', 'superpartial dislocation', 'burgers vector', 'screw character', 'frictional force', 'peierls type mechanism', 'peierls', 'motion in the 110 plane', 'plan', 'peierls type', 'multiplication event', 'relaxation', 'energy relaxation']"
W1988331503,"['microstructure', 'shear flow behavior', 'extruded mglizn alloy', 'extruded alloy', 'microstructural evolution', 'textural evolution', 'mechanical property', 'shear punch testing', 'spt', 'room-higher-temperature mechanical anisotropy', 'room-temperature', 'high-temperature', 'dynamic recrystallization', 'drx', 'microstructural anisotropy', 'banded structure', 'hcp phase', 'texture', 'basal plane', 'prismatic plane', 'bcc-structured phase', 'abnormal grain growth', 'grain growth', 'texture-dependent hcp alloy', 'hcp alloy', 'shear strength', 'deformation temperature', 'deformation', 'texture dependence', 'strength property', 'mechanical anisotropy', 'grain size']"
