id,concepts
W2245641214,"['optical characterization', 'p-type 4hsic epilayer', '4hsic epilayer', 'epilayer', 'aluminium-doped 4hsic', 'aluminium', '4hsic', 'low temperature photoluminescence', 'photoluminescence', 'time-resolved optical pump-probe', 'optical pump-probe', 'pump-probe', 'carrier concentration', 'carrier lifetime', 'carrier mobility', 'carrier diffusion', 'diffusion']"
W2245660581,"['nanocomposite tialbn coatings', 'nanocomposite coating', 'corrosion protection layer', 'az91 mgallocorrosion', 'mgallocorrosion', 'nacl', 'magnesium alloys', 'structural application', 'weight reduction', 'hard coating', 'aln coating', 'tihn coating', 'tialbn coating', 'cubic face-centered tin structure', 'tin structure', 'deformation', 'strengthening', 'crystal structure', 'corrosion resistance', 'reactive magnetron sputtering', 'magnetron sputtering', 'aln coating deposition', 'tihn coating deposition', 'tialbn coating deposition', 'target power', 'working pressure', 'bias voltage', 'coating phase', 'glancing angle x-ray diffraction analysis', 'x-ray diffraction', 'xrd', 'corrosion property', 'potentiodynamic polarization', 'polarization', 'sodium chloride solution', 'nacl solution', 'magnesium alloy substrate', 'corrosion rate', 'penetration rate', 'mass loss rate']"
W2245667718,"['thermal field simulation', 'refining process', 'si wafer', 'continuous-wave laser irradiation', 'laser irradiation', 'linear nd:yag laser', 'nd:yag laser', 'wafer', 'melting process', 'recrystallization process', 'laser heating process', 'laser cooling process', 'metal impurity redistribution', 'metal impurity', 'sims', 'secondary ion mass spectrometry', 'mass spectrometry', 'simulation', 'finite element method', 'two-dimensional model', 'temperature maximum', 'energy density', 'laser', 'velocity of sample moving']"
W2245696278,"['tio2 nanowire-cu2o nanocube composite thin film', 'nanowire', 'nanocube', 'thin film', 'composite thin film', 'itc', 'liquid phase deposition method', 'annealing', 'ascorbic acid', 'trisodium citrate', 'sodium dodecilsulfate', 'sds', 'spin-coating', 'optical property', 'uv-vis spectroscopy', 'absorption peak', 'cu2o nanocube absorption spectra', 'cu2o nanocube', 'optical absorption', 'hybrid system', 'absorption property', 'photoelectrochemical application']"
W2245748506,"['structure', 'piezoelectric property', 'lead-free piezoceramic', 'lead-free', 'solid-state sintering', 'sintering', 'phase structure', 'piezoelectric property', 'phase transition', 'orthorhombic symmetry', 'tetragonal symmetry', 'coexistence region', 'piezoelectric constant', 'd33', 'planar electromechanical coupling coefficient', 'planar', 'electromechanical coupling', 'electrical property', 'r', 'tg', 'qm']"
W2245765795,"['thermal simulation', 'paralleled sicpin diode', 'sicpin diode', 'high-voltage diode', '6.5 kv/1 ka', 'kva', 'temperature dependent heat generation', 'heat generation', 'forward voltage', 'diode heat generation', 'thermal coupling', 'ceramic insulating material', 'aln', 'al2o3', 'diode temperature', 'maximum temperature', 'constant applied voltage', 'characteristic curve forward voltage', 'forward voltage', 'cooler temperature', 'single diode failure', 'diode failure']"
W2245788469,"['chalcopyrite thin film', 'thin film', 'absorption layer', 'solar cell', 'band gap', 'copper indium sulfide', 'sulfide', 'selenization', 'cuinb precursor alloy', 'alloy', 'selenization in se vapor', 'raman spectroscopy', 'x-ray diffraction', 'auger electron spectroscopy', 'cuinb layer formation', 'pure cuinse2 layer formation', 'cu2-xse phases accumulation', 'boron accumulation']"
W2245803776,"['superplasticizer', 'multi-arm structure', 'core connected with multiple copolymer arms', 'multi-arm', 'esterification reaction', 'polyhydric alcohol', 'acrylic acid', 'copolymerization reaction', 'aqueous solution', 'esterification product', 'isobutenyl polyethylene glycol', 'acrylic acid', 'reaction condition', 'esterification rate', 'water-carrying agent', 'catalyst/alcohol molar ratio', 'inhibitor/monomer molar ratio', 'reaction time', '1 hnuclear magnetic resonance', '1 hnuclear magnetic resonance spectroscopy', 'nuclear magnetic resonance spectroscopy', 'ftir', 'fourier transform infrared spectroscopy', 'paste fluidity', 'adsorption behavior in cement paste', 'cement paste']"
W2245846962,"['electrical behavior', 'optical behavior', 'al<sup>2</sup>o<sup>3</sup>', 'porous silicon', 'silicon structure', 'optical filter', 'thin layer', 'aluminium electrochemical oxidation', 'aqueous solution', 'spectral sensitivity', 'refractive index variation', 'ellipsometry measurement']"
W2245877381,"['hetero-epitaxial single crystal-sic', 'single crystal-sic', 'pressure sensor', 'opto-mechanical pressure sensor', 'mechanical pressure sensor', 'silicon carbide', 'carbon silicon', 'membrane', 'fiber-optic interferometric readout', 'interferometric readout', 'bulge test', 'micromachined-sic membranes', 'sic membranes', 'functional characterization', 'sensor prototypes', 'pressure range', 'dynamic range', 'micro-electro-mechanical system', 'mechanical', 'electro']"
