id,concepts
W3136110408,"['numerical simulation', 'experimental verification', 'disc cutter ring', 'die forging', 'die', 'finite element model', 'fem', 'metal flow field', 'temperature field', 'stress and strain field', 'filling process', 'simulation', 'die forging forming', 'cutter ring', 'design process parameter', 'die forging process', 'numerical simulation result']"
W3136206113,"['sige interdiffusion', 'interdiffusion', 'laser recrystallization', 'ge epitaxial film', 'epitaxial film', 'silicon substrate', 'micro-electronics', 'optoelectronics', 'lattice mismatch', 'direct epitaxial growth', 'ge film', 'laser recrystallization technology', 'thermal induced phase transformation', 'phase transformation', 'lattice rearrangement', 'recrystallization', 'high-quality thin ge/si', 'ge/si', 'numerical model', 'sentaurus process simulation', 'simulation', 'thermal annealing', 'laser recrystallization', 'sige interdiffusion', 'crystal quality', 'laser recrystallization technology', 'prediction', 'control', 'silicon-germanium interdiffusion', 'interdiffusion in laser recrystallization', 'ge epitaxial layer', 'laser recrystallization technology', 'micro-electronics', 'optoelectronics']"
W3137276397,"['strength prediction formula', 'eco-concrete', 'cementitious paste strength', 'aggregate size', 'compressive strength', 'waterbinder ratio', 'eco-concrete compressive strength', 'porosity', 'cementitious paste strength', 'connectivity porosity', 'total porosity', 'strength formula', 'workability', 'cementitious paste', 'aggregate particle size', 'target porosity', 'pasty strength']"
W3137779614,"['hollow polyvinylidene fluoride', 'polyvinylidene fluoride', 'trifluoroethylene', 'nano-bundle', 'template-assisted method', 'template-assisted', 'spin-coated solution', 'porous template', 'rotation speed', 'morphological characteristic', 'structural characteristic', 'hysteresis behavior', 'agglomeration property', 'bundles', 'nano-structures', 'crystallinity']"
W3138122845,"['2m nano antibody adsorbent', 'nano antibody adsorbent', 'blood purification', 'renal failure', 'dialysis complication', 'immunosorbent biomaterial', 'phage display library technology', 'monoclonal phage', 'elisa', 'nano antibody', 'bacteria host', 'nickel column affinity', 'adsorbent', 'spacer', 'ligand density', 'dynamic adsorption capacity', 'plasma system', 'dialysis complication reduction']"
W3138278130,"['chitosan paclitaxel nanosphere', 'paclitaxel', 'nanosphere', 'in-stent restenosis', 'lower extremity angioplasty stenting', 'lower extremity angioplasty', 'stent', 'paclitaxel coated capsule', 'capsule', 'adsorption equilibrium method', 'drug loaded nanosphere', 'nanosphere', 'release property', 'cytotoxicity test', 'cancer cell', 'blood glucose metabolism', 'preoperative vascular stenosis', 'postoperative vascular stenosis', 'pharmacokinetic', 'proliferation inhibition', 'cancer cell proliferation', 'blood glucose concentration', 'interventional procedure', 'immediate success rate', 'adverse cardiovascular phenomenon']"
W3139368422,"['polyphenylene sulfide-based composite organic material', 'polyphenylene sulfide', 'organic material', 'skull repair', 'metal titanium mesh', 'clinical skull repair', 'polylactideglycolide acid', '1,4-dioxane', 'nano-scale powdery hydroxyapatite', 'hydroxyapatite', 'nano-scale powdery hydroxyapatite', 'ha', 'plga', 'ps', 'physical blending method', 'direct composite method', 'blending method', 'implantation', 'skull', 'x-ray images', 'histopathological tests', 'polymerase chain reaction', 'pcr', 'osteogenic activity', 'bending resistance', 'stretching', 'mg-63 cells', 'osteogenic differentiation', 'cells', 'bone tissue healing', 'bone defect', 'mrna expression', 'osteogenic related genes', 'alp', 'col 1+', 'igf-1', 'oc', 'tgf-1', 'implantation', 'rigidity', 'tensile strength', 'bone flap decompression', 'isolated bone flaps', 'nanomaterials', 'x-ray', 'histopathological tests', 'polymerase chain reaction', 'pcr', 'osteogenic activity', 'bending resistance', 'stretching', 'mg-63 cells', 'osteogenic differentiation', 'cells', 'bone tissue healing', 'bone defect', 'mrna expression', 'osteogenic related genes', 'alp', 'col 1+', 'igf-1', 'oc', 'tgf-1']"
W3166629567,"['overheating', 'incorrect material selection', 'power plant superheater tube', 'superheater tube', 'tube failure', 'power plant superheater', 'superheater', 'longitudinal fish-mouth rupture', 'longitudinal rupture', 'fishing mouth', 'rupture area', 'metallurgical examination', 'coolant flow', 'operating condition', 'carbon steel', 'high-grade crmo steel', 'crmo steel']"
W3168433238,"['fracture conductivity', 'proppant material', 'hydraulic fracturing', 'oil and gas well', 'proppant', 'fracture prop', 'microscopic arrangement structure', 'proppant porosity', 'proppant embedment model', 'elastic-plastic deformation', 'fracture conductivity model', 'diameter', 'concentration', 'strength', 'crushing rate', 'embedment', 'proppant embedment depth', 'hydraulic fracturing design']"
W3168735827,"['129xe nanoprobe', 'nanoprobe', 'acupuncture treatment', 'refractory peripheral facial paralysis', 'peripheral facial paralysis', 'fMRI', 'nuclear magnetic resonance', 'nrm magnetic resonance', 'magnetic resonance', 'xenon', 'nano material', 'polycyclic aromatic hydrocarbon shell', 'hydrocarbon shell', 'acupuncture', 'fMRI data', 'fluorescence', 'monomer', 'cest signal', 'xenon molecular cage', 'xenon molecular cage formation', 'xenon molecular cage nanoprobe', 'cest', 'xenon magnetic resonance testing', 'xenon nanoprobe solution', 'refractory peripheral facial paralysis treatment', 'peripheral facial paralysis treatment', 'brain activation', 'acupuncture treatment', 'moxibustion treatment', 'central gyrus', 'thalamus', 'paracentral lobe', 'cerebellum', 'superior temporal gyrus', 'brain signal enhancement', 'acupuncture treatment analysis', 'moxibustion treatment analysis']"
