id,concepts
W2731472610,"['optimal trajectories generation', 'robotic fiber placement system', 'fiber placement system', 'trajectories generation', 'robotic system', 'system', 'fibre placement', 'fibre', 'tuning parameter', 'dynamic programming', 'computing time', 'feasibility', 'industrial constraint']"
W2733032912,"['flocculation', 'turbid water', 'polyferric-based composite coagulant', 'polyferric', 'composite coagulant', 'coagulant', 'turbidity removal', 'pfc', 'polydimethyldiallylammonium chloride', 'pdmdaac', 'basicity ratio', 'b', 'pfc and pdmdaac', 'dosage', 'flocculation efficiency', 'turbid water flocculation']"
W2733360449,"['freeze-thaw cycle', 'silty clay', 'stress-strain behavior', 'stress-strain', 'seasonally frozen soil', 'highway', 'railway', 'architectural foundation', 'northeast china', 'triaxial test', 'freezing temperature', 'freeze-thaw cycle time', 'strain softening characteristic', 'strain hardening characteristic', 'deviatoric stress-axial strain relationship', 'transitional form', 'strain behavior', 'soil']"
W2733768367,"['fabrication', 'mechanical property', 'porous cpti', 'selective laser melting', 'sLM', 'implantable device', 'osseointegration', 'selective laser melting slm', 'rapid manufacturing', 'medical restoration', 'static mechanical property', 'regular hexahedron structure', 'hexahedron', 'slm', 'manufacturing process', 'design process', 'porosity', 'elastic modulus', 'yield strength', 'ductility', 'solid structure', 'bone repair', 'implant']"
W2740054021,"['change in microstructure', 'drawn pearlitic steel', 'pearlitic steel', 'low-temperature aging', 'hydrogen embrittlement', 'high-strength steel', 'drawn steel', 'hydrogen embrittlement problem', 'resistance to hydrogen embrittlement', 'low temperature aging', 'thermal desorption analysis', 'thermal desorption', 'precession electron diffraction analysis', 'precession electron diffraction', 'diffraction analysis', 'transmission electron microscope', 'electron microscope', 'aging treatment', 'low temperature', 'improved strength', 'improved hydrogen-embrittlement resistance', 'hydrogen amount', 'thermal desorption analysis curve', 'tda curve', 'relaxation stress', 'yield strength', 'carbon segregation', 'carbon segregation during aging', 'formation of very fine carbide', 'carbide formation', 'dislocation', 'local recovery of lamellar ferrite zone', 'ferrite zone', 'improved hydrogen-embrittlement property', 'hydrogen-embrittlement property']"
W2740824093,"['enhanced mechanical property', 'mechanical property', 'fully recrystallized ultrafine grained zkx600 mg alloy', 'fully recrystallized alloy', 'ultrafine grained alloy', 'zkx600 mg alloy', 'mg alloy', 'high pressure torsion', 'torsion', 'annealing', 'tensile test', 'deformation microstructure', 'deformation', 'basal slip', '10-12 extension twinning', 'extension twinning', 'deformation twinning', 'non-basal slip activity', 'non-basal slip']"
W2741982725,"['albn nanocomposite', 'nanocomposite', 'ball milling', 'hot extrusion', 'aluminium-matrix nanocomposite', 'matrix nanocomposite', 'nanoparticle', 'bn nanoparticle', 'in-air ball milling', 'consolidation', 'hot extrusion', 'microscale aluminium powder', 'scanning electron microscopy', 'vickers microhardness measurement', 'microhardness measurement', 'mechanical property', 'amplitude dependent damping', 'damping', 'thermal treatment', 'linear thermal expansion', 'thermal expansion']"
W2745269908,"['microstructure', 'mechanical property', 'aluminium-copper joint', 'fsw process', 'dissimilar material', 'tin alloy', 'al-cu', 'microhardness', 'residual stress', 'welding parameter', 'rotating element', 'metallographic analysis', 'device for metallographic analysis', 'microstructure analysis', 'electron microscopy', 'fluorescence', 'radioactive elemental analysis', 'eds', 'vickers microhardness', 'x-ray diffractometry']"
W2745914799,"['solvent concentration', 'polysulfone membrane', 'filtration', 'separation', 'airbrush spray method', 'spray method', 'morphology', 'gas permeability', 'membrane fiber size', 'fiber size', 'spray time', 'spray distance', 'porosity', 'cell testing']"
W2746170553,"['preparation', 'activated carbon', 'orange peel waste', 'subcritical h2o activation method', 'h2o activation method', 'carbonization', 'electrical furnace', 'subcritical water activation', 'tubular furnace', 'water pressure', 'surface area', 'methylene blue', 'adbsorption', 'batch adsorption study', 'adbsorption study', 'pseudo-second-order rate equation', 'rate equation', 'dubinin-radushkevich', 'freundlich', 'intraparticle diffusion', 'surface diffusion', 'diffusion mechanism']"
W2750624352,"['noise reduction', 'reed valve', 'hermetic refrigerator compressor', 'refrigerator compressor', 'compressor', 'noise source', 'coating', 'reed valve surface', 'p-v diagram test', 'doped diamond-like carbon', 'doped dlc', 'coating', 'semi-anechoic room', 'noise spectrum', 'aerodynamic noise reduction', 'suction side', 'discharge side', 'film thickness', 'cop reduction']"
W2752764373,"['strength analysis', 'welded corner', 'pvc window profile', 'pvc window', 'window profile', 'welding parameter', 'strength', 'welded corner', 'pvc', 'rehau company', 'co-extrusion method', 'extrusion method', 'smooth surface', 'unfilled polyester', 'aesthetic look', 'water getting', 'inner layers', 'glass fibre', 'stiffness', 'mechanical property', 'window frame', 'cut corner', 'eucolor company', 'pyskowice poland', 'universal testing machine', 'research']"
W2753498006,"['improved design method', 'rotating spool compressor', 'compressor', 'working uid', 'eccentricity ratio', 'length-to-diameter ratio', 'eccentricity', 'length-to-diameter', 'performance optimization', 'isentropic efficiency', 'light-commercial air-conditioning', 'air-conditioning', 'prototype compressor', 'volumetric efficiency', 'compressor design']"
W2753749477,"['turbulent convection heat transfer enhancement', 'turbulent convection', 'heat transfer enhancement', '180-degree u-bend', 'u-bend', 'triangular cross-section', 'nanofluid', 'heat transfer in turbulent flow', 'numerical finite volume method', 'finite volume method', 'ansys fluent', 'fluent', 'iterative solution', 'sst shear stress transport model', 'shear stress transport model', 'turbulence model', 'duct reynolds number', 'reynolds number', 'nanofluid volume fraction', 'constant temperature wall', 'heat transfer increase']"
W2753913589,"['fem formulation', 'heat transfer', 'cylindrical porous medium', 'porous medium', 'heat transfer in porous medium', 'henry darcy', 'fluid flow', 'energy transport', 'momentum equation', 'energy equation', 'finite element formulation', 'finite element method', 'darcy law', 'algebraic equation', 'matrix method']"
W2754040504,"['asphalt mix', 'rich bottom layer', 'asphalt binder content', 'fatigue resistance', 'perpetual pavement', 'pavement', 'asphalt mix stiffness', 'road bitumen', 'polymer modified bitumen', 'bitumen', 'polymer', 'fatigue test', 'deformation behavior', 'test section', 'low void content', 'permanent deformation', 'summer 2016', 'prediction of deformation', 'asphalt pavement']"
W2754191806,"['non-linear quasi-static analysis', 'quasi-static analysis', 'ultra-deep-water top-tension riser', 'top-tension riser', 'riser deformation', 'drilling condition', 'simply supported beam', 'beam', 'non-uniform axial force', 'non-uniform lateral force', 'finite element method', 'fem', 'riser outside diameter', 'top tension ratio', 'sea surface current velocity', 'drag force coefficient', 'floating system drift distance', 'floating system drift', 'water depth', 'riser deformation', 'drilling and production']"
W2754243509,"['heat load', 'multilayer insulation blnket', 'multilayer insulation', 'cryogenic tank', 'penetration', 'small penetration', 'fastener', 'plastic garment tag fastener', 'multilayer insulation system', 'cryogenic tank', 'heat flow measurement', 'radiation heat transfer path', 'radiation', 'hole formation', 'pin', 'fastener', 'plastic pins', 'fourier law', 'analytical model', 'simulation', 'liquid nitrogen boil-off calorimeter', 'liquid nitrogen', 'boil-off calorimeter', 'calorimeter', 'boundary temperature', 'radiation theory', 'perforated film']"
W2756433375,"['binder yield energy test', 'binder yield energy', 'fatigue behaviour', 'asphalt mixes', 'asphalt', 'south africa', 'fatigue cracking', 'pavement performance', 'performance related fatigue test', 'binder specification', 'dynamic shear rheometer', 'shear rheometer', 'yield energy', 'shear strain', 'maximum shear stress', 'rutgedn', 'asphalt mix samples', 'fatigue performance']"
W2760625086,"['crystallizable solvent', 'crystallizable', 'solvent', 'phase separation', 'charge transport', 'polymer-fullerene film', 'fullerene', 'charge transport in polymer-fullerene films', 'polymer', 'trichlorobenzene', 'polyheptadecanyl-2', 'carbazole', 'alt-5', 'thienyl-2', 'benzothiadiazole', 'bulk heterojunction', 'heterojunction', 'phase separation regulation', 'optical microscopic observation', 'afm observation', 'tem observation', 'current-voltage analysis', 'continuous carrier pathway', 'carrier pathway', 'hole mobility enhancement', 'mobility']"
W2762857137,"['flow rate', 'duty cycle', 'amplitude', 'treatment time', 'ultrasound regimen', 'ultrasound', 'lipase', 'full factorial design', 'full factorial', 'lipase harbouring escherichia coli', 'escherichia coli', 'lipase activity', 'cells culture density', 'cells culture', 'sonication', 'direct and continuous sonication', 'sonication effect', 't-test']"
W2765346027,"['matrix composition', 'micro steel fiber', 'textile reinforced concrete', 'concrete', 'tensile behavior', 'stress-strain behavior', 'stress-strain', 'load-carrying capacity', 'ductility', 'strain-hardening behavior', 'polymer-based composite', 'uhpc mixture', 'micro steel fiber percentage', 'direct tensile test', 'tensile property', 'first crack stress', 'ultimate tensile strength', 'strain-hardening', 'stress-strain curve']"
W2765808765,"['viscosity hydrocarbon mixture', 'hydrocarbon mixture', 'pressure', 'temperature', 'viscosity', 'critical model', 'double reference', 'predictive model', 'behavior viscosimetric', 'k.a. petersen', 'viscosity fluid', 'two models', 'reduced pressure', 'corresponding state with two references', 'corresponding state', 'reference']"
W2766150883,"['workability', 'glass reinforced concrete', 'concrete', 'granite aggregate', 'silica sand aggregate', 'glass fiber reinforcement', 'lightweight construction', 'innovative construction', 'architectural value', 'building facade', 'insulated precast concrete wall element', 'precast concrete', 'concrete wall element', 'eastern europe', 'sustainable design', 'energy efficiency', 'environmental stewardship', 'conservation', 'alkali resistant glass fiber', 'cement', 'particle size distribution', 'laser diffraction particle analyzer', 'diffraction particle analyzer', 'plates thickness', 'flexural resistance', 'concrete workability']"
W2766828814,"['lorentz microscopy method', 'lorentz microscopy', 'magnetic domain structure study', 'magnetic domain', 'transmission electron microscope', 'electron microscope', 'hitachi ht7700', 'lorentz transmission electron microscopy', 'transmission electron microscopy', 'magnetic thin film', 'domain structure study', 'defocus method', 'aperture shift method', 'low-angle electron diffraction', 'electron diffraction']"
W2767220197,"['high strength', 'low weight', 'hollow carbon fibre', 'carbon fibre', 'carbon', 'fibre', 'elastic modulus', 'steel', 'weight', 'industry sector', 'circular cross section', 'cross section', 'mechanical property', 'polyacrylonitrile fibers pan', 'pan', 'carbon fibre precursor', 'stabilization and carbonization', 'carbonization']"
W2767226219,"['traceability implementation', 'traceability', 'particle randomness-based textile printed tag', 'textile printed tag', 'random particle-based traceability tag', 'random particle', 'traceability tag', 'textile product', 'unique signature', 'particle']"
W2767535776,"['3d warp interlock fabric', '3d forming process', '3d forming', 'warp interlock fabric', 'weft yarn', 'yarn', 'geometric formation', 'monitoring approach', 'sensor yarn', 'surface deformation', 'strain measurement', 'camera', 'local measurement']"
W2767588473,"['bio-functionalization', 'conductive textile material', 'redox enzyme', 'enzyme', 'electrically conductive material', 'sustainable bio-technology', 'bio-technology', 'oxidoreductase enzyme', 'immobilization process', 're-use', 'bio-catalyst', 'electrode', 'bio-process', 'bio-sensing', 'eco-design', 'medicine', 'pollution control', 'enyzmatic activity', 'stability', 'durability', 'immobilization process', 'denaturation', 'leaching']"
W2770052586,"['comsol multiphysics', 'thermal effect analysis', 'electromagnetic active vibration absorber', 'vibration absorber', 'thermal analysis', 'electromagnetic absorber', 'magnetic circuit', 'finite element method', 'temperature field', 'electromagnetic vibration absorber', 'magnetic circuit simulation', 'comsol multiphysics finite element analysis software', 'comsol', 'finite element analysis', 'simulation analysis', 'vibration absorber magnetic circuit structure', 'two-dimensional distribution graphics', 'magnetic circuit structure', 'temperature rise', 'contrast chart']"
W2770110114,"['robust optimization design', 'turbine blade-tip radial running clearance', 'radial running clearance', 'hierarchically response surface method', 'response surface method', 'mechanical assembly relationship', 'turbine blade-tip', 'radial running clearance optimization', 'collaborative response surface method', 'system approximation model', 'design of experiment method', 'response surface approximation model', 'robust optimization', 'computational precision', 'computational efficiency', 'mechanical assembly']"
W2770355350,"['sr additive amount', 'holding time', 'microstructure', 'a390 aluminum alloy', 'aluminum alloy', 'direct reading spectrum analysis', 'energy spectrum analysis', 'optical microscope', 'electron microscope', 'si eutectic', 'si', 'primary silicon', 'al-10sr alloy', 'al-10sr', 'incubation period', 'fine modification', 'small furnace smelting', 'burning rate', 'smelting']"
W2770451943,"['acoustic absorption', 'flexible micro-perforated panel', 'micro-perforated panel', 'ultra-micro perforation', 'perforation', 'noise reduction', 'rigid micro-perforated panel', 'computer numerical control milling machine', 'computer numerical control', 'milling machine', 'plastic', 'polyvinylchloride', 'polyethylene terephthalate', 'polyimide', 'porosity', 'density', 'elastic modulus', 'poisson ratio', 'acoustic absorption property', 'perforation diameter', 'perforation ratio', 'thickness', 'air gap']"
W2771343946,"['unsteady nonlinear convective darcy flow', 'non-newtonian fluid', 'rotating vertical cone', 'vertical cone', 'porous medium', 'conservation laws', 'runge-kutta based shooting technique', 'shooting technique', 'velocity distribution', 'temperature distribution', 'concentration distribution', 'non-linear temperature effect', 'non-linear concentration effect', 'tangential velocity', 'normal velocity', 'azimuthal velocity', 'pharmaceutical industry', 'aerospace technology', 'polymer production']"
W2771539389,"['carbon dioxide absorption', 'reinforced concrete beam', 'concrete beam', 'carbon dioxide', 'reinforced concrete', 'cement industry', 'construction industry', 'accelerated carbonation curing', 'carbonation curing', 'non-reinforced concrete element', 'concrete element', 'cube', 'prism', 'compressive strength', 'flexural strength', 'co2 curing', 'waste gas', 'atmospheric pollution', 'save water', 'critical resource']"
W2773201437,"['exact solution', 'unsteady mhd free convection', 'free convection', 'chemically reacting silver nanofluid', 'silver nanofluid', 'vertical plate', 'porous medium', 'radiation', 'transverse applied amagnetic field', 'amagnetic field', 'radiation absorption', 'heat generation', 'heat absorption', 'chemical reaction', 'nanofluid', 'spherical shaped nanoparticle', 'nanoparticle', 'laplace transform technique', 'dimensionless equation', 'skin friction coefficient', 'heat transfer', 'mass transfer', 'cooling application', 'heating building', 'reducing pollution', 'energy application', 'solar absorption']"
W2774402176,"['sound absorption coefficient', 'sound absorption', 'coal bottom ash concrete', 'railway application', 'porous concrete', 'reduced sound wave', 'sound wave', 'material', 'sound energy reflection', 'reflection', 'absorption', 'noise level reduction', 'noise level', 'impedance tube test', 'impedance tube', 'concrete']"
