id,concepts
W2071652008,"['low temperature deformation', 'low temperature', 'deformation', 'impuity mgo single crystal', 'impuity mgo', 'single crystal', 'thermally activated dislocation motion', 'dislocation motion', 'macroscopic deformation test', 'macroscopic deformation', 'activation parameter', 'thermally activated dislocation motion', 'atomistic calculation', 'peierls mechanism', 'mgo plasticity', 'plasticity', 'impurity defect', 'strain dependence', 'mobile dislocation density', 'deformation density']"
W2071791997,"['notch effect', 'low-cycle fatigue', 'fatigue', 'fatigue fracture surface', 'scanning electron microscopy', 'electron microscopy', 'crack initiation life', 'crack growth', 'fatigue striation spacing', 'striation spacing', 'cycling', 'stress concentration factor', 'circumferential notch geometry', 'notch geometry', 'fatigue notch factor', 'notch sensitivity']"
W2073670148,"['lead', 'ambient temperatures', 'sustained-load cracking', 'cracking', 'almgsi alloy', 'heavy metal impurity', 'impurity', 'crack growth', 'dc potential drop technique', 'bolt-loaded double-cantilever-beam specimen', 'fracture', 'intergranular fracture', 'intergranular microvoid coalescence fracture', 'coalescence fracture', 'ductility', 'laser microprobe mass spectroscopy', 'microprobe mass spectroscopy', 'smooth polished tensile specimen', 'tensile specimen', 'strain rate', 'deformation mode', 'strain']"
W2080182744,"['molybdenum-phosphorus interaction', 'molybdenum-phosphorus', 'solid solution', 'precipitation process', 'femop alloy', 'resistivity measurement', 'mossbauer spectroscopy', 'attractive interaction', 'binding free energy', 'pairs consisting of a molybdenum atom and a phosphorus atom', 'supersaturated feomo alloy', 'supersaturated femop alloy', 'precipitation rate', 'attractive interaction', 'pcipitate particle', 'ternary alloy']"
W2082318597,"['alloy thermodynamics', 'mass spectrometry', 'mass spectrometric technique', 'temperature measurement', 'vapor', 'sensitivity', 'speed of measurement', 'complex vapor', 'two-component volatile', 'ion current ratio', 'regula solution model', 'gibbs-duhem equation', 'internal standard method', 'isotopically enriched material', 'mechanical motion under vacuum', 'sample study', 'mass spectrometric application']"
W2084816493,"['shear lip size', 'fracture toughness', 'compact tension specimen', 'compact tension', 'steel specimen', 'aluminium specimen', 'as-quenched state', 'quenched state', 'plane strain fracture toughness', 'fracture toughness', 'plane strain', 'compact tension specimen', 'machined steel specimen', '7075-t6 aluminium alloy', 'aluminium alloy', 'compact tension failure', 'failure', 'lip size', 'plane stress plastic zone', 'plastic zone', 'plate specimen', 'service failure', 'failure analysis']"
W2085360767,"['gliding property', 'x-ray topography', 'plastically deformed nacl single crystal', 'plastically deformed crystal', 'nacl', 'x-ray', 'deformation in compression', 'compression', 'flow stress', 'work-hardening curve', 'deformation-induced rotation', 'crystal axis', 'slip system', 'dislocation arrangement', 'x-ray topography', 'glide polygonization', 'primary edge dislocation', 'dislocation wall', 'glide layer', 'microscopic multiplication', 'secondary dislocation', 'dislocation interaction', 'dislocation model']"
W2087255339,"['spiral growth', 'polytype structure', 'polytype', 'sic', 'faulted matrix', '15r structure', '4h structure', 'faulted-matrix model', 'polytypism', 'intrinsic fault configuration', 'extrinsic fault configuration', 'stacking fault energy', 'fault configuration', 'metastable state', 'stable state', 'screw dislocation ledge', 'ledge', 'spiral growth of ledge', 'polytype structure prediction', 'stacking fault energy prediction']"
W2093873232,"['crystallization kinetic', 'crystallization', 'amorphous alloy', 'co80xfexb20 metallic glass', 'metallic glass', 'dilatometry', 'resistometry', 'optical microscopy', 'transmission electron microscopy', 'crystalline phase analysis', 'co3b formation', 'fe formation', 'crystallization temperature', 'activation energy', 'quenched-in crystalline phases', 'glass-forming ability', 'short-range order in the melt', 'iron concentration']"
W2094439931,"['microstructural change', 'microstructural changes', 'iron', 'creep life', 'uniaxial creep test', 'creep', 'dislocation arrangement', 'transmission electron microscope', 'electron microscope', 'scanning electron fractography', 'fractography', 'residual creep life', 'service material']"
W2095201647,"['ceramic', 'glass', 'scsialon system', 'microstructure', 'sintered ceramic', 'densifying aid', 'y2o3', 'crystallization product', 'matrix glass', 'thortveitite', 'silicon-substituted form', 'thortveitite scsi2o7', 'bulk glasses', 'nitrogen solubility', 'eutectic temperature', 'improved high temperature oxidation', 'high temperature oxidation']"
W1966932132,"['glass transition temperature', 'pdcuSi glasses', 'pdcuSi', 'quenching rate', 'splat cooling', 'water quenching', 'melt', 'arrhenius law', 'activation energy', 'undercooled melt', 'liquid and glassy pdcuSi', 'thermal expansion coefficient', 'liquid', 'glassy', 'mass density']"
W1970314874,"['low cycle fatigue behavior', 'high strength aluminium alloy', 'aluminium alloy', 't7351 condition', 'copper content', 'laboratory air', 'dry air', 't651 condition', 'incoherent strengthening precipitate', 'overaging treatment', 'cyclic softening', 'grain boundary crack initiation', 'slip band crack initiation', 'microcrack coalescence', 'fatigue crack initiation mechanism', 'fatigue crack', 'grain boundary', 'slip band', 'fatigue crack initiation']"
W1971886870,"['surface modification', 'electrodeposited chromium film', 'chromium film', 'ion implantation', 'nitrogen implantation', 'argon implantation', 'surface analysis', 'surface hardness', 'wear', 'corrosion', 'auger electron spectroscopy', 'electron spectroscopy', 'x-ray photoelectron spectroscopy', 'x-ray', 'photoelectron spectroscopy', 'spectroscopy', 'hardness test', 'vickers microhardness tester', 'dynamic ultramicrohardness tester', 'ohgoshi rapid wear-testing machine', 'taber abrasion test apparatus', 'corrosion resistance', 'electrochemical method', 'cyclic voltammetry', 'h2s4', 'wear resistance', 'corrosion resistance', 'implantation', 'nitrogen depth profile', 'argon depth profile', 'chemical bonding', 'cr2n']"
W1974282759,"['grain boundary ledge density', 'grain boundary ledge', 'flow stress', 'nickel', 'transmission electron microscopy', 'transmission electron', 'microscopy', 'deformation', 'annealing', 'grain size', 'electron microscopy', 'flow stress corresponding', '0.025% offset strain', '0.100% offset strain', '0.200% offset strain', 'hall-petch relation', 'hall-petch', 'constant grain boundary ledge density', 'hall-petch slope', 'ledge density', 'flow of nickel', 'nickel flow']"
