id,concepts
W2507349777,"['structural behavior', 'laser-irradiated nanocrystal', 'laser-irradiated', 'nanocrystal', 'porous silica matrix', 'silica matrix', 'phase transition', 'formation', 'maghemite', 'iron oxide', 'amorphous silica matrix', 'sol-gel method', 'x-ray diffraction', 'transmission electron microscopy', 'electron microscopy', 'nanocrystal isolation', 'silica matrix', 'phase stability', 'raman spectroscopy', 'x-ray diffraction', 'vibrational band', 'iron oxide phase', 'nanocomposite', 'agglomeration', 'laser power density', 'concentration']"
W2762238132,"['hierarchical nanoporous metal', 'nanoporous metal', 'three-dimensional functionality', 'three-dimensional', 'three dimensional', 'solid solution alloy', 'solid solution compound', 'dealloying', 'selective leaching', 'ligament', 'nanopore', 'thermal coarsening', 'nanostructured material', 'bicontinuous structure', 'tunable pore size', 'electrical conductivity', 'structural stability', 'molecular detection', 'catalysis', 'hierarchical pore formation', 'additive manufacturing', '3d printing']"
W2768484814,"['unconventional electronic transport', 'electronic transport', 'delafossite oxide', 'oxide', 'abo2', 'triangular a+ layer', 'BO2- layer', 'electronic transport property', 'thermoelectric', 'cu-rh-o2', 'cu-cr-o2', 'high-temperature recovery', 'fermi-liquid transport exponent', 'anisotropic metal', 'pdco2', 'ptco2', 'pdcr2', 'fermi surface', 'electronic structure calculation']"
W2803657519,"['bending impact', 'flexible li4ti5o12-based all-solid-state thin-film battery', 'li4ti5o12', 'all-solid-state thin-film battery', 'thin-film battery', 'flexible electronic device', 'power source', 'thin-film layers', 'lithium polymer', 'lithium', 'flexible ceramic substrate', 'bending state', 'battery capacity', 'convex bending', 'concave bending', 'li-ion diffusion kinetic', 'diffusion kinetic', 'encapsulation scheme', 'thin-film batteries', 'bending phenomena']"
W1653539830,"['eutectic system selection', 'eutectic', 'ai2o3y2o3 ceramic', 'ceramic', 'eutectic reaction', 'equilibrium eutectic reaction', 'metastable eutectic reaction', 'cooling rate', 'nucleation temperature', 'maximum melt temperature', 'nucleation', 'melt', 'cooling rate', 'ai2o3y2o3 pseudo-binary system', 'al2o3-rich portion', 'pseudo-binary system', 'al2o3yag eutectic', 'al2o3yap eutectic', 'cooling', 'nucleation temperature', 'maximum melt temperature', 'melt']"
W1975726510,"['fabrication of silicon nitride nanoceramics', 'silicon nitride nanoceramics', 'nanoceramics', 'powder preparation', 'powder', 'sintering', 'high-strain-rate plasticity', 'plasticity', 'densification', 'silicon nitride powder', 'silicon nitride']"
W1985980569,"['combinatorial material development', 'combinalt material development', 'high throughput microelectrochemistry', 'microelectrochemistry', 'interface chemistry', 'al-fe alloy', 'al-fe', 'thermal codeposition', 'scanning droplet cell', 'droplet cell', 'open circuit potential', 'anodic oxide formation', 'oxide formation', 'intermittent impedance spectroscopy', 'impedance spectroscopy', 'film formation factor', 'relative permittivity', 'oxide permittivity', 'onset potential', 'oxide formation potential', 'synergistic effect', 'space charge layer formation', 'redox stabilization', 'x-ray photoelectron spectroscopy', 'x-ray', 'photoelectron spectroscopy']"
W2008787580,"['oxygen permeation', 'perovskite membrane', 'perovskite', 'surface modification', 'membrane', 'hollow fiber', 'perovskite membrane', 'hollow fiber', 'layered structure', 'phase inversion process', 'sintering', 'sem', 'air separation', 'ambient pressure', 'temperature', 'mixed conduction', 'o2 exchange kinetic', 'o2 exchange kinetic', 'particle attachment', 'pt particle', 'surface modification attachment', 'o2 flux']"
W2015999386,"['hot cracking susceptibility', 'laser weld metal', 'laser welding', 'high nitrogen stainless steel', 'stainless steel', 'structural material', 'high strength', 'fracture toughness', 'low temperature', 'solidification mode', 'weld metal']"
W2031999374,"['biosilicate gelatine bone scaffold', 'bone scaffold', 'foam replica technique', 'foam replica', 'bone tissue engineering', 'bone scaffolds', 'mechanical strength', 'bioactive glass-ceramic material', 'glass-ceramic', 'bioactive scaffolds', 'gelatine coating', 'compressive strength', 'bone tissue engineering', 'tissue engineering']"
