id,concepts
W2586627979,"['revealing structure', 'revealing electronic property', 'organic interface', 'tem', 'molecule', 'atom', 'material interface', 'bulk property', 'organic photovoltaic device', 'photovoltaic', 'donor material', 'acceptor material', 'exciton dissociation', 'microstructure', 'electronic energy level', 'transmission electron microscope', 'spectroscopic technique', 'cross-sectional sample preparation', 'focused ion beam instrument', 'focused ion beam', 'molecular scale analysis', 'donor-acceptor interface', 'interface morphology', 'structure', 'electronic property']"
W3041853739,"['three-dimensional crumpling', 'three-dimensional', 'two-dimensional', '2d materials', 'mechanical property', 'optical property', 'surface property', 'chemical property', 'fluid interaction', 'heterogeneous surface property', 'chemical modification', 'energy corrugation', 'electronic structure perturbation', 'simulation', 'fluid interaction system', 'nanotube', 'wetting characteristic', 'textured driven transition', 'wentzel state', 'cassie state', 'solvent phase', 'ion interaction', 'chemical species interaction', 'electrical double layer thickness', 'electrical double layer', 'biomolecule sensor', 'cell monitoring', 'cell templating', 'neuron', 'myotube']"
W3082581371,"['x-ray orientation microscopy', 'x-ray', 'orientation microscopy', 'topo-tomography', 'multi-mode diffraction contrast tomography', 'diffraction contrast tomography', 'polycrystal orientation mapping technique', 'full-field acquisition scheme', 'x-ray diffraction contrast tomography', 'x-ray diffraction', '3d grain microstructure mapping', 'monochromatic beam x-ray diffraction imaging', 'imaging', 'x-ray imaging', 'detector pixel size', 'sample tilt setting', 'reconstruction framework', '3d orientation mapping', 'spatial resolution', 'x-ray imaging detector']"
W3103884028,"['point contact spectroscopy', 'point contact', 'superconductor', 'iron-based superconductor', 'superconducting', 'normal state', 'critical temperature', 'fermi surface', 'quasi-nesting condition', 'antiferromagnetic phase', 'superconducting phase', 'order parameter in the reciprocal space', 'point-contact spectroscopy', 'spectroscopic technique', 'superconducting property', 'phase diagram', 'doping', 'pressure', 'superconductivity', 'magnetism', 'intrinsic or extrinsic inhomogeneity', 'spin fluctuation', 'pairing', 'symmetry', 'structure of the order parameter']"
W3120811597,"['protein', 'engineered living material', 'living material', 'molecular building block', 'hierarchical organization', 'life into functional material', 'living feature', 'self-organization', 'self-maintaining', 'adaptability', 'evolvability', 'workhorse of life', 'tailored protein assembly', 'chemistry', 'function', 'abiotic material interaction', 'molecular tool', 'systems chemistry', 'integration', 'rich interaction network']"
W3201083688,"['ion channel mediated mechanotransduction', 'ion channel', 'immune cell', 'immune system', 'defense', 'pathogen', 'tissue homeostasis', 'immune cell function', 'mechanical stimuli', 'immune cell', 'mechanically-gated ion channel', 'piezo1', 'mechanically-gated ion channel', 'immunology', 'force transduction', 'quantification', 'visualization', 'mechanically-gated ion channel', 'immune cell function']"
W1969548274,"['inelastic neutron scattering', 'quasielastic neutron scattering', 'neutron scattering', 'condensed matter', 'microscopic scale', 'atomic momentum distribution', 'momentum distribution', 'vibration', 'relaxation phenomenon', 'disordered material', 'dynamic regime']"
W1974259301,"['tuning in to a single molecule', 'single molecule', 'vibrational spectroscopy', 'atomic resolution', 'scanning tunneling microscope', 'tunneling microscope', 'vibrational spectrum', 'surface', 'spatial information', 'energetic information', 'angstrom-scale resolution', 'surface engineering', 'molecule']"
W1986066831,"['light impurity', 'light impurities', 'silicon', 'imprurities', 'oxygen cluster', 'thermal donor defect', 'donor defect', 'infrared vibrational absorption', 'weak infrared absorption', 'absorption', 'passivation', 'metal defect', 'thermal donor', 'deuterium passivation', 'hydrogen passivation', 'gate oxide interface', 'interface', 'grown-in carbon atom', 'carbon atom', 'carbon', 'self-interstitial interaction', 'boron doped layer', 'layer']"
W1989647734,"['light-emitting device', 'light emission', 'organic white-light component', 'white-light component', 'material compound', '9,9-bis(4-carbazolyl-vinyl-phenyl)fluorene', 'fluorene', 'light-emitting', 'organic white-light', 'light emission', 'dilute dichloromethane solution', 'dichloromethane solution', 'photoluminescence', 'light luminescence', 'quantum yield', 'quinine sulfate', 'electroluminescent device', 'itc', 'npb', 'bpphen', 'mg:ag', 'saturated white-light emission', 'white-light emission', 'electroluminescence', 'cie coordinates', 'el spectrum', 'maximum brightness', 'brightness', 'current efficiency', 'electrical efficiency']"
