id,concepts
W2905882665,"['near-titanium alloy', 'titanium alloy', 'cluster formula approach', 'high-temperature oxidation resistance', 'high-temperature', 'oxidation resistance', 'multi-component composition', 'friedel oscillation theory', 'hexagonal close-packed solid solution', 'solid solution', 'cluster composition formula', 'nb/ta substitution for mo in ti1100 alloy', 'suction casting', 'solid solution and aging', 'heat treatment', 'strength', 'ductility', 'continuous and compact al2o3 scales', 'al2o3 scales', 'oxidation resistance', 'mo addition', 'ta addition', 'nb addition']"
W2910954906,"['solvent-free microwave-assisted synthesis', 'microwave-assisted synthesis', 'tenorite nanoparticle-decorated multi-walled carbon nanotube', 'tenorite nanoparticle', 'multi-walled carbon nanotube', 'carbon nanotube', 'copper-decorated carbon nanotube', 'copper', 'carbon nanotube', 'ultra-conductive copper wire', 'copper wire', 'tenorite-decorated cuo-cnt', 'cuo-cnt', 'copper acetate', 'microwave treatment', 'decomposition of copper acetate', 'copper oxide loading', 'x-ray photoelectron spectroscopy', 'x-ray', 'photoelectron spectroscopy', 'energy-dispersive x-ray spectroscopy', 'x-ray spectroscopy', 'thermogravimetric analysis', 'x-ray diffraction', 'scanning electron microscopy', 'x-ray diffraction', 'electron microscopy']"
W2922495084,"['electrochemical corrosion behaviour', 'corrosion behaviour', 'snzn-xbi alloys', 'miniature detonating cords', 'detonating cords', 'sheath material', 'mechanical properties', 'bi addition', 'bi', 'electrochemical polarization', 'electrochemical impedance spectroscopy', 'ecis', 'corrosion performance', 'microstructure examination', 'surface corrosion', 'corrosion susceptibility', 'coarsened precipitates', 'nobler particles', 'anodic barriers', 'sn-3zn-7bi', 'corrosion resistance']"
W2944275908,"['defective graphene', 'graphene', 'raman enhancement substrate', 'pristine graphene', 'graphene-enhanced raman scattering', 'raman scattering', 'chemically inert', 'hydrophobic surface', 'graphene films', 'chemical vapor deposition', 'avu', 'defect density', 'dye solution adsorption', 'adsoption', 'molecule adsorption', 'lattice', 'rhodamine b', 'detection limit', 'electrochemical bubbling transfer', 'bubbling transfer', 'subtrate reuse']"
W2944743182,"['physical simulation tool', 'simulation tool', 'dissimilar aluminum to steel welds', 'welds', 'friction melt bonding', 'intermetallic layer thickness', 'suppression of interfacial defects', 'load bearing capacity', 'dissimilar joints', 'intermetallic properties', 'welding condition', 'friction melt bonding', 'dp980', 'al6061-t6', 'gleeble thermo-mechanical simulator', 'thermo-mechanical simulator', 'intermetallic formation', 'gleeble', 'nanohardness', 'reduced modulus', 'physical simulation', 'simulation']"
W2946009656,"['bioactive glass nanotube scaffold', 'mesoporous structure', 'improved bioactivity', 'controlled drug delivery', 'drug delivery', 'mesoporous bioactive glass nanotube scaffold', 'mesoporous scaffold', 'template-assisted sol-gel method', 'sol-gel method', 'bacterial cellulose', 'bc', 'nonionic block copolymer', 'p123', 'pore-directing agent', 'scanning electron microscopy', 'transmission electron microscopy', 'fourier-transform infrared spectroscopy', 'n2 adsorption-desorption analysis', 'simvastatin', 'loading efficiency', 'release kinetics', 'nanofiber morphology', 'ordered mesopores', 'tube walls', 'interconnected three-dimensional network', 'three-dimensional network', 'apatite-forming ability', 'sustainable drug release', 'drug release']"
W2946050398,"['low-cycle fatigue behavior', 'single crystal superalloy', 'superalloy', 'intermediate temperature', 'n-base single crystal superalloy', 'heat treatment', 'phases coarsening', 'equalized distribution', 'phase distribution', 're retardation', 'phases coarsening and equalization', 'coarsening', 'equalization', 'stacking fault energy', 'stacking fault', 'element segregation', 'lattice misfit', 'lattice misfit increase', 'dislocation network formation', 'dislocation network', 'cyclic deformation behavior', 'deformation behavior', 'cyclic hardening', 'cyclic stability', 'stacking faults shearing', 'slip bands cutting through', 'cycles fatigue', 'fatigue life']"
W2949643632,"['low-valence ion addition', 'ion addition', 'compact passive film', 'passive film', 'nickel-copper nano-coatings', 'pulsed electroplating technique', 'electroplating technique', 'boric acid', 'microstructure', 'morphology', 'corrosion resistance', 'boric acid addition', 'grain size', 'corrosion', 'oxygen ion vacancy density', 'passive film', 'cu+ additions', 'diffusivity', 'point defects']"
W2950338744,"['partial replacement of carbon by nitrogen', 'partial replacement', 'carbon by nitrogen', 'intergranular corrosion behavior', 'corrosion', 'martensitic stainless steels', 'stainless steels', 'microstructure evolution', 'microscopy', 'x-ray diffraction', 'x-ray', 'nitric acid tests', 'nitric acid', 'double-loop electrochemical potentiokinetic reactivation', 'electrochemical potentiokinetic reactivation', 'dl-epr', 'epr', 'pertirokinetic', 'corrosion resistance', 'mechanical properties']"
W2951300612,"['high strength', 'high porosity', 'yb2c2 ceramic', 'ceramic', 'porous ultrahigh temperature ceramic', 'ultrahigh temperature ceramic', 'scramjet engine', 'transpiration cooling system', 'cooling system', 'gas-releasing in-situ reaction', 'in-situ reaction', 'shrinkage', 'porosity', 'compressive strength', 'green density', 'anisotropy in microstructure', 'microstructure', 'mechanical behavior', 'thermal-insulating light-weight component', 'light-weight component', 'transpiration cooling system', 'cooling system']"
W2956376885,"['solidification pathway', 'phase transformation behavior', 'beta-solidified gamma-tial based alloy', 'beta-solidified', 'gamma-tial', 'phase transformation behavior', 'as-cast ti-42al-5mn at% alloy', 'as-cast', 'ti-42al-5mn', 'quenching', 'differential thermal analysis', 'electron probe micro analyzer-backscattered electrons', 'transmission electron microscope', 'x-ray diffraction', 'x-ray', 'phase transformation temperature', 'liquid-liquid', 'phase transformation', 'eutectoid temperature', 'martensitic transformation', 'needlelike martensite structure', 'needlelike', 'martensite', 'temperature', 'grain nucleation', 'phase', 'dotted o phase', 'o phase', 'lamellar colony', 'lamellar', 'triple phase', 'microstructure', 'phase transformation mechanism', 'solidification']"
W2973383403,"['pressure-driven mold filling model', 'mold filling model', 'aluminum alloy melt', 'semi-solid slurry', 'rheological behavior', 'fluid dynamics', 'rheological behavior of alloy', 'power law model', 'coupling shear rate and temperature', 'viscosity', 'pressure loss', 'heat transfer', 'melt/semi-solid slurry', 'steady-state rheological behavior', 'filling length', 'quantitative approach', 'pressure casting processes']"
W2984457385,"['environmental effect', 'normal load effect', 'tribological property', 'nitrided ni45feccocr40alti15 high-entropy alloy', 'high-entropy alloy', 'tribological property investigation', 'simulated acid rain', 'acid rain', 'normal load', 'fcc phase reduction', 'hard phase formation', 'aln crn fe4n tin phases', 'nitriding layer thickness', 'friction coefficient', 'wear rate', 'dominant wear mechanism', 'abrasive wear', 'delamination wear', 'adhesive wear', 'corrosion wear']"
W2999080970,"['hole-pinned defect-dipole', 'defect-dipole', 'colossal permittivity', 'bi doped strontium titanate', 'strontium titanate', 'srt', 'ceramic', 'sr deficiency', 'solid-state reaction', 'dielectric loss', 'high-performance cp properties', 'abo3 perovskite', 'perovskite', 'ceramic']"
W2999464632,"['inhibition of galvanic corrosion', 'galvanic corrosion', 'coupling model', 'al/cu coupling model', 'synergistic combination', '3-amino-1,2,4-triazole-5-thiol', 'cerium chloride', 'scanning vibrating electrode technique', 'svet', 'local micro-galvanic cell', 'intermetallic particle', 'aluminium matrix', 'inhibition effect', 'cecl3', '3-amino-1,2,4-triazole-5-thiol (atat)', 'synergistic inhibition', 'inhibition effect', 'galvanic current density', 'surface inhibition', 'positive synergistic effect', 'scanning electron microscopy', 'x-ray photoelectron spectroscopy', 'x-ray', 'photoelectron spectroscopy', 'tof-secondary ion mass spectrometry', 'tof-mass spectrometry', 'mass spectrometry', 'film formation', 'corrosion inhibitor', 'coupling corrosion', 'al/cu coupling corrosion']"
W2999996551,"['channel-like porous-structured titanium', 'porous-structured titanium', 'mechanical property', 'osseointegration', 'infiltration casting', 'selectively dissolving precursor woven three-dimensional structure', 'three-dimensional structure', 'compressive strength', 'tensile strength', 'osseointegration', 'in vitro evaluation', 'in vivo evaluation', 'porous structure', 'compressive', 'tensile', 'human cortical bone', 'bone', 'cell adhesion', 'cell proliferation', 'rapid cell proliferation', 'osseointegration', 'pore size', 'cell proliferation', 'bone formation', 'bone formation rate', 'trabecular bone number', 'bone formation rate', 'bone regeneration', 'orthopedic application', 'orthopedic', 'load-bearing', 'compressive load-bearing', 'tensile load-bearing']"
W3004968344,"['recycled low-temperature direct bonding', 'low-temperature direct bonding', 'bonding', 'silicon', 'glass', 'microfluidic device', 'nanofluidic device', 'detachable microfluidic device', 'detachable nanofluidic device', 'reusable substrate', 'microfabrication process', 'nanofabrication process', 'oxygen plasma activation', 'plasma activation', 'low-temperature annealing', 'annealing', 'bonding strength', 'void-free bonding interface', 'bonding interface', 'immersion test', 'interfacial corrosion resistance', 'corrosion resistance', 'microfluidic', 'nanofluidic']"
W3006875058,"['microstructure', 'tensile property', '10 mn steel', 'warm rolling process', 'microstructures', 'tensile property', 'recrystallization', 'martensite', 'intercritical annealing', 'annealing', 'austenite grain size', 'yield strength', 'pearlite', 'martensite formation', 'ductility', 'strain-induced cementite precipitate', 'cementite precipitate', 'ultrafine austenite grain', 'strain-induced cementite precipitation', 'mechanical property', 'non-v-alloyed steel', 'v-alloyed steel']"
