id,concepts
W2174881723,"['finite element modeling', 'roll wear', 'cold asymmetric sheet rolling', 'aluminum alloy', 'asymmetric sheet rolling', 'ultrafine grain structure', 'friction', 'dry rolls', 'numerical analysis', 'fem simulation', 'deform 2d', 'sliding velocity', 'interface pressure', 'temperature', 'roll wear simulation']"
W2176317748,"['diffusion bonding', 'semi-solid casting aluminium alloy', 'aluminium alloy', 'liquid state welding', 'solid state bonding', 'diffusion bonding technique', 'response surface methodology', 'central composite design approach', 'central composite design', 'tensile strength', 'pressing pressure', 'holding time', 'quadratic equation']"
W2185270229,"['self-propelled micromotor', 'micromotor', 'magnesium based micromotor', 'magnesium', 'micromotor synthesis', 'magnetic steering', 'magnetic steering micromotor', 'janus micromotor', 'asymmetric coating', 'coau bilayer', 'mg microparticle', 'macrogalvanic corrosion', 'pitting corrosion', 'pH value', 'buffer saline', 'phosphate buffer saline', 'motion control', 'biomedicine']"
W2189923831,"['mechanical property design', 'open-cell porous material', 'open-cell porous', 'porous material', 'ct study', 'commercial foam', 'foam', 'numerical property design', 'numerical', 'young's modulus', 'poisson's ratio', 'energy absorber', 'lightweight construction material', 'lightweight', 'laguerre-voronoi tessellation', 'micro-computed tomography', 'computed tomography', 'foam morphology', 'finite element method', 'fem', 'computed tomography image', 'tomography', 'lvt structure', 'micro-computed', 'simulation', 'mechanical property modeling']"
W2190265773,"['phase transformation', 'fatigue', 'snti', 'tensile fatigue', 'superelastic medical graded niti wire', 'niti wire', 'stress control regime', 'deformation transformation process', 'deformation process', 'transformation process', 'concave shaped sample', 'machined niti wire', 'in-situ infrared imaging', 'infrared imaging', 'limited pull-pull fatigue test', 'pull-pull fatigue test', 'sn curve', 'stress-displacement response']"
W2193467685,"['nanoscale tihnib composition', 'nanoscale composition', 'high-energy exposure', 'surface modification', 'steel material', 'shape memory effect', 'steel', 'gas-flame spraying', 'flame spraying', 'mechanically activated powder', 'protective environment', 'structural state', 'functional property', 'surface layer', 'nano crystalline structure', 'statistical model', 'technological process', 'coating property', 'x-ray study', 'x-ray', 'shape memory effect', 'microhardness', 'wear resistance']"
W2194250410,"['magnetocaloric effect', 'nifgahusler alloy', 'ferromagnetic shape memory alloy', 'martensitic transformation', 'magnetic order-disorder transformation', 'doping with other elements', 'thermal treatment', 'concomitant structural and magnetic phase transformation', 'structural phase transformation', 'magnetic phase transformation', 'phase transition', 'melt-spun ribbon', 'thin melt-spun ribbon', 'heat transfer efficiency', 'x-ray diffraction', 'x-ray', 'differential scanning calorimetry', 'calorimetry', 'magnetocaloric', 'magnetoresistive characterization']"
W2194309227,"['micro machined surface', 'micro machining', 'trip steel', 'twip steel', 'fcc-austenite', 'hcp-martensite', 'bcc-martensite', 'martensite', 'surface morphology', 'phase transformation', 'scanning electron microscopy', 'electron backscatter diffraction', 'diffraction', 'micro milling', 'micro grinding', 'tool diameter', 'flat specimen surface', 'x30mnal171 steel', 'ebsd technique', 'milling', 'grinding']"
W2195067824,"['hardness-gradient reversion', 'hardness-gradient', 'reversion', 'fe-mn-si-cr shape memory alloy', 'shape memory alloy', 'high-speed high pressure torsion processing technology', 'high pressure torsion processing technology', 'ultrafine bulk metallic structure', 'bulk metallic structure', 'lower anvil', 'high applied pressure', 'elevated number of rotation numbers', 'coned-disk spring shape modules', 'as-cast fe-28mn-6si-5cr mass %', 'mass %', 'scanning electron microscopy', 'x-ray diffraction', 'x-ray', 'deformation degree', 'complete flattening', 'hardness gradient']"
W2200426435,"['three-dimensional heat transfer analysis', 'heat transfer analysis', 'reactor', 'thermal-gradient chemical vapor infiltration', 'thermal-gradient', 'chemical vapor infiltration', 'infiltration', 'fibrous preform', 'gasses precursor', 'density homogeneity', 'densification rate', 'heater', 'constant temperature', '1323 k', 'cool gas flow', 'densification flow', 'porous preform', 'numerical model', 'cfd software', 'cfd-ace+', 'temperature distribution', 'velocity profile', 'simulation']"
W2209325889,"['tio2 nanotube array', 'nanotube array', 'sonication aided anodization', 'anodization', 'hydrogen generation', 'hydrogen', 'aqueous glycerol solution', 'glycerol solution', 'photocatalytic hydrogen generation', 'photocatalytic', 'tio2 foil', 'fluoride electrolyte solution', 'anatase phase', 'annealing', 'h2 in argon atmosphere', 'argon atmosphere', 'tube length', 'tube diameter', 'tube wall thickness', 'elemental composition', 'photocatalytic hydrogen generation test', 'hydrogen production', 'tio2 nanotube array photocatalytic hydrogen generation', 'photocatalytic hydrogen generation of tio2 nanotube array', 'nanotube', 'array', 'sonication', 'anodization', 'hydrogen generation', 'glycerol', 'aqueous glycerol solution', 'photocatalytic hydrogen generation', 'hydrogen generation', 'argon atmosphere', 'annealing', 'tube length', 'tube diameter', 'tube wall thickness', 'elemental composition', 'photocatalytic hydrogen generation test', 'hydrogen production', 'tio2 nanotube array photocatalytic hydrogen generation']"
W2209803800,"['chemical synthesis', 'chemical functionalization', 'cobalt ferrite nanoparticle', 'oleic acid', 'citric acid', 'encapsulation', 'nanoparticle', 'cell wall interaction', 'pinocytosis', 'co-precipitation route', 'phexpansion', 'sodium oleate coating', 'sodium citric acid coating', 'coating', 'x-ray diffraction', 'x-ray', 'infrared', 'ferrite structure formation', 'tga-dta analysis', 'tga-dta', 'magnetic particle', 'particle size', 'sem micrographs', 'saturation magnetization', 'magnetization']"
W2210614725,"['mechanical property', 'polylactic acid sheet', 'microfibrillated cellulose', 'corn cobs', 'cellulose extraction', 'hot naoh solution', 'h2o2 bleaching', 'xrd pattern', 'cellulose i', 'microfibrillated cellulose mfc', 'physical crosslinking', 'pva', 'freezing and thawing', 'crosslinked mfc/pva', 'non-crosslinked mfc/pva', 'solution casting method', 'tensile strength', 'elongation', 'break', 'physical crosslinking of mfc/pva', 'crosslinking of mfc/pva', 'tensile strength of pla films', 'mfc/pva contents', 'fracture surface', 'dispersion', 'adhesion']"
W2222740513,"['seismic analysis', 'high-rise building', 'high-rise', 'composite metal damper', 'metal damper', 'numerical simulation analysis', 'elastic and elastic-plastic dynamic approach', 'displacement time history response', 'damper energy dissipation capacity', 'energy dissipation', 'metallic dampers', 'drift reduction', 'walls damage reduction', 'coupling beams damage reduction', 'seismic performance', '3-level design for seismic resistance', '3-level design']"
W2224237696,"['stress distribution', 'bolted joint', 'bolted joints', 'lay-up type', 'lay-up', 'composite plate', 'elastic property', 'modelling', '3-d', 'clpt', 'tensile failure', 'damage zone', 'hole edge', 'double-lap joint', 'tangential stress distribution', 'radial stress distribution', 'plate thickness']"
W2225599756,"['copper indium gallium selenide', 'copper indium gallium selenide pv', 'pv', 'solar thermal collector', 'mass flow rate', 'cigs solar cell', 'solar cell', 'thermal collector', 'electrical efficiency', 'packing factor', 'pv temperature', 'aluminium sheet', 'high thermal conductivity']"
W2235403974,"['coupling agent', 'mechanical property', 'thermal property', 'eucalyptus flour', 'hdpe composite', 'thermal property', 'mechanical property', 'fusabond tm e-528 polyethylene-grafted maleic anhydride', 'pe-g-ma', 'maleic anhydride', 'amino silane si', 'thermal property', 'mechanical property', 'eucalyptus flour content', 'hdpe polymer matrix', 'sem micrograph', 'fracture surface', 'interfacial adhesion', 'coupling agent effect', 'eu flour dispersion', 'polymer matrix']"
W2235431984,"['plasma-enhanced atomic layer deposition', 'atomic layer deposition', 'tin', 'organic precursor', 'tetrakisethylmethylamido-titanium', 'tetrakisethylmethylamido-titanium', 'temat', 'ammonia plasma', 'reactant plasma', 'deposition rate', 'resistivity', 'carbon content', 'n/titanium ratio', 'film density', 'low substrate temperature', 'deposition possible', 'carbon concentration', 'film resistivity', 'film density']"
W2236533099,"['carbon fiber reinforced rubber composite armor', 'carbon fiber reinforcement', 'rubber composite armor', 'shaped charge jet penetration', 'jet penetration', 'natura rubber', 'carbon fiber reinforcement', 'protective performances', 'shaped charge jet', 'jet', 'crister', 'witness block', 'deformation', 'scanning electron microscopy', 'hybrid fiber reinforced rubber plate', 'fiber reinforcement', 'carbon fiber', 'nature rubber', 'composite plate', 'plate deformation', 'jet fracture', 'defence ablity', 'light protective armor', 'protective armor']"
W2237651174,"['solar absorption air conditioning', 'solar absorption', 'vapour compression air conditioning', 'vapour compression', 'hybrid air conditioning', 'air conditioning', 'low temperature storage', 'low temperature', 'conventional air conditioner', 'greenhouse gas emission', 'heat wastage', 'solar energy component', 'vapour compression system', 'intermittent input', 'daily solar radiation', 'solar energy system']"
W2237827648,"['mineral oil recovery', 'waste emulsion', 'electrocoagulation method', 'electrocoagulation', 'industrial waste emulsion', 'ecosystem pollution', 'power supply generator', 'connecting wire', 'metal plate', 'coagulant', 'anode positive terminal', 'cathode negative terminal', 'waste emulsion recovery', 'oil recovery', 'grease test', 'power consumption', 'human body withstand ability', 'aluminium plate', 'ferum plate', 'waste water treatment', 'electrocoagulation technique']"
W2255280765,"['droplet mobility control', 'droplet valving', 'microfluidics', 'lab-on-chip device', 'low cost tool', 'dynamic droplet mobility manipulation', 'sticky open-channel fluidics', 'hydrophobic porous walls', 'slippery fluidics', 'wetting phenomena', 'backpressure application', 'backpressure', 'operation parameter', 'control system', 'ultra-low backpressure', 'cross-section', 'energy demand']"
W2255459671,"['h2s in black sea', 'black sea', 'environmental threat', 'clean h2 production', 'electrochemical membrane reactor', 'electrochemical reactor', 'h2 production', 'sulfide', 'electrochemical reactors', 'h2s decomposition', 'h2s', 'anode electrode', 'catalyst', 'ceo2', 'wet impregnation method', 'impregnation method', 'h2s conversion', 'thermodynamic calculation', 'catalyst characteristic', 'bet', 'xrd', 'sem', 'elemental analysis', 'impregnation method', 'co catalyst', 'h2o reaction', 'sulfation', 'co catalyst conversion']"
W2259848722,"['large body manufacturing', 'combined method', 'deformation', 'metallurgy', 'heavy engineering construction', 'energy-intensive industry', 'thick-gage plate metal item', 'plate stamping', 'hot plate stamping', 'radial surface converter shell', 'converter shell', 'degassing unit', 'vessel', 'tank', 'metallurgical industry', 'petrochemical industry', 'oil and gas industry', 'nuclear industry', 'hot stamping method', 'power-efficient method', 'high performance method', 'plate rolling process', 'stamping process', 'asymmetric rolling process', 'plastic bending process', 'converter plant', 'casing', 'oxygen converter']"
W2261417479,"['couple stress component', 'couple stress', 'electrostatic actuation', 'free vibration characteristic', 'thin micro-plate', 'micro-plate', 'thin plate model', 'kirchhoffs thin plate model', 'electrostatic actuation on free vibration', 'free vibration', 'eigenvalue problem', 'kirchhoffs thin plate model', 'modified couple stress theory', 'couple stress theory', 'free vibration equation', 'extended kantorovich method', 'kantorovich method', 'analytical solution', 'clamped boundary condition', 'boundary condition', 'size effect', 'electrical loading effect', 'loading effect', 'linear mode-shape']"
W2262974699,"['material modelling', 'creep-age forming', 'aluminium alloy', 'peak-aged aluminium', 'aluminium', 'tensile load', 'creep-ageing behaviour', 'mechanical property', 'microstructural evolution', 'creep-aged specimen', 'unified constitutive equation', 'constitutive equation', 'solid solution hardening', 'age hardening', 'dislocation hardening', 'finite element analysis solver', 'finite element analysis', 'springback prediction', 'simulated springback', 'computational modelling']"
