id,concepts
W2242913845,"['low temperature phase transformation', 'phase transformation', 'al2o3y2o3nb2o5 system', 'mechanical property', 'creep resistance', 'yttrium aluminum garnet', 'yttrium aluminum garnet composite', 'yttrium', 'aluminum', 'garnet', 'sintering temperature', 'powder mixture', 'high energy ball milling', 'green body', 'pressing', 'sintering', 'shrinkage', 'x-ray diffraction', 'x-ray', 'diffraction', 'rietveld method', 'yag phase formation', 'shrinkage sample']"
W2242925009,"['quasicrystallization', 'zr65al7.5cu27.595ti5 glassy alloy', 'melt-spun glassy alloy', 'x-ray diffraction', 'xrd', 'transmission electron microscopy', 'tem', 'differential scanning calorimetry', 'dsc', 'crystallization mode', 'nanometer scaled icosahedral phase', 'icosahedral phase', 'phase formation', 'stable zr2cu-type phase', 'zr2cu-type phase', 'crystallization behavior', 'activation energy']"
W2242938639,"['lightweight gypsum', 'lightweight material', 'stone dust', 'foaming component', 'simplex sequential optimization', 'simplex sequential', 'optimization software', 'bulk density', 'compressive strength', 'low-cost material', 'environmentally friendly material']"
W2242940080,"['structural property', 'superconducting property', 'baf2 doped smfeaso', 'smfeaso', 'hole doping', 'electron doping', 'structural property optimization', 'superconducting property optimization', 'layering grain size improvement', 'transport current optimization', 'binary doped sample', 'higher tc', 'j-c h behavior', 'smfeaso based conductor', 'conductor', 'current carrying capacity']"
W2242940931,"['abrasive wear testing', 'abrasive wear', 'silicon nitride-based nanocomposite', 'nanocomposite', 'multiwall carbon nanotube', 'carbon nanotube', 'isostatic pressing', 'tribological test', 'abrasive', 'various types of abrasive', 'different material', 'grain size', 'lubricant', 'surface roughness parameter', 'surface topography', 'scanning electron microscope', 'wear rate', 'wearing resistance', 'r a', 'r z']"
W2242945891,"['reinforced cement composite', 'cement composite', 'hybrid fibre', 'fiber', 'selected property', 'glass fiber', 'polypropylene fiber', 'thermal treatment', 'thermal loading', 'bulk density', 'matrix density', 'open porosity', 'tensile strength', 'bending strength', 'concrete', 'linear thermal expansion coefficient', 'critical temperature', 'property worsening']"
W2242946875,"['analytical prediction', 'cross-over point', 'temperature coefficient', 'forward characteristics', '4hsic p+in diodes', 'p+in diodes', 'diodes', 'forward j-v-d curves', 'j-v-d curves', 'analytical model', 'interlacing behaviour', 'j-v-d', 'epilayer thickness', 'carrier lifetime', 'numerical simulation', 'diode design']"
W2242956175,"['nickel foam', 'foam preparation', 'nickel oxide', 'solid organic foam', 'thermo-foaming', 'foam dispersion', 'molten sucrose', 'inert atmosphere heat treatment', 'inert atmosphere', 'porosity']"
W2242967374,"['form accuracy', 'optical mould insert', 'mould insert', 'rapidly solidified aluminium alloy', 'aluminium alloy', 'plastic optical component', 'plastic lens', 'high-precision plastic injection technology', 'plastic injection', 'optical mould insert', 'single-point diamond turning', 'diamond turning', 'optical surface', 'machining parameter', 'cutting condition', 'surface finish quality', 'rapidly solidified aluminium grade', 'aluminium grade', 'microstructure', 'nanometric surface finish', 'optical surface production', 'surface finish']"
W2242979401,"['textured pzt film', 'pzt film', 'textured film', 'laano3 substrate', 'sol-gel process', 'sol-gel', 'lano3 solution', 'conducting film', 'x-ray diffraction', 'x-ray', 'hrtem', 'epitaxial growth', 'lead chloride', 'pbcah', 'titanium isopropoxide', 'zirconium isopropoxide', 'ipto substrate', 'remanent polarization']"
W2242981558,"['thickness', 'annealing time', 'surface segregation', 'cu/ni film/substrate', 'ni/cu film/substrate', 'cu/ni/si film/film/substrate', 'magnetron sputtering method', 'sputtering method', 'auger electron spectroscopy', 'electron spectroscopy', 'chemical composition', 'film', 'microtopography', 'transmission electron microscope', 'electron microscope', 'blocky distribution', 'ni-rich area', 'fast vertical diffusion', 'fast diffusion', 'columnar grain boundary', 'grain boundary', 'lateral surface diffusion', 'surface diffusion']"
W2242982886,"['high strength concrete matrix', 'textile reinforced concrete', 'concrete matrix', 'special curing condition', 'fresh concrete matrix', 'concrete', 'textile reinforcement', 'steel fiber reinforcement', 'steel fiber', 'hydrothermal curing', 'compressive strength', 'flexure strength', 'bulk density', 'dynamic modulus of elasticity', 'cement matrix', 'steel fibers reinforcement', 'cement', 'hydrothermal curing process', 'speclc first contact of water with cement', 'deformation specimen', 'destructive test', 'compression', 'concrete matrix', 'textile reinforcement concrete production', 'progressive curing method']"
W2242996898,"['fly ash', 'porous clay-fly ash composite', 'porous clay', 'clay', 'fly ash addition', 'properties', 'porous ceramic', 'adsorption', 'polymeric replica technique', 'compressive strength', 'porosity', 'density', 'mineral content', 'xrd pattern', 'mullite', 'quartz', 'xrd', 'reticulated structure']"
W2243002049,"['morphology', 'structure', 'silicon carbide thin films', 'thin films', 'vacuum laser ablation', 'laser ablation', 'si100 substrate', 'si111 substrate', 'substrate temperature', 'rutherford backscattering spectrometry', 'rbs', 'fourier transform infrared spectroscopy', 'ftir', 'scanning electron microscopy', 'conventional transmission electron microscopy', 'electron microscopy', 'atomic force microscopy', 'force microscopy', 'x-ray diffraction', 'xrd']"
