id,concepts
W2049728176,"['columnar to equiaxed transition', 'equiaxed transition', 'peritectic tial-based alloy', 'peritectic', 'tial-based alloy', 'chemical composition', 'bridgman-type apparatus', 'bridgman apparatus', 'cylindrical mould', 'high-purity y2o3', 'y2o3', 'morphology of primary phase grains', 'primary phase grains', 'cooling rate', 'terrestrial experiments', 'microgravity and hypergravity cet experiments', 'numerical modeling', 'bridgman furnace front tracking method', 'front tracking method', 'microgravity cet', 'hypergravity cet']"
W2049838080,"['microstructure evolution', '9%cr heat resistant steel', 'heat resistant steel', 'creep test', 'dynamic structural change', 'structural change', 'creep test', 'p92-type 9%cr martensitic steel', 'martensitic steel', 'equiaxed subgrain', 'subgrain', 'low dislocation density', 'dislocation density', 'coarsening of substructure', 'substructure', 'second phase precipitate', 'precipitate', 'grain/subgrain size', 'subgrain size', 'dislocation density', 'creep test', 'continuous dynamic recrystallization']"
W2050008693,"['copper nanoparticle', 'pulsed wire discharge', 'wire discharge', 'water', 'copper wire', 'deionized water', 'wire discharge in water', 'vaporization energy', 'x-ray diffraction analysis', 'x-ray diffraction', 'nanoparticle', 'diffusion energy', 'arc discharge', 'particle formation']"
W2050012806,"['air-plasma sprayed thermal barrier coating', 'thermal barrier coating', 'air-plasma spray', 'gas turbine system', 'energy efficiency', 'microstructure', 'thermal conductivity', 'resintering', 'strain tolerance', 'thermal properties', 'microstructural evolution', 'flat graphite', 'thermal exposure', 'thermal exposure test', 'thermal diffusivity', 'coalescence', 'cracks', 'resintering effect', 'hardness value']"
W2050108695,"['microstructure', 'surface stability', 'strength', 'new fefnibase superalloy', 'superalloy', 'thermal exposure', 'microstructure stability', 'advanced ultra-supercritical coal-fired power plant', 'coal-fired power plant', 'power plant', 'creep strength', 'wrought fefnibase', 'fefnibase', 'microstructural stability', 'mechanical property', 'precipitate', 'spherical', 'mc', 'discrete m23c6', 'long-term exposure', 'thermal exposure', 'microstructure evolution', 'mechanical property', 'harmful phase', 'phase', 'phase', 'oxidation resistance', 'cr2o3 layer', 'external layer', 'yield strength', 'deformation mechanism']"
W2050185426,"['initial austenite microstructure', 'austenite microstructure', 'softening precipitation interaction', 'low nb microalloyed steel', 'microalloyed steel', 'niobium', 'recrystallisation fraction', 'recrystallisation', 'precipitation interaction', 'preequilibrium austenite grain size', 'austenite grain size', 'preequilibrium', 'recrystallisation fraction', 'coarsest austenite grain size', 'finest austenite grain size', 'preequilibrium austenite grain size', 'austenite grain size', 'precipitation kinetic', 'recovery process']"
W2050186110,"['grinding surface quality', 'grinding', 'surface quality', 'frcmcm', 'aerospace', 'high-tech field', 'anisotropic structure', 'non-homogeneous structure', 'fiber orientation', 'woven ceramic matrix composites', 'ceramic matrix composites', 'sio2/sio2 composite', 'non-contact optical measurement instrument', 'optical measurement instrument', 'surface defect', 'processing quality']"
W2050221747,"['corrosion resistance', 'cytotoxicity study', '17-4phsteel', 'conventional metallurgy', 'powder injection molding', 'pim', 'phosphate buffer solution', 'physiological solution', 'electrochemical technique', 'immersion time', 'cytotoxicity', 'minimum eagles medium', 'eagles medium', 'cell culture medium', 'cell culture', 'neutral red uptake', 'nctc l929 cell line', 'atcc bank', 'cytotoxic effect', 'neutron activation analysis', 'chromium liberation', 'cobalt liberation', 'passive state', 'pitting susceptibility', 'inherent porosity']"
W2050223127,"['turning parameter', 'dry turning', 'tensile strength', 'uts', 'uns a92024 sample', 'surface integrity', 'forming process', 'workpiece', 'hardness', 'corrosion resistance', 'turned bar', 'aluminium-copper alloy']"
W2050246457,"['bi addition', 'microstructure', 'properties', 'interfacial intermetallic compound growth', 'interfacial compound growth', 'lead-free solder', 'low-ag lead-free solder', 'electronic packaging', 'melting temperature', 'wettability', 'solder joint', 'thermal cycling', 'interfacial intermetallic compound growth', 'intermetallic compound growth', 'bi element', 'microstructural refinement', 'melting temperature reduction', 'sn-0.2ag-0.7cu solder', 'wetting test', 'bi', 'thickeness of interfacial imc during thermal cycling', 'shear strength', 'imc growth']"
W2050364205,"['grain boundary serration', 'grain boundary', 'wrought ni-based superalloy', 'simulated weld heat-affected-zone', 'heat-affected-zone', 'waeld', 'ni-based superalloy', 'superalloy', 'grain coarsening behavior', 'liquation behavior', 'grain coarsening', 'liquation', 'wrought ni-based superalloy alloy', 'slow cooling', 'crystallographic analysis', 'one plane', 'low-index plane', 'serration', 'damage-tolerant microstructure', 'damage-tolerant', 'coarsening suppression', 'liquid phase cracking suppression', 'liquid phase', 'interfacial energy', 'grain boundary configuration']"
W2050469959,"['vibrations analysis', 'two-dimensional model', 'metal turning process', 'turning process', 'non-linear vibration', 'workpiece', 'numerical method', 'cutting force', 'non-linearity', 'depth of cut', 'relative velocity', 'tool', 'chip', 'cutting force acting', 'workpiece symmetry axis', 'rotational speed', 'additional inertia force']"
W2050479522,"['preparation', 'dielectric property', 'alumina filled epoxy nano-composite', 'alumina', 'epoxy', 'nano-composite', 'dielectric property', 'polymer nano-composite', 'nanoparticle', 'bisphenol a epoxy resin', 'resin', 'dielectric behavior', 'nano-particle content', 'nano-particle', 'dielectric property', 'bisphenol a', 'epoxy resin']"
W2050593299,"['structural property', 'thermal property', 'magnetic property', 'ga excess nimga', 'martensitic transition', 'ferro-to-paramagnetic transition', 'paramagnetic transition', 'differential scanning calorimetry', 'calorimetry', 'magnetization measurement', 'magnetization', 'thermoelastic transition', 'latent heat of transformation', 'ni-mn-ga alloy', 'x-ray diffraction pattern', 'x-ray', 'diffraction', 'modulated martensitic structure', 'martensitic structure']"
W2050617664,"['life cycle assessment', 'cement clinker production', 'cement clinker', 'coal gangue', 'alternative raw material', 'alternative fuel', 'fuel', 'environmental impact', 'benefit', 'raw material', 'fuel utilization', 'coal gangue utilization', 'portland cement clinker', 'cement clinker production utilizing coal gangue', 'cement clinker production', 'raw meal grinding', 'clinker calcination', 'environmental impact assessment', 'photochemical smog potential', 'abiotic depletion potential', 'depletion potential', 'global warming potential', 'acidification potential', 'portland cement']"
W2050667790,"['dynamic magnetization reversal', 'magnetization reversal', 'thin polycrystalline co film', 'polycrystalline co film', 'co film', 'annealed time', 'magnetron sputtering method', 'xrd', 'hysteresis loop', 'mean field equation', 'heisenberg model', 'dynamic scaling', 'scaling law', 'anisotropy magnetic film', 'anisotropy', 'simulated result', 'experimental result']"
W2050727821,"['grain refinement', 'mgal magnesium alloy', 'magnesium alloy', 'carbon inoculation', 'carbon inoculation in magnesium alloy', 'carbon inoculation mechanism', 'microstructure', 'mechanical property', 'cl6 powder', 'graphite powder', 'potential grain refiners', 'am60 alloy', 'az91 alloy', 'improved microstructure', 'improved mechanical property', 'thermodynamic analysis', 'grain refinement with carbon inoculation']"
W2050746432,"['low voltage', 'quantitative analysis', 'energy dispersive spectrum', 'eds', 'scanning electron microscope', 'electron microscope', 'microcomposition test', 'micro morphology observation', 'micro composition', 'samples micromorphology observation', 'micro composition test', 'eds analysis', 'high acceleration voltage', 'diffusion range', 'incident electrons', 'monte carlo simulation', 'x-ray yield', 'light elements', 'measuring precision']"
