id,concepts
W4240256624,"['cationic dye adsorption', 'cationic dye', 'fly ash-based geopolymer', 'geopolymer', 'batch column study', 'fixed bed column study', 'column study', 'ajkajk', 'physical-chemical characteristic', 'alkali solution', 'fly ash', 'jorf lasfar power plant', 'morocco', 'brunauer-emmett-teller', 'bett', 'barrett-joyner-halenda', 'bjh', 'pore size distribution', 'intraparticle diffusion', 'tomas', 'bohart-adams', 'yoon-nelson', 'breakthrough curve', 'toma', 'bohart-adams', 'yoon-nelson', 'dynamic column', 'low cost effective adsorbent', 'low cost adsorbent', 'adsorbent', 'industrial aqueous effluent', 'aqueous effluent']"
W4248804649,"['ferro-chrome slag', 'civil engineering application', 'industrial waste', 'waste material', 'by-product', 'population growth', 'technology growth', 'consumerism', 'environmental pressures', 'reuse method', 'construction waste', 'blast furnace slag', 'steel slag', 'coal fly ash', 'bottom ash', 'alternative material', 'pavement', 'foundation', 'building construction', 'industrial solid waste', 'raw material substitution', 'landfill space saving', 'natural raw material', 'slag dumps', 'road construction', 'concrete industry', 'brick manufacturing', 'pavement construction', 'engineering fill', 'cement']"
W1984052775,"['ftir spectroscopy', 'x-ray powder diffraction', 'microcrystalline cellulose', 'cellulose', 'alfa fibers', 'pulp production', 'non-wood raw material', 'straw', 'pulp', 'fibrous raw material', 'hydrolysis process', 'ftir spectroscopy characterization', 'x-ray powder diffraction characterization', 'x-ray', 'cellulose spectrum', 'lignin', 'hemicellulose', 'extractions', 'crystallinity']"
W1985941467,"['polymer modified mortar', 'mortar', 'polymeric modifier', 'dosage', 'compressive strength', 'flexural strength', 'hydraulic cement', 'organic polymer', 'dispersed polymer', 're-dispersed polymer', 'aggregate', 'compressive strength enhancement', 'flexural strength', 'cementitious mixture', 'hybrid polymer', 'styrene-butadiene rubber', 'sbr latex', 'epoxy resin', 'density determination', 'compressive strength determination', 'flexural strength determination', 'cement system']"
W2024149499,"['ni-co superalloy', 'high temperature application', '750c', 'aerospace industry', 'mechanical property', 'workability', 'wrought alloy', 'solvus temperature', 'phase stability', 'fine grain forging', 'microstructure stability', 'co-alloy', 'forcing window', 'workability improvement']"
W2091301079,"['hybrid alkaline cement', 'alkaline cement', 'alkaline activation', 'cementitious blend', 'cementitious', 'low opc clinker content', 'low clinker content', 'clinker', 'alkaline activator', 'liquid activator', 'solid activator', 'xrd', 'sem/edx', '27 al and 29 si nmrmas', '27 al', '29 si', 'nmr/mas', 'cementitious gels', 'calcium content', 'initial binder']"
W2109161110,"['engineering method', 'thermal calculation', 'vortex combustion', 'dead-end fire-tube', 'fire-tube', 'vortex formation', 'dead-end furnace', 'mass balance', 'heat balance', 'computer simulation', 'ansys fluent software', 'fluent software', 'reversible flame', 'vortices integral characteristic', 'aerodynamics', 'heat transfer process']"
W2121051939,"['ru effect', 'precipitation', 'close packed phases', '3d image modeling', 'image modeling', 'focused ion beam scanning electron microscopy', 'fibsem', 'dual beam methodology', 'three-dimensional imaging', 'nickel base superalloys', 'refractory element', 'brittle tcp phases', 'strength drop', 'phase transformation', 'ruthenium effect', 'three-dimensional morphology', 'tcp phases', 'fibsem quantitative investigation', 'quantitative investigation', 'ru additions', 'phase transformation stages', 'equilibrium tcp volume fraction', 'ru effect explanation', 'reduced driving force for precipitation', 'reduced interfacial energy']"
W2195549595,"['nanoprecipitate', 'phase stability', 'pseudoelastic behavior', 'shape memory alloy', 'thermal treatment', 'coherent precipitate', 'pseudoelastic behavior', 'electrical resistivity', 'martensitic transformation temperature', 'mechanical test', 'pseudoelastic recovery', 'transmission electron microscopy', 'microscopy']"
W2282023996,"['temperature dependence', 'structural property', 'optical property', 'znonanoparticle', 'nanoparticle', 'precipitation method', 'preecipitation method', 'transmission electron microscopy', 'electron microscopy', 'ultraviolet-visible spectroscopy', 'ultraviolet', 'visible', 'photoluminescence spectroscopy', 'photoluminescence', 'nanoparticle growth temperature', 'structural property investigation', 'optical property investigation', 'transmission electron microscopy image', 'ultraviolet-visible spectroscopy spectra', 'photoluminescence spectra']"
W2321678457,"['agro-industrial aerated concrete', 'thermal insulation', 'building', 'non-autoclaved aerated concrete', 'non-autoclaved concrete', 'ashes', 'improved thermal behavior', 'lightweight concrete', 'concrete', 'palm oil fuel ash', 'ashes as binder replacement', 'bottom ash', 'portland cement', 'cement', 'aluminum powder', 'lime', 'hydrated lime', 'compressive strength', 'water absorption', 'porosity', 'thermal conductivity test', 'water curing', 'air exposure', 'water exposure', 'insulation', 'pore structure', 'ashes as concrete additives']"
W2324013904,"['low strength material', 'waste paper sludge ash', 'ash', 'recycled aggregate concrete', 'recycled aggregate', 'concrete', 'sustainable concrete industry', 'concrete', 'natural resource', 'cement', 'heavy laboratory', 'mentakab', 'pahang', 'recycle aggregate', 'fine aggregate', 'coarse aggregate', 'concrete mixture proportioning', 'concrete properties', 'clsm']"
W2324905993,"['strength development', 'water permeability', 'engineered biomass aggregate', 'pervious concrete', 'concrete', 'storm water management', 'storm water', 'pavement', 'paving', 'cement paste', 'aggregate', 'natural aggregate', 'biomass aggregate', 'compressive strength', 'permeability test', 'laboratory casting', 'sustainable construction activity', 'construction activity', 'environmental benefit', 'benefit']"
W2340960858,"['flexural behavior', 'textile-reinforced concrete', 'concrete', 'flexural behavior of textile-reinforced concrete', 'flexural behavior', 'reinforcing fabric', 'high strength reinforcing fabric', 'reinforcing fabric made of glass roving', 'reinforcing fabric made of carbon roving', 'carbon roving', 'glass roving', 'three-point bending test', 'flexural performance', 'maximum flexural strength', 'reinforcement efficiency', 'deformation behavior', 'residual load-bearing capacity', 'load-bearing capacity', 'integrity of structure']"
W2341690398,"['fire resistance limit', 'fire retardant coating', 'fireproof processing', 'steel structure', 'fireproof processing of steel structures', 'steel column', 'cross section', 'rod element', 'fire protection', 'compound section', 'four equal corners']"
W2479156667,"['artificial aging behavior', 'artificial aging', 'fiber reinforced polymer-matrix composite', 'polymer-matrix composite', 'climate environment', 'hygrothermal effect', 'uv', 'mechanical property', 'strength', 'stiffness', 'artificial climate aging', 'climate aging', 'hygrothermal aging', 'thermal-oxidation aging', 'thermal-oxidation', 'accelerated aging', 'natural aging', 'aging property assessment', 'aging service-life prediction', 'drawback', 'fiber reinforcement']"
W2494046452,"['thermal property', 'morphology', 'polypropylene', 'polycarbonate', 'polypropylene-graft-maleic anhydride', 'polycarbonate matrix polymer', 'blending polymer', 'polycarbonate pc', 'polypropylene matrix polymer', 'thermal degradation temperature', 'thermogravimetric analysis', 'improved thermal degradation temperature', 'thermal stability', 'phase adhesion', 'pp-g-ma', 'particulate dispersion', 'pp matrix phase', 'fibers or flakes', 'fibers or flakes morphology', 'fibers or flakes in certain compositions', 'certain compositions']"
W2508274659,"['strength', 'crack resistance', 't-section', 'rubber concrete', 'kauton reinforcement', 'concrete', 'construction development', 'construction design', 'construction material', 'labor intensity', 'energy consumption', 'cost', 'structure functioning', 'structural material', 'crack resistance', 'chemical action', 'load bearing capacity', 'beam', 'flexural member', 'polymer concrete', 'stress-strain state', 'stress', 'strain']"
W2515821765,"['thermal fatigue', 'die-casting die', 'die-casting', 'fatigue', 'numerical simulation', 'material behavior', 'die casting aluminum alloy', 'aluminum alloy', 'h13 steel', 'finite difference technique', 'temperature distribution', 'temperature measurement', 'stress computation', 'strain computation', 'strain at the edge', 'cycles to crack initiation', 'cycles to failure', 'austenitizing temperature', 'surface condition', 'stress relieving', 'casting', 'vacuum melting', 'resulfurization', 'improved thermal fatigue resistance']"
