id,concepts
W1984543959,"['internal variable modeling', 'high strain-rate behavior', 'strain-rate behavior', 'metals', 'multiphase steels', 'multiphase steel', 'steel', 'phenomenological constitutive model', 'constitutive model', 'single internal parameter', 'flow stress', 'internal stress', 'effective stress', 'thermally activated stress', 'strain-hardening effect', 'multiphase cold rolled steel', 'cold rolled steel', 'automotive industry', 'prediction', 'strain-rate']"
W1984632396,"['soft magnetic property', 'nanostructured finemet alloy powder core', 'powder core', 'nanostructure', 'finemet alloy', 'mechanically alloyed nanostructure', 'magnetic measurement', 'impedance spectroscopy', 'initial permeability', 'nanostructured powder core', 'permeability', 'al addition', 'silicon', 'softness', 'high-frequency application', 'high frequency', 'powder core', 'core loss']"
W1984733253,"['deep cup formation', 'cup formation', 'superplastic punch stretching', 'punch stretching', 'friction stir processed 7075 al alloy', 'friction stir processing', '7075 al alloy', 'al alloy', 'multiple overlapping passes of friction stir processing', 'friction stir processing', 'punch stretching', '7075 al alloy plate', 'forming experiment', 'strain rate', 'maximum depth', 'punch stretching', 'strain rate', 'fem simulation', 'load variation', 'thickness variation']"
W1985119249,"['shear test method', 'low melting point solder', 'solder joint integrity', 'area array packages', 'low melting point solder', 'solder mask defined smd type', 'smd', 'solder bond pad opening', 'microstructural investigation', 'scanning electron microscopy', 'microscopy', 'energy dispersive spectrometer', 'electron probe micro analyzer', 'probe', 'intermetallic compound', 'shear test', 'shear height', 'shear speed', 'shear force', 'bad effect', 'brittle interfacial fracture', 'interfacial fracture', 'degraded layer', 'sensitivity']"
W1985138396,"['pseudoelastic fatigue', 'fatigue', 'single crystal', 'diffusional process', 'diffusional', 'material property', 'pseudoelastic cycling', 'fatigue experiment', 'cuznal single crystal', 'cuznal', 'beta-phase ordering', 'beta-phase', 'stress-strain time', 'stress-strain', 'time', 'diffusional process kinetic', 'diffusional process kinetic', 'martensite stabilization', 'martensite', 'microstructural change', 'fatigue change', 'microstructural evolution', 'stress deformation behavior', 'deformation behavior', 'single crystal fatigue', 'single crystal', 'diffusional process kinetic enhancement', 'diffusional process kinetic enhancement', 'stabilization kinetic enhancement', 'stabilization']"
W1985144918,"['phase composition', 'microhardness', 'rapid quenching alfe alloy', 'high pressure torsion deformation', 'torsion deformation', 'aluminium-based alfe alloy', 'fe content', 'rapid quenching', 'melt', 'x-ray diffraction', 'xrd', 'mossbauer spectroscopy', 'spectroscopy', 'phase transformation', 'high pressure torsion', 'hpt', 'structural heterogeneity', 'pill radius', 'heating', 'microhardness increase', 'microhardness decrease']"
W1985531103,"['deformation texture', 'recrystallization texture', 'surface layer', 'copper sheet', 'cold rolled copper sheet', 'cold rolling', 'texture approximation', '{001}110', '{034}100', 'recrystallization texture', 'shear texture', 'rolling direction', 'sheet normal direction', 'subscript 1', 'subscript 2', 'oriented growth theory', 'recrystallization', '{111} relationship', 'nucleation theory', 'nucleation', 'energy release theory', 'maximum energy release', 'elastic modulus direction', 'recrystallized grain', 'matrix deformation', 'deformed matrix']"
W1986060488,"['lifetime', 'superelastic cualbe single crystal wire', 'superelastic wire', 'bending fatigue', 'fatigue', 'shape memory alloy', 'cylic deformation', 'thermally stable', 'high superelasticity', 'single crystalline form', 'fatigue behavior', 'component design', 'thermal stability', 'high superelasticity', 'single crystalline form', 'fatigue behavior', 'bending apparatus', 'imposed strain', 'large deformation', 'niti', 'deformation', 'strain patterns', 'microcracks', 'failure']"
W1986234303,"['microstructure', 'superplasticity', 'mgalandca electromagnetic casting alloy', 'electromagnetic casting', 'hot extrusion', 'extrusion', 'linear intercept grain size', 'grain size', 'superplasticity', 'tensile elongation', 'elevated temperature', 'elevated', 'deformation behavior', 'fine-grained 1wt.% caaz31 alloy', '1wt.% caaz31 alloy', 'thermally stable al,mga phase', 'al,mga phase', 'constitutive equation']"
W1986554859,"['hot water corrosion', 'bulk metallic glass', 'zrcualnibulk metallic glass', 'cylindrical specimen', 'copper mould casting', 'x-ray diffraction', 'x-ray', 'diffraction', 'optical microscopy', 'scanning electron microscopy', 'differential scanning calorimetry', 'calorimetry', 'amorphous structure', 'micro-crystalline inclusion', 'hot water corrosion behavior', 'autoclave cell', 'potentiodynamic polarization', 'potentiostatic polarization', 'polarization', 'anodic behavior', 'oxide layer formation', 'pitting susceptibility', 'electrochemically treated surface', 'scanning electron microscopy', 'auger electron spectroscopy', 'layer growth', 'diffusion-controlled oxide layer formation', 'high field-controlled layer growth', 'diffusion', 'zirconium oxide', 'surface layer', 'hydrothermal condition', 'pitting process', 'crystalline-amorphous phase transition zone', 'copper', 'aluminum', 'ni', 'bulk metallic glass', 'hot water corrosion behavior', 'autoclave cell', 'potentiodynamic polarization', 'potentiostatic polarization', 'polarization', 'anodic behavior', 'oxide layer formation', 'pitting susceptibility', 'electrochemically treated surface', 'scanning electron microscopy', 'auger electron spectroscopy', 'layer growth', 'diffusion-controlled oxide layer formation', 'high field-controlled layer growth', 'diffusion', 'zirconium oxide', 'surface layer', 'hydrothermal condition', 'pitting process', 'crystalline-amorphous phase transition zone']"
