id,concepts
W1977896337,"['ferromagnetic coheni alloy', 'ferromagnetic coheni', 'thermoelastic l10 martensite', 'thermoelastic', 'martensite', 'spinning-melt quenching', 'quenching', 'microcrystalline structure', 'electron microscopy', 'resistometry', 'magnetometry', 'b2l10 martensitic transformation', 'b2l10', 'martensitic transformation', 'hysteresis width']"
W1978423988,"['metallic foam', 'tin-lead', 'liquid alloy infiltration process', 'infiltration process', 'pore size', 'relative density', 'uniaxial compression test', 'compression test', 'cell size', 'microscopic scale metallography', 'metallography', 'hardness', 'constitutive phase', 'process parameter']"
W1978932282,"['ordered structure', 'decagonal quasicrystal', 'quasicrystal', 'simple hypercubic lattice', 'body-centered hypercubic lattice', 'hypercubic lattice', 'five-dimensional periodic lattice', 'two-dimensional space', 'superlattice', 'rhombic pentagonal penrose lattice', 'pentagonal penrose lattice', 'penrose lattice', 'ordered structure in alnicosc', 'ordered structure in alnirusc', 'alnicosc', 'alnirusc', 'decagonal quasicrystal', 'atom cluster', 'pentagonal symmetry', 'lattice point', 'quasiperiodic lattice', 'ordered manner']"
W1978973758,"['cyclic fatigue', 'fatigue', 'damage initiation', 'damage propagation', 'fracture', 'welded titanium alloy plate', 'titanium alloy', 'test specimen orientation', 'microstructure', 'cyclic stress-amplitude controlled fatigue response', 'fatigue response', 'damage initiation', 'damage propagation', 'fracture behavior', 'as-welded plate', 'stress axis', 'deformed rolling direction', 'cyclic deformation', 'maximum stress', 'load ratio', 'cycles-to-failure', 'fracture surface', 'scanning electron microscope', 'macroscopic fracture mode', 'intrinsic features', 'fatigue fracture', 'failure mechanism']"
W1979188651,"['extrusion characteristic', 'extrusion', 'spray-formed aluminum alloy', 'spray-formed', 'aluminum alloy', 'microstructure comparison', 'microstructure', 'cast aluminum', 'ac9a alloy', 'die temperature', 'preheating temperature', 'reduction ratio', 'surface defect morphology', 'particle distribution', 'porosity level', 'formation and propagation', 'surface crack', 'empirical relationship']"
W1979413891,"['matrix creep', 'high temperature deformation', 'short fiber reinforced aluminum alloy', 'short fiber reinforcement', 'aluminum alloy', 'squeeze casting', 'class i alloy type', 'class ii metal type', 'creep behavior', 'minimum creep rate', 'stress transfer', 'work hardened zone', 'dislocation movement', 'fiber end', 'stress recovery', 'multiple fiber breakage', 'microstructural creep scenario', 'short fiber reinforcement', 'isolated matrix material', 'class i creep behavior', 'class ii creep behavior', 'creep strength', 'fiber reinforcement', 'creep resistance']"
W1979714253,"['microbridge testing', 'thin films', 'microelectromechanical fabrication technique', 'microelectromechanical', 'thin film microbridge samples', 'microbridge samples', 'load-displacement sensing nanoindenter', 'nanoindenter', 'microwedge probe', 'mechanics analysis', 'residual stress', 'layer', 'substrate deformation', 'deformation', 'load-deflection formula', 'brittle thin films', 'microbridge testing', 'young's modulus', 'residual stress', 'bending fracture strength', 'ductile thin films', 'yield strength']"
W1979881848,"['sonochemical synthesis', 'nanocrystalline molybdenum disilicide', 'molybdenum disilicide', 'nanocrystalline', 'sonochemical co-reduction', 'co-reduction', 'nak alloy', 'hexane dispersion', '600 w', '20 khz irradiation', 'irradiation', 'annealing', 'hot pressing', 'consolidation', 'vickers microhardness', 'microhardness', 'hot isostatic pressing', 'hot pressing', 'isostatic pressing']"
W1980190681,"['cu addition', 'formation of f.c.c.-al phase', 'f.c.c.-al phase', 'rapidly quenched alyni alloy', 'rapid quenching', 'amorphous alyni alloy', 'nanocrystalline melt-spun alloy', 'melt-spun alloy', 'rotational wheel speed', 'ductile nano-composite material', 'nanoscale f.c.c.-al particles', 'fc.c.-al particles', 'amorphous matrix', 'ni replacement', 'cooling rate', 'al phase precipitation', 'particle size', 'lattice parameter', 'microhardness']"
W1980238368,"['synthesis', 'thermal stability', 'nano-rual', 'mechanical alloying', 'rual', 'thermal stability of nano-rual', 'mechanical alloying', 'structural evolution during mechanical alloying', 'thermal analysis', 'isothermal annealing', 'xrd', 'rual powder', 'elevated temperatures', 'ma', 'two stages of reaction', 'ru', 'al', 'ma stages', 'reordering', 'strain relaxation', 'grain growth', 'high temperatures', 'isothermal grain growth kinetic', 'grain growth kinetic', 'impurity influence']"
