id,concepts
W1968932236,"['optical property', 'zncdxse-znse superlattice', 'superlattice', 'metal organic vapour phase epitaxy', 'epitaxy', 'reflectivity', 'photoluminescence spectrum', 'strained layer superlattice', 'cadmium composition', 'tunneling effect', 'excited state e2hh2 transition', 'e2hh2 transition', 'heavy hole effective mass', 'band discontinuity', 'pseudomorphic mechanical state', 'strained band gap', 'fractional-dimensional space', 'fractional space', 'variational calculation']"
W1969652224,"['lattice coherency', 'x-ray synergetic technique', 'x-ray', 'synergetic', 'inpgapas/inp heterostructure', 'heterostructure', 'organometallic vapor phase epitaxy', 'omvpe', 'metastable limit of critical thickness', 'critical thickness', 'x-ray topography', 'x-ray fwhm', 'tetragonality', 'epilayer']"
W1969675734,"['selective epitaxy', 'epitaxy', 'amorphous dy1cuox template', 'amorphous dy1cuox', 'dy1cuox', 'superconducting wire', 'superconductivity', 'wire', 'x-ray map', 'x-ray', 'diffusion', 'device-size feature']"
W1969840886,"['oxidation stacking fault', 'stacking fault', 'silicon separation', 'silicon', 'oxygen', 'overlayer', 'silicon interstitial', 'active silicon layer', 'silicon interstitial', 'siox process', 'density of silicon interstitials', 'si ox process', 'silicon interstitials', 'si ox', 'rejected silicon interstitials', 'buried layer', 'diffusion', 'fast diffusion', 'fast', 'back interface', 'recombination', 'supersaturation']"
W1970016766,"['uniform inalas/inphfet', 'selective dry recess etching', 'recess etching', 'low-frequency noise measurement', 'low-frequency noise', 'heterojunction field effect transistor', 'heterojunction', 'field effect transistor', 'transistor', 'dry recess etching', 'conventional wet chemical etching', 'chemical etching', 'reactive ion etching', 'rie', 'noise', 'drain current noise', 'gate voltage', 'series resistance', 'noise fluctuation', 'dry-etched device', 'wet-etched device', 'noise spectra']"
W1970987213,"['magnetic study', 'diffusion study', 'compositionally modulated ni/mn film', 'ni/mn film', 'sequential evaporation', 'ultrahigh vacuum', 'magnetic property', 'time change', 'six month stabilization', 'auger spectroscopy', 'electron spectroscopy', 'chemical analysis', 'diffusion', 'inter-mixing', 'magnetic characteristic', 'homogeneous alloy']"
W1971059018,"['stoichiometry control', 'epitaxial semiconductor structure', 'semiconductor structure', 'interfacial chemistry-property relation', 'chemistry-property relation', 'property relation', 'vesser', 'thuringia', 'forest', 'secluded location', 'workshop', 'forest of thuringia', 'informal style', 'private discussion', 'young scientist', 'eastern europe', 'western europe', 'usa', 'heteroepitaxy', 'doping precursor', 'substrate surface', 'control of interfacial property', 'interfacial property', 'heteroexpitaxy', 'semiconductor', 'native point defect', 'point defect', 'point defect chemistry', 'zngep', 'heterostructure', 'bulk single crystal', 'crystal']"
W1971409287,"['y1baca3o77x biepitaxial josephson junction', 'josephson junction', 'biepitaxial josephson junction', 'electron beam irradiation', 'irradiation', 'josephson junction properties', 'y1baca3o77x', 'grain boundary josephson junction', 'josephson junction properties modification', 'electron beam irradiation modification', 'irradiation modification', 'josephson junction fabrication', 'biepitaxial josephson junction fabrication', 'josephson junction fabrication on srto3 substrate', 'srto3 substrate', 'mgo seed layer', 'josephson critical current', 'critical current', 'normal state resistivity', 'resistivity', 'excess current', 'fiske step', 'isothermal annealing', 'annealing', 'grain boundary barrier']"
W1972006193,"['reactive ion etched quantum wire structure', 'quantum wire structure', 'laser application', 'quantum well wire structure', 'reactive ion etching', 'strained quantum well', 'quantum well', 'metallorganic chemical vapor deposition', 'chemical vapor deposition', 'cvd', 'photoluminescence', 'electroluminescence', 'one-dimensional electron-hole gas', 'electron-hole gas', 'blue shift', 'polarization anisotropy', 'pl emission', 'integrated pl intensity', 'carrier capture process', 'carrier capture', 'regrowth interface']"
W1972030667,"['preoxidation effect', 'preoxidation', 'deposition', 'thin gate-quality silicon oxide films', 'silicon oxide films', 'low temperature', 'sputtering-type ecr microwave plasma', 'sputtering-type plasma', 'ecr plasma', 'microwave plasma', 'breakdown field', 'plasma preoxidation', 'sputter deposition', 'chemical etch rate', 'x-ray photoelectron spectroscopy', 'x-ray', 'photoelectron spectroscopy']"
