id,concepts
W2370979071,"['nanocrystalline zinc electroplating technology', 'nanocrystalline zinc', 'zinc electroplating technology', 'steel wire rod', 'sulfate solution', 'corrosion resistance', 'zinc coating', 'surface morphology', 'grain size', 'field emission scanning electron microscope', 'transmission electron microscopy', 'x-ray diffraction', 'corrosion resistance evaluation', 'potentiodynamic polarization curve', 'wire winding test', 'nanocrystalline zinc coating']"
W2371014826,"['microstructure', 'mechanical properties', 'tic-p/h134cr5mov1si composites', 'composition', 'in-situ reaction', 'melting processing', 'workability', 'machinability', 'particle distribution', 'particle segregation', 'microdefects', 'elevated temperature', 'wear resistance', 'ductility', 'toughness']"
W2371056187,"['free surface shape', 'free surface', 'tial-based melt', 'melt', 'induction melting', 'cold crucible', 'improved melt quality', 'melting procedure', 'ti48al alloy', 'water cooling cold crucible', 'cold crucible', 'induction melting furnace', 'non-ferrite steel', 'non-ferrite', 'steel', 'cross interlock shape', 'free surface height', 'input power', 'charge mass', 'charge density', 'molten volume', 'instability', 'physical parameter difference', 'lower density', 'higher electrical conductivity']"
W2371078740,"['vibration force field', 'vibration force', 'polymer extrusion swell', 'extrusion swell', 'polymer extrusion', 'mathematic model', 'dynamic capillary rheometer', 'capillary rheometer', 'rheometer', 'polymeric material flow', 'electromagnetism', 'dynamic capillary rheology equipment', 'capillary rheology', 'equipment', 'laxity time', 'melt viscidity', 'untie-tangle', 'extrusion quality', 'processing parameter', 'optimum operating condition']"
W2371088322,"['nano-cu_xfe_1-xofe_2o_3 magnetic particle', 'nano-cu_xfe_1-xofe_2o_3', 'magnetic particle', 'performance analysis', 'cancer treatment', 'target-based cancer treatment', 'cancer treatment with target', 'cu2+ in preparation procedure', 'ultrasound emulsion method', 'emulsion method', 'chitosan surfactant', 'chitosan', 'magnetic property', 'surface wrapping', 'chitosan wrapping', 'cubic system', 'saturation magnetization', 'stability', 'settled and stratified', 'no obvious phenomenon', 'no settlement', 'no stratification']"
W2371101048,"['hot-compression deformation behavior', 'hot-compression', 'deformation behavior', 'magnesium alloy', 'zk60-re magnesium alloy', 'plasticity deformation behavior', 'plasticity', 'gleeble-1500 style hot/force compression experiment', 'hot/force compression', 'force compression', 'deformation activation energy', 'hardened alloy', 'dynamic recrystallization', 'flow stress', 'strain rate', 'deformation temperature']"
W2371119440,"['double-side visual sensing', 'visual sensing', 'image processing', 'weld pool', 'p-gmaw', 'manual welder', 'weld process', 'simulation', 'visual sensing system', 'weld pool observation', 'passive illumination', 'filtering method', 'imaging time', 'imaging mechanism', 'narrow band filter', 'base current period', 'radiation', 'weld pool', 'image processing algorithm', 'topside weld pool boundary', 'backside weld pool boundary']"
W2371125991,"['optimal design', 'preform forging', 'blade forging', 'forging', 'bi-directional evolutionary structural optimization', 'evolutionary structural optimization', 'structural optimization', 'topology optimization', 'bulk metal forming', 'metal forming', 'self-programmed code', 'deform-2d fE software', 'fE software', 'hydrostatic stress', 'blank state', 'explicit method', 'efficient method', 'optimal accuracy']"
W2371170862,"['non-vertical incidence angle', 'incidence angle', 'particle', 'bonding performance', 'cold spraying', 'high-speed particle', 'part surface', 'coating formation', 'copper particle', 'copper substrate', 'numerical simulation', 'simulation', 'coating strength', 'penetration depth', 'adiabatic shear instability', 'shear instability', 'particle velocity', 'critical value']"
W2371185578,"['ultrasonic vibration', 'solidification microstructure', 'mechanical properties', '7055 aluminum alloy', 'aluminum alloy', 'solidification process', 'structural improvement', 'ultrasonic vibration during solidification', 'solidification', 'microstructure', 'mechanical property', 'coarse dendrite microstructure', 'dendrite microstructure', 'fine uniform non-dendrite grains', 'non-dendrite grains', 'ultrasonic vibration', 'acoustic cavitation', 'flows', 'ultrasound', 'nucleation center', 'nucleation', 'dentrite breakage', 'compressive yield strength', 'ultimate compressive strength', 'fracture strain']"
W2371197996,"['calcium-treatment', 'pitting corrosion', 'ah36 hull structural steel', 'hull structural steel', 'steelmaking procedure', 'molted steel', 'inclusion', 'resistance', 'pitting corrosion', 'scanning electron microscopy', 'electron microscopy', 'energy dispersive spectroscopy', 'eds', 'indoor interval immersion test', 'ac impedance test', 'potentiodynamic polarization test', 'polarization test', 'sem analysis', 'calcium-treatment effect', 'calcium-treatment on inclusions', 'calcium-treatment on resistance', 'pitting susceptibility', 'corrosion substrate', 'modified spherical complex inclusion', 'spherical complex inclusion', 'ca2s inclusion', 'ah36 steel', 'sulfur level', 'sulfur', 'cs inclusion']"
W2371216186,"['microstructure', 'tia intermetallic matrix composite', 'intermetallic matrix composite', 'in-situ reaction', 'in-situ', 'reaction', 'xd exothermol deposition method', 'xd', 'exothermol', 'deposition method', 'xrd', 'x-ray diffraction', 'om', 'scanning electron microscopy', 'electron probe microanalysis', 'probe', 'matrix composite', 'tia-17al-0.5c', 'tia-17al-0.5c composite', 'tia-17al', '17al', '0.5c', 'inclusion', 'reinforcement', 'x-ray diffraction', 'electron probe microanalysis', 'probe', 'morphology', 'dendrite', 'equiaxial dendrite', 'microhardness', 'elastic modulus', 'tia-17al-1.5c', 'tia-17al-1.5c composite', 'tia-17al-1.5c', 'tia-17al-1.5c', '17al-1.5c', '1.5c', 'inclusion', 'reinforcement', 'morphology', 'dendrite', 'equiaxial dendrite', 'microhardness', 'elastic modulus', 'tia-17al-1.75c', 'tia-17al-1.75c composite', 'tia-17al-1.75c', '17al-1.75c', '1.75c', 'inclusion', 'reinforcement', 'morphology', 'dendrite', 'equiaxial dendrite', 'microhardness', 'elastic modulus']"
W2371219937,"['preparation', 'characterization', 'pvdf-hfp-based polymer electrolyte', 'polymer electrolyte', 'porous polymer electrolyte', 'phase inversion', 'dissolving temperature', 'dissolving time', 'mass ratio', 'solvent', 'nonsolvent', 'scanning electron microscopy', 'surface morphology', 'ion conductivity', 'ion transport number', 'porous polymer membrane']"
