id,concepts
W1977617948,"['residual stress', 'austenitic steel', 'plastic deformation', 'recovery process', 'x-ray diffraction', 'x-ray', 'diffraction', 'measurement', 'residual stresses', 'deformed austenitic steel', 'annealed polycrystalline austenitic steel', 'elastoplastic deformation model', 'analysis', 'euler space', 'orientation distribution function', 'grain stresses', 'elastoplastic deformation', 'recovery process', 'stress decrease']"
W1977646254,"['embrittlement', 'titanium alloy', 'laser welding', 'tensile ductility', 'laser welded joint', 'high temperature', 'metastable coarse b2 phase', 'coarse b2 phase', 'phase transformation', 'shear transformation', 'orthorhombic o phase', 'ductility', 'body-centered cubic b2 phase', 'b2 phase', 'phase transformation from b2 to o', 'stress-strain concentrations', 'grain boundary', 'brittle fracture', 'fracture', 'tensile test']"
W1977683216,"['measured magnetic property', 'measured property', 'ferromagnetic shape memory ribbon', 'shape memory ribbon', 'stress', 'temperature', 'tensile stress', 'tensile', 'magnetic property', 'melt spinning method', 'air', 'open solenoid type measurement system', 'solenoid', 'tensile load', 'ferromagnetic property', 'shape memory property', 'multi-functional material', 'magnetic sensor', 'magnetic actuator']"
W1977693336,"['cleavage fracture', 'haz', 'low carbon steel weld', 'low carbon steel', 'steel weld', 'micromechanism', 'brittle fracture', 'coarse-grain heat-affected zone', 'heat-affected zone', 'probabilistic model', 'microstructural data', 'local approach', 'fracture mechanical test specimen', '3-point bend', 'bend', 'fracture toughness', 'post-morten examination', 'nucleation', 'arresting ability', 'phases', 'interfaces', 'metallographic analysis']"
W1977708278,"['residual stress', 'forming copper pattern', 'printed circuit board', 'thermal condition', 'electrolytic copper foil', 'copper foil', 'compressive residual stress', 'copper pattern', 'thermal condition heating', 'etching factor', 'copper pattern etching']"
W1977719950,"['microwave dielectric property', 'dielectric property', 'ca li1/3 nb2/3 o3', 'cln', 'perovskite compound', 'sintering temperature', 'zno additive', 'additive zno', 'solid state ceramic route', 'ceramic', 'sintering temperature reduction', 'q f value', 'dielectric constant', 'f value', 'x-ray diffractometer', 'x-ray', 'diffractometer', 'scanning electron microscope', 'electron microscope']"
W1977735272,"['microstructural feature', 'hot workability', 'free cutting steel', 'free cutting', 'sulfur content', 'sulfur', 'clustering of inclusion', 'inclusion clustering', 'grain boundary', 'triple point', 'softening mechanism', 'recrystallization']"
W1977747577,"['tension-compression asymmetry', 'shape memory alloy', 'full-field measurement', 'full-field measurementtension-compression asymmetry', 'inverse method', 'gradient-based algorithm', 'transformation surface', 'inverse method coupled gradient-based algorithm', 'gradient-based algorithm', 'constitutive equation', 'macroscopic behavior', 'digital image correlation', 'dic', 'finite element analysis', 'meuwissen-type specimen', 'strain field']"
W1977761525,"['recrystallization behaviour', 'nb-added ferritic stainless steel', 'tinb-added ferritic stainless steel', 'ferritic stainless steel', 'microstructure evolution', 'hot rolling', 'microstructure evolution during hot rolling', 'high temperature compression test', 'plane strain deformation mode', 'deformation temperature', 'reduction ratio', 'holding time', 'ebsd mapping', 'sem observation', 'recrystallization', 'precipitation behaviour', 'compression test', 'ebsd mapping and sem observation', 'nbfs', 'tinb-fs']"
W1977774086,"['endohedral encapsulation', 'lithium encapsulation', 'c70', 'diatomic molecule-containing endohedral fullerene', 'endohedral fullerene', 'ion implantation technique', 'ion implantation', 'lithium plasma column', 'magnetic field', 'magnetic', 'surface ionization', 'mass spectrometer', 'rice shrinkwrap mechanism', 'shrinkwrap', 'mass analyzed ion spectrum', 'ionization energy', 'endohedral molecule']"
W1977796298,"['micro-structure design', 'micro-structure', 'atom level design', 'atoms', 'solid electrolyte', 'fuel cell application', 'rare earth doped ceria compound', 'fluorite related oxide', 'oxide ionic conductivity', 'yttria stabilized zirconia', 'low below temperature operation', 'solid oxide fuel cell', 'nano-sized powder', 'ammonium carbonate co-precipitation method', 'sparks plasma sintering', 'conventional sintering', 'micro-structural features', 'transmission electron microscopy', 'electron microscopy', 'conducting property', 'micro-domain size', 'ionic domain', 'transport number', 'solid electrolyte', 'fuel cell', 'rare earth doped ceria', 'fluorite related oxide', 'oxide ionic conductivity', 'yttria stabilized zirconia', 'low below temperature operation', 'solid oxide fuel cell', 'nano-sized powder', 'ammonium carbonate co-precipitation method', 'sparks plasma sintering', 'conventional sintering', 'micro-structural features', 'transmission electron microscopy', 'electron microscopy', 'conducting property', 'micro-domain size', 'ionic domain', 'transport number', 'solid electrolyte', 'fuel cell']"
W1977803478,"['nanosized tio2 particles', 'nanosized particles', 'microemulsion', 'anionic surfactant', 'surfactant', 'hydrolysis', 'titanium tetraisopropoxide', 'butyl tin', 'tetraethylorthosilicate', 'silicon', 'microemulsion stabilization', 'x-ray diffraction', 'x-ray', 'differential thermal analysis', 'differential', 'thermal analysis', 'transmission electron microscopy', 'electron microscopy', 'physical property', 'tg-dta', 'ft-ir', 'xrd', 'hrtem']"
W1977823085,"['periodicities formation', 'periodicities', 'implantation', '4h-sic sample', '6hsic sample', 'crystal periodicities', 'implantation with nitrogen', 'post-implantation annealing', 'annealing', 'high resolution x-ray diffraction', 'x-ray diffraction', 'transmission electron microscopy', 'electron microscopy', 'diffraction peaks', 'smaller diffraction angles', 'main diffraction peak', 'electron diffraction spot', 'diffraction spot', 'implanted nitrogen ions', 'interstitial sites', 'annealing', 'substitutional sites']"
W1977826202,"['current gain', 'etched extrinsic base region', 'extrinsic base region', 'triple ion implanted sibc bipolar junction transistor', 'bipolar junction transistor', 'sibc', 'current implantation', 'implantation', 'base region etching', 'base region', 'maximum common emitter current gain', 'common emitter', 'emitter']"
W1977829259,"['pyrolysis of solid waste', 'thermogravimetric analysis', 'solid waste', 'pyrolysis', 'turmeric industry wastewater', 'pulping black liquor', 'rice stalk', 'heating value', 'decompose process', 'dtgmax', 'solid residues', 'pyrolysis characteristics', 'fuel']"
W1977832791,"['high temperature alloy', 'nbcrsi system', 'minor addition', 'nb based alloy', 'nbs-20mo-15si-25cr', 'nbs-20mo-15si-25cr-5b', 'nb-20si-20cr-5al', 'nb-20cr-20si-5hf', 'oxidation resistance', 'in-air oxidation', 'isothermal section', 'pandatm software', 'static heating', 'short term oxidation', 'sto', 'long term oxxidation', 'lto', 'weight gain per unit area', 'oxidation resistance', 'sem', 'eds on sem', 'x-ray mapping', 'x-ray', 'xrd']"
W1977833205,"['hydroformed high strength steel chassis part', 'hydroformed steel', 'high strength steel', 'chassis part', 'simulation', 'environment and energy related problem', 'energy related problem', 'fuel efficiency', 'automobile', 'hydroforming technology', 'high strength steel', 'tensile strength', 'cross member', 'cae computer aided design', 'computer aided design', 'cae', 'hydroformability', 'tube material', 'formability', 'die design', 'prototyping tool', 'press interference']"
W1977835290,"['internal stress reduction', 'internal stress', 'filament wound composite pipe', 'composite pipe', 'pipes', 'humid conditioning', 'numerical simulation', 'hygrothermal treatment', 'post-cure treatment', 'residual curing stresses', 'polymer composites', 'dry condition', 'hygrothermal stress', 'pipeline integrity', 'material integrity', 'residual stresses', 'pipeline', 'hygrothermal conditions', 'transient stresses', 'polymer matrix composites behavior', 'behavior']"
W1977835555,"['cell sensing margin', 'lead-free thin film', 'lead-free', 'bi la tio tri oxide', 'high density feram device', 'feRAM', '1-transistor 1-capacitor', '1t1c', 'merged top-electrode and plate-line cell structure', 'mtp cell structure', 'scalable mtp cell', 'ferroelectric capacitor', 'ferroelectric property', 'sol-gel solution', 'platinum/iroxide/ir bottom electrode', 'platinum/iroxide', 'ir', 'switchable polarization', 'data storage', 'cell signal sensing', 'large margin']"
W1977846469,"['effective conductivity', '2d porous material', 'porous material', 'temperature dependent material property', 'matrix property', 'numerical method', 'analytical method', 'finite element method', 'nonlinear boundary value problem', 'boundary value problem', 'complex analysis', 'effective conductivity investigation']"
W1977852218,"['simulation', 'determination', 'goss texture', 'grain-oriented silicon steel', 'silicon steel', 'one diffraction frame', 'x-ray two-dimensional detector', 'two-dimensional detector', 'diffraction frame', 'x-ray', 'orientation distribution function', 'odf', 'diffraction profile', 'pole figures', 'curve fitting method', 'volumetric fraction', 'orientation spread', 'rapid and convenient determination']"
W1977854526,"['design and modal analysis', 'modal analysis', 'fast magnetostrictive steering mirror', 'magnetostrictive steering mirror', 'steering mirror', 'mechanical structure', 'operating principle', 'fast steering mirror', 'magnetostrictive actuator', 'finite element method', 'modal analysis', 'finite element', 'simulation', 'mechanical natural frequency', 'perfect control performance', 'control performance']"
W1977897980,"['electrical property', 'p-channel', '4h-sic', '6h-sic', 'sic', 'cmos technology', 'sic poly-types', 'on-state characteristic', 'channel mobility', 'threshold voltage', 'temperature dependence', '4h-sic p-channel', '6h-sic p-channel', 'sic p-channel', 'mos interface state distribution', 'valence band edge']"
W1977934961,"['modelling the adsorption of methane molecule', 'adsorption of methane molecule', 'methane molecule', 'carbon nanotube', 'carbon nanotubes', 'gas storage', 'carbon nanotube storage', 'methane gas storage', 'storage', 'carbon nanotube storage', 'lennard-jones potential', 'continuous approximation', 'lenard-jones potential', 'continuous approximation', 'interaction energy', 'methane molecule', 'carbon nanotube storage', 'storage', 'higher temperature', 'high temperature']"
