id,concepts
W3186808684,"['enhancing electronic transfer', 'electronic transfer', 'magnetic iron material', 'metal-organic framework', 'heterogeneous fenton-like process', 'fenton-like process', 'photocatalysis', 'tetracycline hydrochloride', 'heterogeneous catalyst', 'degradation percentage', 'photocatalytic degradation', 'ultraviolet light', 'reusable catalyst', 'stable catalyst', 'radical inhibition experiment', 'electron spin resonance', 'photo-fenton system', 'photo-fenton', 'photo-generated electronic transfer', 'electronic transfer', 'fe3o4/mil-125 nanoparticles', 'nanoparticles', 'hydrothermal method', 'catalyst', 'removal', 'tetracycline hydrochloride', 'degradation', 'heterogeneous fenton-like process', 'fenton-like process', 'photocatalysis', 'radical inhibition experiment', 'electron spin resonance', 'photo-fenton system', 'photo-fenton', 'photo-generated electronic transfer', 'electronic transfer', 'fe3o4/mil-125', 'magnetic separation', 'reusable catalyst', 'stable catalyst', 'radical inhibition', 'electron spin resonance', 'photo-fenton system', 'photo-fenton', 'photo-generated electronic transfer', 'electronic transfer']"
W3190080081,"['linearity improvement', 'linearity', 'hfox-based memristor', 'memristor', 'multilayer structure', 'von neumann architecture', 'machine learning', 'neuromorphic computing', 'non-linearity', 'conductance modulation', 'hafnium oxide memristors', 'neuromorphic computing', 'ti metal layer', 'redox reaction', 'gradual switching', 'multilayer structure', 'electrical characteristic', 'conductance modulation', 'segmented growth', 'conductive filaments', 'oxygen vacancy concentration gradient', 'xps', 'tem', 'conductive mechanism']"
W3193288435,"['fully-covered slot-die-coated zno thin film', 'reproducible carbon-based perovskite solar cell', 'carbon-based perovskite solar cell', 'perovskite solar cell', 'spin-coating process', 'electron transporting layer', 'etl', 'perovskite', 'solar cell', 'zno thin film', 'morphology control', 'deposition parameter', 'compact zno thin film', 'carbon-based solar cell', 'power conversion efficiency', 'pce', 'storage stability', 'charge recombination', 'optoelectronic application']"
W3197396383,"['z-scheme ag/wo3/g-c3n4 nanophotocatalyst', 'z-scheme nanophotocatalyst', 'nanophotocatalyst', 'degradation of oxytetracycline hydrochloride', 'degradation', 'oxytetracycline hydrochloride', 'visible light', 'hydrothermal method', 'x-ray diffraction', 'x-ray', 'x-ray photoelectron spectroscopy', 'photoelectron spectroscopy', 'raman spectra', 'scanning electron microscope', 'electron microscope', 'ultravioletvisible spectroscopy', 'spectroscopy', 'photocurrent density', 'electrochemical impedance spectra', 'impedance spectra', 'photocatalytic performance', 'radical scavenging', 'superoxide radical', 'hydroxyl radical', 'five cycle photocatalysis', 'photocatalysis', 'degradation mechanism', 'active species', 'oxytetracycline', 'degradation of oxytetracycline', 'c3n4', 'nanostructure photocatalysis', 'photocatalytic degradation', 'degradation of oxytetracycline hydrochloride under visible light', 'visible light degradation', 'degradation of oxytetracycline hydrochloride', 'ag/wo3/g-c3n4', 'nanophotocatalytic degradation', 'degradation by nanophotocatalytic', 'nanophotocatalytic', 'degradation of oxytetracycline hydrochloride under visible light', 'radical scavenging experiments', 'superoxide radical o2', 'hydroxyl radical oh', 'five cycle photocatalysis', 'photocatalysis', 'degradation mechanism', 'active species', 'oxytetracycline hydrochloride', 'degradation of oxytetracycline hydrochloride', 'c3n4', 'nanostructure photocatalysis', 'photocatalytic degradation', 'degradation of oxytet"
W3197716381,"['snse2 monolayer', 'monolayer', 'na host material', 'host material', 'na ion battery', 'ion battery', 'electronic characteristic', 'computational calculation', 'electronic structure', 'band gap', 'pbe-gga', 'hse06', 'metallic characteristic', 'na adsorbed snse2 system', 'na adsorption', 'electronic conductivity', 'open circuit voltage', 'ocv', 'storage capacity', 'graphite', 'anode material', 'na diffusion', 'activation energy', 'pristine snse2', 'semiconductor', 'band gap', 'metallic', 'charging and discharging', 'charging', 'discharging', 'low ocv', 'high capacity']"
W3199255608,"['sb2s3 thin films', 'ultrasonic spray pyrolysis', 'spray pyrolysis', 'antimony ethyl xanthate', 'antimony chalcogenides', 'chalcogenides', 'thin film solar cell technology', 'solar cell technology', 'crystalline sb2s3 thin films', 'amorphous phase sb2s3 thin films', 'post-growth heat treatment', 'heat treatment', 'vacuum', 'crystalline sb2s3 thin films', 'spraying solution', 'antimony ethyl xanthate spraying solution', 'xanthate', 'deposition', 'ito/tio2 substrate', 'molar ratio', 'xanthate chemicals', 'in-air chemical methods', 'chemical methods', 'facile chemical methods', 'area scalable chemical methods', 'solar cell technology acceleration', 'antimony ethyl xanthate chemicals', 'deposition of conformal phase pure crystalline sb2s3 thin films', 'conformal phase', 'pure crystalline sb2s3 thin films', 'crystalline sb2s3 thin films', 'in-air chemical methods', 'spray pyrolysis in air', 'two-step process', 'post-growth heat treatment in vacuum', 'vacuum', 'crystalline sb2s3 thin films formation', 'formation', 'sbs atomic ratio', 'sbs', 'deposition stages', 'x-ray diffraction', 'x-ray', 'x-ray detection', 'x-ray detection', 'electron microscopy', 'electron', 'microscopy']"
W3206489943,"['terbium doping', 'terbium', 'spray pyrolyzed nio nanostructured film', 'nio', 'opto-nonlinear optical characteristic', 'opto-nonlinear', 'physical characteristic', 'cubic structure preferred orientation', 'crystallite size', 'crystallite size distribution', 'energy gap', 'absorption', 'refractive index', 'optical band gap', 'blue shift', 'third order nonlinear susceptibility', 'nonlinear susceptibility', 'refractive index', 'room temperature photoluminescence spectra', 'photoluminescence spectra', 'band-to-band transition', 'uv region', 'optoelectronic application']"
W3216271255,"['structural property', 'optoelectronic property', 'alkali niobate', 'crystal phase', 'cubic', 'tetragonal', 'orthorhombic', 'rhombohedral', 'generalized gradient approximation', 'gga', 'hubbard potential', 'modified becke-johnson approach', 'becke-johnson', 'electronic band gap', 'anti-ferroelectric crystal structure', 'ferroelectric crystal structure', 'paraelectric crystal structure', 'semiconductor', 'valence band', 'conduction band', 'dielectric function', 'energy loss function', 'sum rule', 'refractive index']"
W4206049887,"['silicon', 'metallurgical grade silicon', 'silicon application', 'energy field', 'new materials field', 'semiconductor field', 'medical field', 'organosilicon industry', 'solvent refining', 'energy-saving method', 'purification level', 'solvent refining method', 'alsi system', 'cusi system', 'casi system', 'sns system', 'primary silicon congregation', 'silicon purification', 'solvent combination']"
W4207076984,"['nano-scale modification', 'carbon fiber', 'cds quantum-dot', 'quantum-dot', 'tio2', 'photocatalytic evaluation', 'photothermal evaluation', 'visible irradiation', 'irradiation', 'photocatalytic activity', 'photothermal activity', 'carbon fibers network', 'nanoscale cdс quantum-dots', 'nanoscale cdс', 'quantum-dots', 'tio2 deposition', 'deposition', 'carbon fibers', 'irradiation with visible light', 'irradiation', 'degradation of rhb dye', 'rhb dye', 'degradation', 'adsorption statistics', 'photothermal response', 'water purification', 'water purification tendency', 'evaporation', 'temperature increase', 'nano-scale cdс quantum-dots sensitized tio2', 'nano-scale cdс quantum-dots sensitized tio2', 'tio2 sensitization', 'photocatalytic and photothermal', 'water purification', 'carbon fiber', 'irradiation with visible light', 'irradiation', 'degradation of rhb dye', 'rhb dye', 'degradation', 'adsorption statistics', 'photothermal response', 'water purification', 'water purification tendency', 'evaporation', 'temperature increase']"
