id,concepts
W1969663744,"['hyperfine constant', 'defects in 4hsic', '4hsic', 'silicon carbide', 'carbide', 'electron spin resonance', 'esr', 'ab initio all-electron supercell calculation', 'supercell calculation', 'hyperfine constant calculation', 'interstitial hydrogen in silicon', 'hydrogen in silicon']"
W1973719311,"['magnesium strip', 'twin-roll-casting', 'hot rolling', 'magnesium', 'solidification', 'partial deformation', 'fast solidification', 'continuous casting', 'solidification process', 'microstructure', 'texture result', 'mechanical property', 'twin-roll-casting condition', 'rolling condition', 'heat treatment', 'thin sheet production']"
W1977636216,"['crystallographic texture', 'ductile fracture arrest', 'high strength pipeline steel', 'pipeline steel', 'steel line pipes', 'fracture surface separation', 'steel plates', 'rolling plane', 'cleavage fracture', 'cleavage', 'fracture', 'pipeline', 'steel']"
W1977694252,"['switch-back epitaxy', 'epitaxy', 'stacking faults', 'sic', 'morphological property', 'electrical property', 'homoepitaxial growth process', 'backside growth', 'surface polarity', 'residual silicon', 'heteroepitaxial growth', 'undulant silicon', 'si-face', 'c-face', 'stacking faults density', 'leakage current', 'pn-diode', 'pn-junction', 'epitaxial fabrication']"
W1979641933,"['gaseous etching', 'etching', 'structural defects', 'silicon carbide single crystals', 'silicon carbide', 'single crystals', 'h2/c3h8 gaseous etch', 'h2/c3h8', 'gaseous etch', 'surface feature', 'elongated hillocks', 'hillocks', 'macrosteps', 'bilayer stacking sequence', 'stacking sequence', 'local sioc bilayer stacking sequence', 'local sioc bilayer stacking sequence on surface', 'surface', 'off-0001 oriented substrates', 'off-0001', 'morphology', 'high temperature etch process']"
W1982797312,"['silc', 'power electronics converter system', 'power electronics', 'converter system', 'wide band gap material', 'switching device', 'switch level performance', 'pfc converter', 'd-c converter', 'system level performance', 'eciency', 'power density', 'pfc', 'd-c', 'sioc diode', 'analytical optimization procedure', 'prototype system', 'normally-on by sic', 'normally-off by semi-south']"
W1989352984,"['sic power device', 'cryogenic temperature', 'high temperature', 'temperature effect', 'electrical characteristic', 'cryogenic', 'high temperature behavior', 'various sic power devices', 'sic power', 'power device']"
W1990207951,"['mg alloy sheets', 'strip casting', 'az31 alloy', 'zma611 alloy', 'strip casting az31', 'strip casting zma611', 'equiaxed dendritic structure', 'thermomechanical treatment', 'tensile property', 'strip cast mg alloy', 'ingot cast mg alloy', 'microstructural refinement', 'wrought mg alloy', 'strip casting', 'mg alloy']"
W1990441587,"['solid-state reactive diffusion', 'reactive diffusion', 'diffusion', 'solder', 'base solder', 'diffusion bonding technique', 'diffusion bonding', 'sn/au/sn diffusion couples', 'diffusion couples', 'isothermal annealing', 'annealing', 'ausn compound layers', 'diffusion couple', 'ni effect', 'growth acceleration']"
W1991174291,"['numerical investigation', 'experimental investigation', 'heat-affected zone', 'laser-assisted machining', 'machining', 'titanium alloy', 'laser-assisted machining of titanium alloy', 'finite element model', 'moving gaussian laser heat source', 'laser heat source', 'heat source', 'temperature distribution', 'workpiece', 'laser beam parameter', 'thermal model simulation', 'simulation']"
W1992659798,"['strain', 'thermally growing alumina film', 'thermally growing film', 'alumina film', 'in-situ measurement', 'synchrotron x-ray', 'x-ray', 'advanced photon source beamline', 'beamline 12bm', 'argonne national laboratory', 'debye-scherrer diffraction', 'diffraction', 'debye-scherrer', 'oxidizing specimen', 'argonne national laboratory', 'debye-scherrer diffraction pattern', 'diffraction pattern', 'strain', 'phase change', 'texture', 'thermal stress perturbation', 'cooling', 'compressive thermal stress', 'fe-20cr-10al', 'fe-28al-5cr', 'h2-annealed fe-28al-5cr', 'annealed fe-28al-5cr', 'fe-28al-5cr', 'stress relaxation', 'growth stress', 'al2o3']"
W1998785629,"['oxidation behavior', 'oxidation', 'wrought gamma-prime strengthened alloy', 'gamma-prime strengthening', 'land-based gas turbine engine', 'aero gas turbine engine', 'gas turbine engine', 'r-41 alloy', 'waspaloy alloy', '263 alloy', 'haynes 282 aloy', 'static oxidation testing', 'dynamic oxidation testing', 'flowing air', 'temperature', 'burner rig oxidation testing']"
