id,concepts
W2103086641,"['electronic property', 'single semiconductor nanocrystal', 'semiconductor nanocrystal', 'optical microscopy', 'electrostatic microscopy', 'microscopy', 'room temperature optical luminescence spectroscopy', 'room temperature luminescence spectroscopy', 'luminescence spectroscopy', 'blinking behavior', 'photoionization', 'confocal luminescence spectroscopy', 'dielectric constant', 'electrostatic charge', 'static dielectric constant', 'bulk material', 'dynamic dielectric constant', 'photoexcitation', 'band gap', 'photoionization']"
W2113627022,"['tantalum substitution', 'microstructure', 'dielectric property', 'calcium copper titanate', 'calcium copper', 'titanate', 'ceramic', 'semi-wet route', 'dielectric constant', 'grain capacitance', 'solid ta2o5 powder', 'metal nitrate solution', 'powder x-ray diffraction', 'x-ray diffraction', 'cubic ccu3ti4o12', 'sintering', 'field-emission scanning electron microscopy', 'electron microscopy', 'grain size', 'dielectric constant']"
W2114886217,"['electrochemical deposition', 'nanostructured magnetic thin films', 'advanced applications', 'nanostructured niw films', 'niw', 'electrolytic processing', 'xrd', 'sem', 'tem', 'columnar nanoparticles', 'fc-type', 'ni columnar nanoparticles', '111 axis', 'film plane', 'saturation magnetization', 'magnetic properties', 'single-domain ni particle system', 'perpendicular ni columns', 'amorphous niw matrix', 'perpendicular magnetic anisotropy', 'magnetic anisotropy', 'squareness ratio', 'perpendicular magnetic recording media', 'ultrahigh density']"
W2118017176,"['rapid synthesis route', 'synthesis route', 'nanoribbon', 'cadmium sulfide', 'microwave irradiation', 'ethylenediamine en solution', '1-pyrrlidine dithio carboxylic acid ammonium salt', 'apdtc', 'cadmium chloride', 'ambient air', 'nanoribbons', 'transmission electron microscopy', 'powder x-ray diffraction', 'x-ray diffraction', 'energy-dispersive x-ray analysis', 'x-ray analysis', 'absorption spectroscopy', 'diffuse reflection spectroscopy', 'pl spectroscopy']"
W260291720,"['one-pot fabrication', 'microsphere', 'hydrothermal method', 'low temperature', 'supercapacitor', 'cobalt complexes ammonia', 'ammonia', 'co3o4 microspheres', 'co3o4', 'smooth surface', 'electrochemical characterization', 'high specific capacitance', 'current density', 'charge/discharge reversibility', 'charge/discharge', 'hydrothermal method', 'low temperature hydrothermal method', 'cobalt complexes', 'ammonia', 'smooth surface', 'electrochemical characterization', 'high specific capacitance']"
W2608369904,"['electrochemical interfacial charge transfer dynamics', 'charge transfer dynamics', 'photovoltaic performances', 'nanofibrous vanadium derivatives', 'nanofibrous', 'vanadium derivatives', 'platinum free counter electrode', 'counter electrode', 'dye sensitized solar cells', 'dye sensitized', 'solar cells', 'nanofiber', 'v2o3', 'vn', 'vc', 'counter electrode performance', 'charge transfer resistance', 'ct resistance', 'catalytic activity', 'power-conversion efficiency', 'dssc']"
W2617566820,"['coupling nanobelt', 'nanobelt', 'cuoh2 nanoparticle', 'tio2', 'visible-light photocatalytic h2 production', 'h2 production', 'graphitic carbon nitride', 'narrow bandgap', 'nanobelt structure', 'solid sensitizer', 'tio2 prepared by in-situ hydrothermal method', 'hydrothermal method', 'cocatalyst cuoh2', 'facile precipitation process', 'precipitation process', 'stable composites', 'h2 evolution rate', 'visible light irradiation', 'light irradiation', 'photoluminescense quenching', 'electrochemical property']"
W2724973860,"['zwitterionic surfactant', 'surfactant', 'snofo2 nanocomposite', 'nanocomposite', 'enhanced photocatalytic activity', 'photocatalytic activity', 'sun light', 'silica xerogel', 'rice husk ash', 'alkaline extraction method', 'sol-gel method', 'hydrothermal method', 'zwitterionic surfactante', 'n-dodecyl-n', 'n-dodecyl-n', 'dimethyl-3-ammonio-1-propane sulfate', 'sbn-12', 'coats-redfern method', 'thermal degradation', 'nanocomposite', 'optical property', 'wood and tauc expression', 'band-gap', 'fe doped snoso2', 'enhanced photocatalytic activity under sun light', 'sun light', 'photocatalytic activity']"
W2736559799,"['in-situ synthesis', 'nanoplate-like bi-based heterojunction', 'nanoplate-like', 'heterojunction', 'photocatalytic degradation', 'photocatalytic', 'degradation', 'ciprofloxacin', 'nanoplate-like bi-based heterojunction formation', 'nanoplate-like bi-based heterojunction formation in situ', 'in-situ formation', 'bi-based heterojunction', 'bi-based', 'photocatalytic activity', 'visibile-light irradiation', 'irradiation', 'pristine biodbr', 'bi-based heterojunctions', 'bi-based heterojunction photocatalytic activity', 'photoreactivity', 'photogenerated electron-hole pairs', 'electron-hole pairs', 'antibiotic pollutant purification', 'antibiotic', 'pollutant']"
W2755092949,"['first-principle calculation', 'structural property', 'electronic property', 'optical property', 'thermal property', 'hydrogenated graphene', 'graphene', 'plane wave pseudo-potential method', 'pseudo-potential method', 'density functional theory', 'dft', 'band structure', 'density of states', 'dielectric constant', 'birefringence', 'plasmon energy', 'debye temperature']"
