id,concepts
W2000066082,"['electrochemical synthesis', 'sensitive layer', 'polyaniline multi wall carbon nanotube composite', 'carbon nanotube', 'ethylene gas release', 'ethylene gas', 'fruits', 'vegetables', 'flowers', 'storage', 'transportation', 'blooming', 'ripening phase', 'ethylene gas sensor', 'polyaniline', 'multiwall carbon nanotube', 'carbon nanotube content', 'improved sensitivity', 'radical polymerization', 'platinum counter electrode', 'electrical resistance', 'fourier transform raman spectroscopy', 'raman spectroscopy', 'thermal behavior', 'thermogravimetric analyzer', 'scanning electron microscope', 'morphology']"
W2000066660,"['nial intermetallic nanoparticle catalyst', 'intermetallic nanoparticle catalyst', 'nanoparticle catalyst', 'vacuum arc plasma evaporation', 'plasma evaporation', 'hydrogen production', 'hydrogen', 'catalytic performance', 'nial intermetallic compound', 'nial', 'hydrogen production catalyst', 'catalyst', 'x-ray diffraction', 'x-ray', 'scanning electron microscopy', 'transmission electron microscopy', 'energy dispersive x-ray spectroscopy', 'x-ray spectroscopy', 'catalytic property', 'methanol decomposition', 'methanol']"
W2000123185,"['grain size', 'mechanical property', 'single phase cohnicrmobased superalloy', 'superalloy', 'cold working', 'recrystallization heat treatment', 'recrystallization', 'microstructural observation', 'full recrystallization', 'cooling', 'tensile test', 'yield strength', 'tensile strength', 'elongation', 'steady-state flow', 'flow behavior', 'deformation twinning', 'cohnicrmo', 'superalloy']"
W2000183007,"['damage evolution', 'recovery', 'alimplanted 4hsic', '4hsic', 'epitaxial layer', 'radiation', 'molecular ion', 'ion fluence', 'rutherford backscattering spectroscopy', 'rbs', 'nuclear reaction analysis', 'nra', 'sublattice', 'amorphous layer', 'buried amorphous layer', 'amorphization value', 'amorphization', 'annealing', 'recovery stage', 'rear interface', 'surface region', 'defect-stimulated epitaxial growth', 'epitaxial growth', 'thermal-stimulated epitaxial growth', 'recrystallization']"
W2000199880,"['intensification pressure', 'pressure', 'gate microstructure', 'high pressure die casting', 'die casting', 'tensile-bar specimen', 'tensile-bar', 'porosity', 'microstructural characterisation', 'gate region', 'feeding mechanism', 'shear band-like feature', 'strain localization', 'solidification shrinkage', 'feeding effectiveness']"
W2000226812,"['porous copper fabrication', 'porous copper', 'unidirectional solidification', 'solidification', 'pressurized hydrogen', 'hydrogen', 'argon', 'elongated cylindrical pore', 'cylindrical pore', 'solidification method', 'hydrogen and argon mixture', 'high pressure', 'porous copper with longitudinal pore', 'longitudinal pore', 'radial pore', 'pore size', 'pore density', 'porosity', 'fabrication effect']"
W2000227758,"['dissimilar metal joining', 'steel to aluminum', 'arc heat source', 'car manufacturer', 'energy waste', 'pollution reduction', 'lightweight material', 'vehicle weight', 'metal inert gas welding-brazing', 'welding-brazing', 'zinc coated steel', 'lap geometry', 'weldability', 'process parameter', 'coated treatment', 'filler wire', 'tensile-shear test', 'tensile-shear', 'fracture', 'haz', 'zinc coated thickness', 'silicon content', 'intermetallic compound layer', 'growth']"
W2000242746,"['hall factor calculation', 'transport property characterization', 'n-channel 4hsic', '4hsic', 'current-voltage measurement', 'hall-effect measurement', 'sic', 'room temperature', 'electron transport channel', 'hall factor', 'mobility component', 'scattering relaxation time', 'sheet carrier density', 'drift mobility', 'sentaurus device', 'synopsys']"
W2000244458,"['temperature dependence', 'band-edge injection electroluminescence', 'band-edge injection', 'electroluminescence', '4hsic pn structure', '4hsic', 'implantation of al+ ions', 'al+ ions implantation', 'low-doped n-type conductivity 4hsic epitaxial layer', 'low-doped n-type conductivity', 'epitaxial layer', 'blue-green emission', 'blue-green region', 'injection electroluminescence spectrum', 'injection electroluminescence', 'electroluminescence spectrum', 'temperature rise', 'blue-green band quenching', 'uv band near band-edge electroluminescence', 'band-edge electroluminescence', 'elevated temperature', 'blue-green peak', 'hmax', 'full width at half maximum', 'fwhm', 'uvi electroluminescence', 'uvi', 'electroluminescence intensity', 'recombination', 'charge carrier lifetime', 'nonequilibrium charge carrier lifetime']"
W2000359379,"['optimization of strength', 'optimization of ductility', 'ultra-fine 304 stainless steel', 'stainless steel', 'equal-channel angular processing', 'angular processing', 'microstructure', 'mechanical property', 'tensile strength', 'tensility', 'elongation', 'vickers hardness', 'as-ecaped 304 stainless steel', 'ecaped 304 stainless steel', 'annealed ecapped stainless steel', 'ecapped', 'microstructure evolution', 'om', 'tem', 'nano-grain size', 'dislocation density', 'ductility', 'ecaped sample', 'annealing', 'ecaped stainless steel', 'strength', 'ductility optimization', 'ecap plus annealing', 'ecap', 'annealing']"
