id,concepts
W2067448397,"['heavy section piece', 'superduplex steel', 'xr nimo n25-7-4 superduplex steel', 'superduplex', 'steel', 'sensitivity to quenching', 'quenching', 'impact strength', 'tensile characteristic', 'localized corrosion in sea-water environment', 'sea-water environment', 'embrittlement', 'sigma intermetallic phase', 'ferrite decomposition', 'forging process', 'post heat treatment', 'homogeneous and high impact characteristic', 'reversible embrittlement', 'piece featuring a condition the closest to their final dimension', 'billet', 'machining and quenching process', 'quenching process', 'impact strength', 'electrochemical test', 'corrosion', 'local quenching rate', 'piece']"
W2067556503,"['theory study', 'structure-property relation', 'ultra-fine metallic material', 'metallic material', 'fractal microstructure', 'nanostructured metals', 'ultra-fine grained metals', 'grained metals', 'higher strength', 'coarse-grained metals', 'ductility improvement']"
W2067986818,"['high-resolution transmission electron microscopy image simulation', 'transmission electron microscopy', 'screw dislocation core structure', 'screw dislocation', 'body centered cubic metal', 'centered cubic metal', 'hrtem', 'simulation', 'core structure', 'polarized core', 'isotropic core', 'multi-slice method', 'incident beam', 'beam parallelism', '1-1-0 direction', 'dislocation line', 'image', 'two-fold symmetry', 'defocus value']"
W2068127135,"['fractal dimension', 'hydrogen-induced brittle fracture', 'brittle fracture', 'titanium aluminide', 'hydrogen-induced cracking', 'delayed fracture', 'dynamic charging', 'threshold stress intensity factor', 'stress intensity factor', 'fracture surface', 'straight projection line', 'fracture profile', 'surface energy', 'overload fracture', 'hydrogen-induced cracking', 'stress corrosion cracking', 'crack initiation', 'crack propagation']"
W2068423140,"['amorphization behavior', 'mechanical alloyed co-ta alloy powder', 'mechanical alloying', 'ball milling', 'powder', 'crystalline co powder', 'crystalline ta powder', 'high-energy shaker ball mill', 'shaker ball mill', 'amorphous powder', 'r.f. sputtering', 'sputtering', 'electron-gun-deposition', 'deposition', 'cobalt solid solution', 'supersaturated cobalt solid solution', 'thermal analysis', 'differential thermal analysis', 'crystallization temperature', 'amorphous CoTa powder', 'co-ta powder', 'thin-film technique', 'thin-film', 'activation energy', 'amorphization rate', 'early stage of mechanical alloying', 'co-rich composition', 'ta-rich composition']"
W2068756139,"['pinning center', 'metallic glasses', 'hysteresis loops', 'fe x ni80 x b18si2 x', 'x = 20', 'x = 40', 'x = 60', 'x = 70', 'co70.3fe4.7si15b10 amorphous alloy ribbons', 'amorphous alloy ribbons', 'induction method', 'coercive force', 'magnetization', 'hysteresis loop', 'well-known model', 'magnetization model']"
W2070167529,"['simulation asymmetric effect', 'asymmetric effect', 'shape memory alloy', 'shape memory', 'asymmetric behavior', 'tension', 'compression', 'shear', 'constitutive equation', 'transformation strain tensor', 'multi-variant-martensite', 'detwinned-martensite', 'plasticity', 'stress mode dependent weighting function', 'weighting function', 'pseudoelastic behavior', 'hardening characteristic']"
W2070222857,"['tauboride-containing nicrbtitic plasma coating', 'plasma coating', 'tauboride', 'nicrbtitic', 'plasma coating processing', 'plasma coating spraying', 'spraying', 'material phase content change', 'spraying parameter', 'coating structure', 'coating property']"
W2070337422,"['hydrogen-induced structural relaxation', 'hydrogen-induced crystallization', 'amorphous cu50zr50', 'amorphous cu60zr40', 'hydrogen thermal desorption', 'thermal desorption', 'hydrogen concentration', 'metal', 'partial crystallization', 'onset temperature', 'crystallization', 'hydrogen-induced structural relaxation', 'structural relaxation', 'intermittent relaxation', 'site energy', 'hydrogen stability']"
W2070477263,"['mechanical energy', 'mechanical energy driven nonequilibrium processing', 'nonequilibrium processing', 'metastable material', 'synthesizing metastable material', 'metastable material synthesis', 'chemical reaction', 'mechanical energy driven chemical reaction', 'thermodynamic driving force', 'transport kinetics', 'length scale', 'bond breaking', 'defect enhancement', 'mechanochemical reaction', 'electrochemical replacement reaction', 'ionic bond', 'reversal reaction', 'mechanical milling']"
W2070568844,"['morphology', 'precipitate', 'ni12 at.% be alloy', 'ni12 at.% be', 'be alloy', 'atom probe tomography', 'tomographic atom probe', 'tap', 'field ion microscopy', 'fim', 'transmission electron microscopy', 'tem', 'preecipitate morphology', 'microstructure', 'composition', 'plate-shaped precipitate', 'stoichiometric precipitate', 'plate', 'thin plate', 'high aspect ratio', 'habit plane', 'interfacial energy', 'elastic energy', 'ledges', 'interfacial morphology']"
W2070653026,"['damage evolution', 'thick ceramic coating', 'ceramic coating', 'cylindrical body', 'uniform heating', 'uniform heating', 'plane strain', 'alumina coating', 'manufacture-induced porosity', 'porosity', 'computational scheme', 'damage evolution parameter', 'thermoelasticity', 'substrate interplay', 'coating thickness', 'damage accumulation', 'ceramic']"
W2070741221,"['annealing', 'internal friction', 'frequency', 'titanium alloy', 'flexural vibration', 'vibran', 'acoustic elastometer', 'elastometer', 'internal relaxation', 'relaxation', 'temperature', 'heat-treated alloy', 'water-quenched alloy', 'water-quenched', 'aging', 'dynamic elastic modulus', 'flexural vibration', 'efficiency']"
W2070802556,"['high temperature oxidation', 'mechanically alloyed nialfe alloy', 'mechanically alloyed alloy', 'ultra-fine aln and al2o3 dispersoids', 'mechanical alloying', 'hot extrusion', 'aln', 'al2o3', 'nialfe alloy', 'oxidation in air', 'oxidation temperature', 'oxidation rate', 'scale thickness', 'scale spallation', 'isothermal oxidation', 'cyclic oxidation', 'metastable aluminas', 'transient', 'nitrogen', 'iron', 'nickel', 'alumina scales']"
W2071429713,"['crack extension', 'j-shaped stress-strain curve', 'stress-strain curve', 'rubber', 'animal membrane', 'human membrane', 'tensile deformation', 'low resistance', 'high resistance', 'failure', 'simulation model', 'discreteness of material structure', 'work of fracture', 'effective fracture energy', 'fracture energy', 'continuum']"
W2071632061,"['reactive stress', 'tinni shape memory alloy', 'shap memory alloy', 'tensile prestrained specimen', 'hot-rolled ti ni alloy', 'hot-rolled', 'pseudoelastic property', 'room temperature', 'martensitic structure', 'martensitic', 'stress-induced martensitic transformation', 'stress-induced', 'martensitic', 'reactive stress evaluation']"
W2072209704,"['ductile response', 'brittle response', 'intermetallic bicrystal', 'micromechanical model', 'brittleness', 'rice-thomson concept', 'rice-thomson', 'crack tip', 'dislocation blunting', 'cleavage decohesion', 'glissile csf-coupled dissociation', 'csf-coupled dissociation', 'superdislocation', 'intrinsic ductility', 'intrinsic brittleness', 'do22 structure', 'l12 structure', 'ductile fracture behavior', 'fracture behavior', 'atomic bonding nature', 'csf-coupled dislocation dissociation', 'dislocation dissociation']"
W2072269085,"['magnetic property', 'magneto-transport property', 'rapid solidification', 'metastable material', 'rapid solidification', 'magnetization', 'magnetoresistance', 'temperature', 'as cast sample', 'annealed sample', 'frustrated ferromagnet', 'ferromagnet', 'short magnetic coherence length', 'magnetic field', 'canted arrangement', 'ordered phase']"
W2072551202,"['corrosion behavior', 'uniaxially cold-pressed fe2mo intermetallic', 'intermetallic', 'sintering pressure', 'sintering temperature', 'corrosion resistance', 'electrochemical technique', 'powder sintering', 'porosity', 'electrochemical technique', 'potentiodynamic polarization curve', 'polarization curve', 'electrochemical noise', 'current', 'free corrosion potential', 'corrosion potential', 'linear polarization resistance', 'passive region', 'compacting pressure', 'compacting temperature', 'electrolyte retention', 'electrolyte', 'porous', 'localized corrosion type', 'pitting', 'uniform generalized corrosion type']"
W2072994552,"['energetics', 'noise', 'dislocation patterning', 'dislocation', 'patterning transition', 'deformation', 'two-dimensional model', 'parallel straight edge dislocations', 'straight edge dislocations', 'generalized force for ordering', 'ordering force', 'average back stress noise', 'back stress noise', 'slip plane']"
W2073005079,"['mechanical alloying', 'alloying', 'ternary alloying element', 'computer simulation', 'phase formation', 'mo and si elemental powder', 'ternary addition', 'al', 'mg', 'ti', 'rz', 'arhennius equation', 'computer model', 'millng', 'tetragonal c11b mosi2', 'tetragonal', 'c11b', 'mosi2', 't-mosi2', 'hexagonal c40mosi2', 'hexagonal', 'c40mosi2', 'polymorph transformation', 'deformed t-mosi2', 'free energy of formation', 'moSi2 alloy', 'simulation', 'observied phase formation']"
W2073332774,"['light impurity', 'oxidizing metal foil', 'metal foil', 'oxidizing', 'implanted lithium ion', 'implanted lithium', 'natural boron impurity', 'boron impurity', 'isochronal annealing', 'annealing', 'high vacuum', 'oxide growth', 'titanium foil', 'titanium', 'lithium implantation', 'lithium', 'zirconium', 'oxide growth in zirconium', 'zirconium', 'elevated temperature', 'oxide growth in air', 'air', 'elevated temperature oxide growth', 'oxide growth in air', 'activation energy', 'chemical oxidation reaction', 'oxidation reaction', 'oxygen-deficient atmosphere', 'oxygen-deficient atmosphere', 'retarded oxide growth rate', 'oxide growth rate']"
W2073739892,"['antiferromagnetically coupled species', 'antiferromagnetic coupling', 'metallic glasses', 'glasses', 'relaxation', 'curie temperature', 'temperature', 'antiferromagnetic interaction', 'magnetic moments', 'vanadium', 'manganese', 'anomalous behavior', 'curie-point measurement', 'relaxation metallic glasses', 'amorphous alloys', 'structural relaxation processes', 'processes']"
