id,concepts
W1967949527,"['high purity tellurium production', 'tellurium production', 'tellurium', 'dry refining process', 'refining process', 'tellurium 99.95 at% purity', 'tellurium purity', 'dry process', 'selective vapourization', 'zone melting', 'quartz boat', 'hydrogen gas', 'tellurium ingot', 'quadruple zone refining', 'refining', 'glow discharge mass spectrometer', 'mass spectrometer', 'opto-electronic application']"
W1968560022,"['titanium-substituted iron garnet', 'iron garnet', 'mssbauer spectroscopy', 'polycrystalline y3x ca x fe5x ti x o12', 'polycrystalline', 'mssbauer', 'titanium substituted iron garnet', 'hyperfine field', 'octahedral site', 'tetrahedral site', 'magnetization', 'quadrupole splitting', 'lattice distortion', 'titanium substitution']"
W1968617183,"['thermogravimetric method', 'thermogravimetric', 'oxygen stoichiometry', 'superconducting 1:2:3 compound', '1:2:3 compound', 'metal-substituted 1:2:3 compound', 'metal-substituted', 'yba2cu3o7', 'oxide superconductor', 'thermogravimetric analysis', 'tga', 'yba2x la x cu3o7+', 'yba2x la x cu3o7+', 'yba2cu1x m x 3o7', 'yba2cu1x m x 3o7', 'm=mg/zn']"
W1969356977,"['composition dependence', 'electrical property', 'alsb thin films', 'thin films', 'glass substrate', 'three-temperature method', 'electrical resistivity', 'activation energy', 'film thickness', 'film temperature', 'metallic behavior', 'semiconducting behavior', 'metallic to semiconducting behavior', 'activation energy', 'variance with thickness', 'variance with film temperature', 'grain size', 'stoichiometry']"
W1969929622,"['moisture absorption', 'electrical property', 'high silica fabric', 'silica content', 'high silica', 'fabric', 'non-siliceous ion', 'e-glass fabric', 'hcl', 'leachant', 'sioh group', 'hydrophilic', 'moisture absorption extent', 'moisture', 'leached fabric', 'volume', 'surface resistivity']"
W1970705676,"['growth', 'characterization', 'calcium pyrophosphate dihydrate', 'calcium pyrophosphate', 'dihydrate', 'grown in silica gel', 'silica gel', 'arthritic diseases', 'sodium metasilicate gel', 'metasilicate gel', 'gel density', 'pH value', 'reactant concentration', 'crystal growth', 'ir', 'xrd', 'tga', 'optical microscopy']"
W1970919659,"['second-harmonic generation', 'distributed feedback ferroelectric liquid crystal cell', 'ferroelectric liquid crystal cell', 'liquid crystal', 'helicoidal structures', 'phase matching', 'second-harmonic generation', 'fundamental waves', 'counter-propagating fundamental waves', 'wavelength', 'selective reflection band edge', 'thickness dependence', 'polarization dependence', 'theoretical analysis', 'liquid crystal', 'helicoidal structures']"
W1971087721,"['manganous-zinc ferrite', 'manganous-zinc ferrite synthesis', 'ferrite', 'non-volatilizable binder', 'polyvinyl alcohol', 'static atmosphere', 'thermal dissociation', 'active ferric oxide pellet', 'ferric oxide pellet', 'sintering']"
W1971256287,"['roller quenching apparatus', 'roller quenching', 'amorphous phases', 'melt', 'rapid quenching', 'molten material', 'copper roller', 'copper rollers', 'rotating against each other', 'cooling rate', 'foil']"
W1971278930,"['electron microscopy', 'defect cluster', 'radiation damage', 'radiation damage radiation', 'radiation', 'defect cluster production', 'characterization', 'point defect', 'radiation-induced defect cluster', 'two-dimensional cluster', 'three-dimensional cluster', 'vacancy type dislocation loop', 'interstitial type dislocation loop', 'dislocation loop', 'imaging reflection', 'black dot contrast', 'kinematical imaging condition', 'dynamical imaging condition', 'ion irradiated ni4mo sample', 'ni4mo', 'fcc metal', 'bcc metal', 'hcp metal', 'stacking fault tetrahedron', 'fcc metals', 'alloys', 'through focus analysis', 'cavity', 'displacement cascade', 'ordered matrix', 'replacement collision sequence', 'sub-cascades']"
W1971647791,"['electrophoretic deposition', 'deposition', 'alumina', 'electrophoretic yield', 'suspension', 'isoamyl alcohol', 'hamakar avgustinik', 'avgustinik', 'electrical conductivity', 'conductivity']"
W1971974845,"['crystallographic data', 'axially compressed kevlar fibre', 'axially compressed fibre', 'kevlar fibre', 'x-ray diffraction', 'x-ray', 'diffraction', 'x-ray methods', 'anisotropic deformation', 'unit cell', 'c-axial length', 'chain axis', 'contraction', 'basal plane dimension', 'enlargement', 'half-width', 'azimuthal spread', 'structural change', 'tensile strength', 'tensility', 'modulus']"
W1972400224,"['point defect', 'hubbard model', 'high temperature superconductivity', 'superconductivity', 'mean field calculation', 't-j model', 'variational monte carlo calculation', 'monte carlo', 'ground state', 'gutzwiller projection', 'variational bcs ground state', 'bcs ground state', 'point defect enhancement of pairing', 'pairing']"
W1973355334,"['molecular interaction', 'desorption', 'adsorption', 'metal surface', 'co molecule', 'thermodynamic equilibrium', 'site occupation', 'free energy', 'vibrational entropy', 'adsorption of co', 'co adsorption', 'infrared reflection absorption spectroscopy', 'iras', 'occupation ratio', 'bridged co species', 'terminal co species', 'co molecule interaction', 'isotope experiment', 'desorption process', 'co adsorbed accommodated co species', 'co incoming mobile co species', 'co interaction', 'desorption kinetic']"
