id,concepts
W3205581087,"['3d reactive inkjet printing', 'reactive inkjet printing', 'inkjet printing', 'poly-lysine', 'glyellan gum hydrogel', 'hydrogel', 'corneal construct', 'corneal opacity', 'blindness', 'donor cornea', 'biomaterial substrate', 'reactive inkjet', 'polymer hydrogel', 'natural peptide', 'poly-lysine', 'gellan gum', 'reactive inkjet printing', 'inkjet', 'rheological property', 'printed surface pattern', 'honeycomb-like structure', 'porous hydrogel', 'cyto-compatibility', 'corneal epithelial cell', 'endothelial cell', 'cell attachment', 'cyto-compatibility', 'micron range', 'hydrogel track', 'tissue engineering', 'corneal tissue engineering', 'tissue engineering construct', 'poly-lysine/glyellan gum hydrogel', 'in-vitro cyto-compatibility', 'in-vitro', 'cyto-compatibility']"
W3206972011,"['physicochemical property', 'biological property', 'carboxymethyl chitosan', 'zinc carboxymethyl chitosan', 'zinc', 'carboxymethyl chitosan zinc', 'hemihydrate calcium sulfate', 'calcium sulfate', 'osteoinductivity', 'antibacterial activity', 'clinical application', 'calcium sulfate hemihydrate', 'hemihydrate', 'setting time', 'injectability', 'scanning electron microscopy', 'fine lamellar structure', 'pores on the surface', 'x-ray diffraction', 'x-ray', 'fourier transform', 'fourier', 'degradation rate', 'pH stable', 'zinc 2+ release', 'ca2+ release', 'rat bone marrow stem cell migration', 'antibacterial ability', 'bone defect model', 'micro-ct', 'trabeculae density', 'tissue engineering', 'bone defect', 'antibacterial property', 'bone infection', 'bone regeneration']"
W3207787816,"['dopamine-assisted co-deposition', 'co-deposition', 'hydroxyapatite-functionalised nanoparticles', 'nanoparticles', 'polydopamine', 'implant surfaces', 'osteogenesis', 'reactive oxygen species', 'ros', 'osseointegration', 'one-pot dopamine-assisted co-deposition', 'one-pot', 'dopamine', 'co-deposition method', 'three-dimensional coating', 'three-dimensional', 'hydroxyapatite', 'polydopamine', 'cell protection', 'scavenging excessive reactive oxygen species', 'excessive reactive oxygen species', 'reactive oxygen species scavenging', 'ros scavenging', 'osteogenesis promotion', 'implant surfaces coating', 'surface coating', 'simulated body fluid', 'sbf', 'metal chelation', 'ionic interaction', 'catechol moiety', 'pda self-polymerization', 'self-polymerization', 'self-assembly', 'dopamine immersion', 'titanium surfaces coating', 'titanium', 'coating', 'alkaline solution', 'hydroxyapatite/polydopamine nanoparticles coating', 'hydroxyapatite', 'polydopamine', 'coating properties', 'coating formation', 'ros-scavenging ability', 'cell proliferation', 'alkaline phosphatase activity', 'osteogenesis-related gene expression', 'high reactive oxygen species levels', 'ros levels', 'low reactive oxygen species levels', 'implant osseointegration', 'surface coating for osseointegration promotion', 'surface coating', 'catechol chemistry', 'nanoparticles with stereo structure', 'stereo structure', 'great specific surface area', 'surface property engineering', 'functional surface engineering']"
W3207830313,"['electrospun mat', 'hydrophobic hydroxypropyl cellulose derivative', 'hydroxypropyl cellulose derivative', 'long aliphatic chain', 'electrospinning', 'hydroxypropyl cellulose', 'cellulose-based material', 'moist environment', 'cellulose-based mat', 'morphology', 'swelling ability', 'in-vitro hydrolytic degradation', 'hydrolytic degradation', 'structural integrity', 'cytotoxicity test', 'cytotoxicity', 'adhesion', 'proliferation', 'spreading', 'nih3t3 fibroblast cell', 'fibroblast cell', 'wound dressing', 'tissue engineering application']"
W3210023609,"['resveratrol-loaded titania nanotube coatings', 'titania nanotube coatings', 'nanotube coatings', 'osteogenesis', 'inflammation', 'reactive oxygen species', 'ros', 'nfb signaling pathway', 'nfb signaling', 'titanium surgeries', 'implantation failures', 'sterile inflammation', 'excessive reactive oxygen species', 'ros', 'peri-implant region', 'coating', 'electrochemical anodization', 'surface adsorption', 'resveratrol', 'raw 264.7 cell lineage', 'macrophage cell lineage', 'bone mesenchymal stem cells', 'pro-inflammatory factors', 'tumor necrosis factor', 'interleukin 1', 'no', 'osteogenic indicators', 'alkaline phosphatase production', 'extracellular calcium deposition', 'osteogenesis-related gene expression', 'collagen', 'osteocalcin', 'osteopontin', 'runx2', 'nuclear factor -b', 'nfb', 'inflammation inhibition', 'osteogenesis promotion']"
W3210044475,"['sonochemically engineered nano-enabled coating', 'nano-enabled coating', 'zinc oxide', 'amylase coatings', 'catheter-associated urinary tract infection', 'urinary tract infection', 'biofilm', 'antibiofilm coating', 'urinary catheter', 'antibacterial zinc oxide nanoparticle', 'antibacterial', 'zinc oxide nanoparticle', 'nanoparticle', 'amylaase', 'silicone urinary catheter', 'urinary catheter', 'sonochemical process', 'antibacterial action', 'antibiofilm action', 'catheterized bladder', 'bladder', 'recirculation artificial urine', 'urine', 'mammalian cell line', 'in vivo bacteriuria incidence', 'bacteriuria', 'rabbit model', 'pristine silicone catheter', 'silicone catheter']"
W3210236508,"['extracellular matrix-inspired surface coating', 'extracellular matrix', 'surface coating', 'dexamethasone-loaded liposome', 'liposome', 'osteo-chondrogenic differentiation', 'multipotent stem cell', 'stem cell', 'bone formation', 'cartilage formation', 'layer-by-layer technique', 'polyanion', 'polycation', 'hyaluronic acid', 'collagen i', 'polyelectrolyte multilayer system', 'multipotent stem cell differentiation', 'stem cell differentiation', 'liposome', 'dexamethasone', 'local drug delivery', 'drug delivery', 'bone regeneration', 'cartilage regeneration']"
W3211102507,"['thermosensitive hydrogel-functionalized gold nanorod', 'mesoporous manganese oxide', 'mesoporous nanoparticle', 'tumor cell-triggered drug delivery', 'drug delivery', 'gold nanorod', 'mesoporous manganese oxide nanoparticle', 'mesoporous', 'gold nanorod', 'redox property', 'imaging property', 'degradable property', 'tumor microenvironment', 'core-shell nanoparticle', 'gold nanorod', 'mesoporous channel', 'modifiable hydroxyl group', 'oh groups', 'poly(n-isopropylacrylamide-co-acrylic acid)', 'poly(n-isopropylacrylamide-co-acrylic acid)', 'pna', 'thermal-sensitive component', 'hybrid nanoparticles', 'drug loading efficiency', 'glutathione', 'pH', 'thermal-responsive drug-controlled release', 'photothermal therapy', 'photothermal', 'mitochondrial damage', 'migration inhibition', 'invasion inhibition', 'normal cell protection', 'anticancer drug', 'nanoparticle', 'tumor cell', 'drug delivery system', 'mesoporous manganese oxide nanoparticle', 'mesoporous nanoparticle', 'gold nanorod', 'imaging property', 'degradable property', 'tumor microenvironment', 'core-shell nanoparticle', 'gold nanorod', 'mesoporous channel', 'modifiable hydroxyl group', 'oh groups', 'poly(n-isopropylacrylamide-co-acrylic acid)', 'pna', 'thermal-sensitive component', 'hybrid nanoparticles', 'drug loading efficiency', 'glutathione', 'pH', 'thermal-responsive drug-controlled release', 'photothermal therapy', 'photothermal', 'mitochondrial damage', 'migration inhibition', 'invasion inhibition', 'normal cell protection', 'anticancer drug', 'nanoparticle', 'tumor cell', 'drug delivery system', 'mesoporous mangan"
W4200005524,"['multifunctional micro-patterned hydrogel', 'micro-patterned hydrogel', 'hydrogel', 'antibacterial coating', 'antibacterial', 'mg alloy surface', 'orthopedic application', 'orthopedic', 'magnesium alloys', 'biomedical', 'degradable property', 'mechanical property', 'natural bone tissue', 'antibacterial material', 'coated hydrogel-based micro-patterns', 'long-term antibacterial property', 'antifouling property', 'osteogenic property', 'cell-compatible property', 'mgoh2 nanosheet coating', 'nanosheet coating', 'corrosion prevention', 'hydrogel micropatterns', 'polyalendronate sodium methacrylate', 'polyalendronate', 'sodium methacrylate', 'methacrylate', 'polydimethyldiallylammonium chloride', 'polydimethyldiallylammonium', 'diallylammonium chloride', 'chloride', 'polyethylene glycol diacrylate', 'polyethylene glycol', 'diacrylate', 'layer-by-layer self-assembly', 'self-assembly', 'antifouling property', 'intelligently responsive antibacterial material', 'antibacterial material', 'hyaluronic acid', 'berberine', 'antifouling', 'cell compatibility', 'blood compatibility', 'cell compatibility', 'osteogenic property']"
W658033110,"['viscoplastic response', 'tooth enamel', 'cyclic microindentation', 'microindentation', 'tooth enamel occlusal surface', 'tooth enamel axial section', 'berkovich indenter', 'occlusal surface', 'axial section', 'tooth enamel penetration', 'penetration depth', 'quasi-steady state', 'indentation load', 'amplitude of indentation depth', 'indentation depth', 'penetration depth per cycle', 'cyclic indentation', 'energy dissipation', 'plastic energy dissipation', 'plastic zone', 'viscous flow', 'cyclic indentation load', 'penetration depth and energy dissipation', 'tooth enamel viscoplastic response', 'enamel']"
W849755212,"['vis-nir spectroscopy', 'vis-nir', 'spectroscopy', 'film biopolymer', 'biopolymer', 'mechanical property', 'polysaccharide', 'protein', 'biodegradable film', 'visible spectroscopy', 'near-infrared spectroscopy', 'spectroscopic', 'biological sample attribute', 'extrusion', 'polybutylene adipate-co-terephthalate', 'oat flour', 'glycerol', 'magnesium stearate', 'citric acid', 'partial least square regression', 'regreession', 'tensile property', 'elongation', 'tensile strength', 'youngs modulus', 'non-destructive assessment', 'mechanical property assessment']"
W1469039310,"['bone regeneration strategy', 'bone regeneration', 'calcification behavior', 'calcification', 'deer antler', 'antler', 'bone formation', 'mineral composition', 'morphology', 'microstructure', 'rapid calcification', 'deer antlers', 'in vitro experiment', 'mineral deposition', 'phase conversion', 'gel matrix', 'in vivo calcification', 'mineral metabolism', 'enhanced mineral nucleation', 'mineral ions source', 'crystals habit', 'rapid mineral metabolism', 'implant apatite biomaterials', 'apatite biomaterials', 'bone regeneration studies']"
W1793461392,"['in vivo behavior', 'in vivo', 'nano sio2', 'nano cement', 'rabbit model', 'rabbit', 'femoral defect', 'polymethyl methacrylate', 'pmma', 'apatite layer', 'caoh2 activated', 'caoh2', 'silicon dioxide', 'si', 'cement', 'bone tissue formation', 'marrow tissue', 'osteoprogenitor cell', 'calcium-silicate-hydrate gel', 'calcium-silicate-hydrate', 'csg', 'degradation', 'implanation', 'osteolytic defect', 'wear particle', 'interfacial strain', 'micromotion', 'biological property', 'mechanical property']"
W1966143676,"['raman characterization', 'photoluminescence characterization', 'ge nanocrystal', 'co-sputtered ge+sio2 system', 'co-sputtered system', 'rapid-thermal annealing', 'annealing', 'nanocrystalline ge', 'amorphous ge', 'raman spectrum', 'transmission electron micrograph', 'electron micrograph', 'ge nanocrystal size', 'ge nanocrystal formation', 'pl emission', 'thermal budget']"
W1966281485,"['dielectric permittivity', 'dielectric', 'electrical conductivity', 'tungsten silica nanocomposite', 'nanocomposite', 'amorphous silica particle', 'micron-sized tungsten grain', 'nano-sized amorphous silica particle', 'micron-sized tungsten grain', 'dc conduction mechanism', 'variable range hopping', 'general relationship', 'ln=abt1/4', 'dielectric constant', 'ac conductivity', 'charge carrier amount', 'high density of interface']"
W1966888903,"['polycyclooctene-g-polyethylene glycol graft copolymer', 'polycyclooctene', 'polyethylene glycol', 'tunable peg side chain', 'peg side chain', 'romp', 'protein adsorption', 'platelet adhesion', 'cyclic olefin macromonomer', 'cyclooctene', 'grafting degree', 'grafting site', 'anti-protein adsorption property', 'protein adsorption property', 'platelet adhesion property', 'neat peg content', 'peg molecular weight', 'bovine serum albumin', 'platelet adhesion property', 'phase inversion', 'surface roughness', 'casting pcoe-g-peg film', 'pcoe-g-peg film', 'adsorption', 'platelet adhesion', 'surface roughness', 'romp']"
W1967778775,"['nanoporous wire-like superstructure', 'nanoporous superstructure', 'wire-like superstructure', 'silicon solid solution', 'silicon', 'germanium solid solution', 'germanium', 'transmission electron microscopy', 'electron microscopy', 'microscopy', 'scanning tunneling microscopy', 'tunneling microscopy', 'ion spectroscopy', 'auger spectroscopy', 'spectroscopy', 'heterostructure', 'nanoporous silicon envelope', 'silicon envelope', 'vapour-liquid-crystal', 'vapour-liquid-crystal growth', 'vapour-crystal growth', 'core growth', 'fast growth', 'slow growth', 'crystal growth', 'surface reconstruction', 'thin wire-like core', 'wire-like core', 'morphology', 'thickness']"
W1970288484,"['pyroelectric response', 'langmuir-blodgett film', 'langmuir-blodgett', 'blodgett', 'pyroelectric material', 'non-centrosymmetric structure', 'centrosymmetric structure', 'microscopic electric polarization', 'macroscopic electric polarization', 'electric polarization', 'langmuir-blodgett film deposition', 'langmuir-blodgett film preparation', 'langmuir', 'blodgett', 'tilting', 'proton transfer', 'ionic process', 'polysiloxane material', 'siloxane', 'eicosylamine', 'metal-langmuir-blodgett film', 'metal-langmuir-blodgett', 'langmuir-blodgett film', 'mim', 'quasi-static measurement', 'pyroelectric coefficient', 'thin solid film']"
W1970429993,"['polymer molecular weight', 'polymer', 'molecular weight', 'nanocomposite thin film', 'thin film', 'in-situ self-reduction', 'self-reduction', 'organometallic compound', 'polymethyl methacrylate', 'methyl methacrylate', 'silver nanocomposite', 'nanocomposite', 'thermal treatment', 'formation of ag particles', 'ag particles', 'size range', 'monodisperse polymer macromolecule', 'polymer macromolecule', 'film property']"
W1973061482,"['moisture nanoparticle', 'nanoparticle', 'butter sub-microstructure', 'sub-microstructure', 'nucleation', 'growth', 'ultradisperse water particle', 'water particle', 'electron microscopy', 'red-beet cryopowder', 'cryopowder', 'water particle 3 nm in diameter', 'monomolecular layer', 'milkfat triglyceride', 'triglyceride', 'water particle 1016-nm diameter', 'edge', 'vertex', 'octahedral crystal', 'dodecahedral crystal', 'icosahedral crystal', 'high-melting milkfat fraction', 'milkfat fraction']"
W1973488191,"['2deg density', 'alagas/ingaas/gasp heterostructure', 'heterostructure', 'mbe', 'gaas substrate', 'pseudomorphic high electron mobility transistor', 'transistor', 'electron mobility', 'photoluminescence spectra', 'pl spectra', 'recombination', 'first electron subband', 'electron subband', 'heavy-hole subband', 'heavy-hole', 'fermi edge singularity', 'fermi edge', 'hall measurement', 'electron density', 'quasi-two-dimensional electron gas', '2deg', 'pl study', 'hall measurement', 'electron density']"
