id,concepts
W2033125508,"['radiation induced defect', 'radiation', 'movpe grown n-gan', 'gan', 'energetic particle', 'semiconductor surface', 'particle exposure', 'optically active defect', 'electrically active defect', 'hydrogen implantation', 'he-ion implantation', 'fluence', 'photoresist masking technique', 'photoresist', 'depth resolution', 'ion implantation', 'lifetime tailoring', 'deep level transient spectroscopy', 'transient spectroscopy', 'electron defect', 'as-grown n-gan', 'high energy proton', 'proton', 'proton bombardment', 'electron irradiation', 'electron', 'he-ion bombardment', 'he-ion', 'deeper lying defect', 'defect identification', 'electronic property']"
W2037759263,"['low temperature synthesis', 'stable moo2', 'stable anode materials', 'lithium batteries', 'lithium battery', 'fissile molybdenum dioxide', 'molybdenum dioxide', 'rheological phase reaction', 'large scale up', 'oxalate precursor', 'thermogravimetry', 'differential thermal analysis', 'x-ray diffractometer', 'x-ray', 'scanning electron microscope', 'electrochemical characteristics', 'morphological properties', 'cycling stability', 'activated moo2', 'capacity retention', 'metallic lithium', 'lithium', 'charge process', 'sem results', 'cycling performance']"
W2042865147,"['combined pd and cu doping', 'pd doping', 'cu doping', 'microstructure', 'electrical property', 'gas sensor property', 'nanocrystalline tin dioxide', 'tin dioxide', 'aerosol pyrolysis', 'pyrolysis', 'sno2 grain size', 'pd doping metal content', 'cu doping metal content', 'resistivity increase', 'conductivity activation process', 'conductivity transient', 'co sensor response', 'low temperature resistance', 'co adsorption', 'catalytic effect', 'pd clusters', 'co interaction', 'snno films']"
W2046902868,"['oxygen', 'nitrogen', 'point defect aggregation', 'silicon single crystal', 'radial oxygen precipitation', 'oxygen precipitation', 'nitrogen-doped floating zone crystal', 'floating zone crystal', 'nitrogen-doped crystal', 'd-defect formation', 'gate oxide integrity', 'nitrogen content', 'd-defect suppression', 'nitrogen-enhanced d-defect suppression', 'd-defect suppression', 'nitrogen-oxygen interaction', 'diffusivity', 'vacancy diffusivity', 'si interstitial diffusivity', 'interstitial diffusivity', 'nitrogen', 'radial oxygen precipitation behavior', 'radial precipitation', 'vacuum', 'j. appl. phys.', 'vanhellemont and claeys', 'claeys', 'critical radius of oxygen precipitates', 'oxygen precipitates', 'radial variation', 'point defect aggregation in silicon single crystals', 'silicon', 'single crystal']"
W2048005047,"['ethylene glycol template', 'hydrothermal synthesis', 'nanowire', 'co3o4', 'glucose sensor', 'non-enzymatic sensor', 'enzymatic sensor', 'glucose', 'sensor', 'cobalt oxide', 'nanowire density', 'a Au substrate', 'scanning electron microscopy', 'x-ray diffraction', 'transmission electron microscopy', 'x-ray photoelectron spectroscopy', 'electron microscopy', 'spectroscopy', 'co3o4 nanowire', 'structure and composition', 'glucose detection', 'sensitivity', 'linear range', 'detection limit', 'stability', 'selectivity', 'electrode']"
W2057048246,"['niO thin film formation', 'atomic layer epitaxy', 'ale', 'nickel oxide', 'thin film formation', 'surface chemistry', 'structure', 'prepared films', 'source material', 'niacac2', 'niapo2', 'nidmg2', 'o2', 'h2o', 'n2o', 'o3', 'ch3cooh', 'thermogravimetry', 'reactor', 'ni-containing precursor', 'thermogravimetry analysis', 'tga', 'soda-lime glass substrate', 'crystalline rocksalt-type niO', 'rocksalt-type niO', 'film deposition', 'soda-lime glass', 'surface saturated growth rate', 'ligand steric hindrance', 'high ozone dosage', 'ozone dosage', 'atomic force microscopy', 'x-ray diffraction', 'x-ray']"
W2061786514,"['piezoelectric property', 'dielectric property', 'pzt/pvc composite', 'pzt/pvc', 'graphite-doped pzt/pvc composite', 'nanocrystalline pvc', 'pvc', 'd33 value', 'pzt/pvdf composite', 'pvdf', 'percolation transition', 'metalinsulator continuum media', 'percolation threshold', 'x-ray powder diffraction', 'x-ray', 'powder diffraction', 'domain rotation', 'piezoelectric hysteresis loop', 'hysteresis loop']"
W2078871718,"['microemulsion-processed bismuth nanoparticle', 'microemulsion', 'bismuth nanoparticle', 'nanoparticle', 'semi-metal', 'carrier density', 'carrier effective mass', 'mean free path', 'fermi surface', 'inverse microemulsion method', 'polyvinylpyrrolidone', 'rhombohedral phase', 'optical absorption spectrum', 'aqueous nanoparticle colloid', 'colloid']"
W2087098047,"['substrate temperature', 'zno films', 'rf magnetron sputtering', 'magnetron sputtering', 'zinc oxide target', 'x-ray diffractometry', 'x-ray', 'diffractometry', 'scanning electron microscopy', 'electron microscopy', 'impedance spectroscopy', 'optical spectroscopy', 'c-axis preferred orientation', 'c-axis', 'substrate', 'crystallinity', 'grain size', 'electrical resistivity', 'optical transmittance', 'ac impedance spectroscopy', 'charge transfer mechanism', 'charge transfer', 'gas sensor', 'crystalline structure']"
W2092213565,"['biocompatibility', 'sp3/sp2 ratio', 'laser created dlc films', 'laser created', 'diamond-like carbon films', 'diamond-like carbon', 'pulsed laser deposition method', 'pulsed laser', 'deposition method', 'x-ray photoelectron spectroscopy', 'x-ray', 'photoelectron spectroscopy', 'auger spectroscopy', 'spectroscopy', 'zeta potential test', 'electric surface property', 'in-vitro test', 'fibroblast', 'cytotoxicity', 'adhesion', 'cell proliferation', 'surface property', 'biological property']"
