id,concepts
W2347200572,"['solution heat treatment', 'heat treatment', 'gas porosity', 'mechanical property', 'die cast step test part', 'die cast', 'secondary alloy', 'vacuum assisted high pressure die casting', 'high pressure die casting', 'porosity', 'metallographic analysis', 'fractographic analysis', 'tensile specimen', 'yield strength', 'ultimate tensile strength', 'elongation', 'porosity observation', 'local area fraction', 'ductility', 'large pore size', 'secondary alloy']"
W2399095367,"['precipitation hardening process', 'precipitation hardening', 'mg-2.5sm wt% alloy', 'cs-corrected high angle annular dark field scanning transmission electron microscopy', 'high angle annular dark field', 'annular dark field', 'scanning transmission electron microscopy', 'electron microscopy', 'preecipitation', 'nucleation mechanism', 'nucleation', 'atomic-size rare earth cluster', 'rare earth cluster', 'strengthening effect', 'zigzag line repetitive unit', 'hexagonal repetitive unit', 'needle-like precipitate', 'coarse precipitate', '1 precipitate', 'short ageing time', 'advanced mg-re material', 'mg-re material', 'uniformly-scattered atomic-size rare earth cluster', 'atomic-size rare earth cluster', 'cs-corrected high angle annular dark field', 'high angle', 'annular dark field']"
W2408030599,"['strengthening mechanism', 'ultrafine grained almgs alloy', 'ultrafine grained almgs', 'hydrostatic extrusion', 'extrusion', 'electron backscattered diffraction', 'transmission electron microscopy', 'microscopy', 'grain type', 'defect arrangement', 'post deformation ageing', 'deformation', 'ageing', 'precipitation phenomena', 'plastic deformation', 'ageing deformation', 'microstructure', 'strengthening mechanism optimization', 'transmission electron microscopy observation', 'microscopy observation', 'strengthening mechanism estimation', 'electron microscopy', 'preecipitation hardening', 'softening', 'low angle grain boundary', 'high angle grain boundary', 'grain boundary annihilation', 'annihilation']"
W2461341901,"['high-temperature flow characterization', 'high-temperature flow', 'microstructural evolution', 'ti6242 alloy', 'yield drop phenomenon', 'hot deformation behavior', 'duplex microstructure', 'single-phase region', 'strain rate', 'recrystallized grain', 'initial grain boundary', 'yield drop phenomenon', 'flow softening behavior', 'dynamic recrystallization', 'dislocation pinning', 'effective alloying element', 'alloying element', 'dislocation pinning', 'yield drop', 'hot deformation activation energy', 'deformation', 'upper yield point', 'lower strain rate', 'strain rate', 'aluminum atom', 'atom cluster', 'atom distribution map']"
W2465823317,"['high temperature low stress creep', 'low stress creep', 'ni-based single crystal superalloys', 'single crystal superalloys', 'superalloys', 'hf addition', 'b addition', 'heat-treated microstructure', 'microstructure', 'high temperature creep property', 'creep property', 'hf addition to superalloys', 'b addition to superalloys', 'elemental partitioning ratio', 'interfacial dislocation spacing', 'partitioning ratio', 'interfacial dislocation', 'creep samples', 'residual eutectics', 'eutectics', 'strengthening mechanism', 'hf and b additions', 'single crystal']"
W2474773381,"['high performance mgfe alloy', 'high performance alloy', 'biodegradable material', 'biodegradable', 'magnesium', 'iron', 'biomaterial', 'mechanical property', 'slow degradation rate', 'fast degradation rate', 'human body', 'spark plasma sintering', 'sintering', 'hardness', 'biodegradation rate', 'ideal biodegradable biomaterial']"
W2474795174,"['creep resistance', 'material degradation', 'candidate alloy', 'nimocr corrosion resistant alloy', 'corrosion resistant alloy', 'molten salt nuclear reactor', 'nuclear reactor', 'gen iv nuclear reactor', 'nuclear reactor', 'molten salt', 'long term creep strain', 'creep strain', 'rupture life', 'dorn-shepard', 'larson-miller', 'time-temperature parameter', 'allowable design stress', 'msr operating temperature', 'microstructural degradation', 'scanning electron microscopy', 'electron backscatter diffraction', 'transmission electron microscopy', 'microstructural study', 'wedge cracking', 'triple grain boundary point', 'cavitation', 'coarse secondary grain boundary precipitate', 'nucleation and growth', 'intergranular crack propagation', 'local misorientation map', 'grain boundary sliding', 'creep deformation', 'deformation', 'nuclear reactor', 'molten salt nuclear reactor', 'gen iv nuclear reactor']"
W2479793330,"['anisotropy modeling', 'alli2099 t83 extrusion', 'alli2099', 'lithium', 'aerospace application', 'microstructure', 'texture', 'mechanical property', 'deformation texture', 'thermo-mechanical processing', 'cylindrical extrusion', 'integrally stiffened panel', 'isp', 'fiber texture', 'mechanical property prediction', 'precipitate volume fraction measurement', 'zone of high anisotropy', 'low anisotropy']"
W2480061886,"['microstructure evolution', 'mechanical properties', 'blended nickel-based superalloys powders', 'superalloys powders', 'laser powder deposition', 'powder deposition', 'laser', 'microstructure evolution stages', 'mechanical properties evaluation', 'two-step aging treatment', 'low melting point eutectic', 'eutectic', 're-solidification', 'strengthening phase', 'dendritic cores', 'gamma prime precipitates', 'coarsening of eutectics', 'strain-age cracks', 'microhardness', 'tensile test', 'elevated temperatures', 'ductility']"
W2481346962,"['time-of-flight neutron Bragg-edge transmission imaging', 'neutron Bragg-edge transmission imaging', 'microstructure', 'bent steel plate', 'steel plate', 'two-dimensional distribution', 'microstructure distribution', 'pulsed neutron source', 'plastically bent plate', 'ferritic steel', 'duplex stainless steel', 'non-homogeneous microstructure distribution', 'texture', 'crystalline size', 'phase volume fraction', 'residual elastic strain', 'cross section', 'bent plates', 'neutron diffraction', 'electron back scatter diffraction']"
