id,concepts
W2049211849,"['cadmium selenide', 'semiconductor', 'photoconductor', 'photovoltaic cell', 'optoelectronic device', 'vacuum evaporated cdse film', 'evaporated cdse film', 'cdse synthesized by simple precipitation technique', 'simple precipitation technique', 'precipitation', 'structural study', 'carrier concentration measurement', 'carrier concentration']"
W2050768423,"['conductive polyaniline solution', 'polyaniline solution', 'electronic application', 'electrically conductive polyaniline film', 'electropolymerization', 'aniline', 'non-aqueous condition', 'polymer characterization', 'spectroscopic method']"
W2052069234,"['processing', 'structure', 'flexural strength', 'cnt', 'carbon fibre reinforcement', 'reinforcement', 'epoxy-matrix hybrid composite', 'hybrid composite', 'advanced material', 'continuous fibre reinforcement', 'polymer matrix composite', 'monolithic counterpart', 'tensile stress', 'flexural stress', 'fracture parameter', 'carbon fibre reinforcement hybrid epoxy matrix composite', 'carbon fibre', 'cnt reinforcement', 'hybrid epoxy matrix', 'microstructure', 'mode of failure', 'flexural 3-point bend loading', 'bend loading', 'structural material', 'aeronautical', 'aerospace application']"
W2056154205,"['synthesis', 'characterization', 'hda/nammt organoclay', 'organoclay', 'sodium montmorillonite', 'montmorillonite', 'rheologic characterization', 'colloidal characterization', 'rheologic property', 'colloidal property', 'bentonite water dispersion', 'water dispersion', 'hexadecylamine', 'hda', 'sodium montmorillonite water dispersion', 'montmorillonite water dispersion', 'electrokinetic behavior', 'aqueous montmorillonite dispersion', 'montmorillonite dispersion', 'basal spacing', 'x-ray diffraction', 'x-ray', 'diffraction', 'ftir spectra', 'modified bentonite products', 'bentonite', 'treatment with hda', 'absorbances']"
W2060665299,"['cost-effective electrostatic-sprayed sralo4:e2+ phosphor coating', 'cost-effective coating', 'electrostatic-sprayed coating', 'sprayed coating', 'sralo4:e2+', 'phosphor coating', 'coating', 'silicon substrate', 'salted solgel derived solution', 'solgel', 'electrostatic spray deposition method', 'deposition method', 'nano crystalline sralo4 film', 'surface morphological analysis', 'crystallographic analysis', 'excitation spectrum', 'monitoring wavelength', 'yellow peak intensity', 'emission intensity', 'broad band', 'cost-effective coating', 'electrostatic-sprayed coating']"
W2061589192,"['azomesogens', 'mesogens', '1,2,4-trisubstituted benzene moiety', 'benzene moiety', 'mesogenic homologous series', 'mesogenic', 'azo central linkage', 'resorcinol moiety', 'terminal phenolic oh group', 'lateral phenolic oh group', 'esterified phenolic oh group', '4-methyl phenyl azo group', '4-methyl', 'phenyl azo group', 'azo', 'mesomorphism', 'monotropic nematic mesophase', 'nematic mesophase', 'enantiotropic nematic mesophase', 'mesophase']"
W2061999547,"['particle size', 'lattice strain', 'debye-waller factor', 'debye-waller', 'fe3c nanoparticle powder', 'high energized ball mill', 'ball mill', 'x-ray diffraction', 'xrd', 'scanning electron microscopy', 'sem', 'crystalline size', 'x-ray integrated intensities', 'philips cwu3710 x-ray powder diffractometer', 'powder diffractometer', 'scintillation counter', 'filtered cuk radiation', 'room temperature', 'thermal diffuse scattering', 'x-ray debye temperatures', 'vacancy formation energy', 'fe3c nanoparticles']"
W2066960676,"['mesoporous si-mcm-41 material', 'mesoporous material', 'mcm-41', 'solid acid catalyst', 'esterification reaction', 'esterification', 'silgel method', 'thermal stability', 'surface area', 'retention of surface area', 'al3+ incorporation in siliceous mcm-41 framework', 'al3+ incorporation', 'siliceous mcm-41 framework', 'mcm-41 framework', 'tungstophosphoric acid', 'anchoring calcination', 'brnsted acidity', 'al-mcm-41', '12-tungstophosphoric acid', '12-tpa', 'x-ray diffraction', 'xrd', 'scanning electron microscopy', 'sem', 'transmission electron microscopy', 'tem', 'energy dispersive x-ray analysis', 'edx', 'ftir', 'tga', 'surface area determination', 'bet method', 'pore size distribution determination', 'bjh method', 'acidity evaluation', 'nh3-tpd method', 'monoester synthesis', 'ethyl acetate', 'propyl acetate', 'butyl acetate', 'benzyl acetate']"
W2067792897,"['dielectric dispersion', 'dielectric resonance', 'piezoelectric resonance', 'benzil single crystal', 'benzil', 'bridgman-stockbarger technique', 'bridgman-stockbarger', 'non-linear optical material', 'non-linear optical', 'nlo', 'organic non-linear optical material', 'organic', 'non-linear', 'dielectric constant', 'dielectric loss tangent', 'impedance', 'crystallographic-axis', 'crystallographica-axis', 'resonance effect', 'piezoelectric nature', 'piezoelectric', 'elastic resonance', 'electric field', 'resonance peak position', 'temperature effect', 'stiffness coefficient c11', 'c11']"
W2068638313,"['metathesis synthesis', 'complex metal fluoride', 'fluoride', 'mechanochemical activation', 'byproduct kcl', 'kcl', 'reaction towards product formation', 'rapid economic process', 'controlled morphology', 'structural optical chemical property', 'powder x-ray diffraction', 'x-ray', 'scanning electron microscopy', 'x-ray photoelectron spectroscopy', 'magnetization measurement', 'diffused reflectance spectra', 'uvvis range']"
