id,concepts
W1980959437,"['homoepitaxial growth', 'vicinal-off angled si face substrate', 'si face substrate', 'surface morphology', 'in-situ h2 etching', 'h2 etching', 'epitaxial growth', 'c/si ratio', 'growth temperature', 'macro step bunching', 'epilayer surface', 'ni schottky barrier diode', 'schottky barrier diode', 'blocking voltage', 'leakage current', 'basal plane dislocation', 'dislocation propagation']"
W1981318193,"['h2o oxidation influence', 'h2o oxidation', 'iron oxidation', 'microstructural study', 'oxidation', 'dry o2', 'wet o2', '40% h2o', 'sem/edx', 'fib', 'xrd', 'oxide microstructure', 'scale layer', 'hematite layer', 'magnetite layer', 'wstite layer', 'scale metal interface', 'oxidation rate', 'water vapour', 'increased growth rate', 'magnetite layer growth', 'hematite layer growth', 'wstite layer growth', 'grain boundary transport', 'iron oxidation in dry o2', 'iron oxidation in wet o2', '40% h2o oxidation']"
W1981319508,"['cyclic oxidation modeling', 'cyclic oxidation', 'life prediction', 'scale growth', 'spallation sequence', 'iterative scale growth', 'spallation', 'oxide scale type', 'oxide scale growth', 'spalling geometry', 'spall constant', 'cycle duration', 'net weight change', 'weight change', 'oxide retention', 'metal consumption', 'terminal rates', 'weight loss', 'metal loss', 'steady state rate', 'retained scale', 'cosp for windows', 'windows']"
W1981408473,"['compressive deformation behavior', 'compressive deformation', 'mg-based alloy', 'zn-based alloy', 'y-based alloy', 'extruded alloy', 'lpso-phase alloy', 'deformation mechanism', 'yield stress', 'annealing', 'microyielding', 'grain boundary sliding', 'hall-petch relationship', 'plate-like grain', 'grain size']"
W1981531281,"['titanium element', 'microstructure', 'properties', 'ccucrallyoy', 'vacuum melting', 'plastic deformation', 'mechanical property', 'cucr alloy', 'aging', 'cr particle', 'spherical shape', 'preepitation', 'plenty ti atom', 'solid solution ti atom', 'improvement in peak hardness', 'softening resistance', 'addition of ti element', 'tensile strength', 'hardness', 'work hardening', 'solid solution strengthening', 'precipitation strengthening']"
W1981603106,"['parameter spread', 'switching performance', 'parallel-connected 4hsc', 'sic', 'semi-south', 'unbalanced current waveform', 'numerical simulation', 'numerical simulation,', 'critical device structure parameter', 'device structure parameter', 'parasitic inductance', 'measuring circuit', 'sem EM analysis', 'electrical characterization', 'device simulation', 'hypothetical critical design parameter', 'p-gate doping profile', 'p-gate doping', 'emitter doping', 'emitter breakdown voltage', 'on-state characteristic', 'threshold voltage', 'switching performance measurement', 'single gate driver', 'double pulse test', 'transient performance', 'circuit parasitic']"
W1982322381,"['ipa', 'texturing process', 'mono-crystalline silicon solar cell', 'solar cell', 'tmah solution', 'chemical anisotropic etching', 'silicon photovoltaic', 'wafer', 'textured surface', 'hydrogen bubbles', 'wafer surface wettability', 'etching mixture', 'tmah solutions', 'ipa addition', 'etching mechanism', 'theoretical consideration']"
W1982527799,"['recombination-induced stacking faults', 'stacking faults', 'majority carrier conduction', 'majority carrier', 'reverse leakage current', 'leakage current', 'sic power devices', 'drift based forward conduction', 'drift', 'forward conduction', 'leakage currents', '4hsic 10 kv dmosfet', '4hsic', 'dmosfet', 'stacking faults in drift epilayer', 'drift epilayer', 'forward voltage drops', 'minority carrier injection', 'injection']"
W1982687151,"['normally-off 4hsic vertical jfet', 'vertical jfet', 'jfet', 'large current density', 'current density', 'forming an abrupt junction', 'abrupt junction', 'simulation', 'vertical transistors', 'wafers', 'drain current density', 'low specific on-resistance', 'on-resistance', 'blocking voltage', 'threshold voltage', 'reduction']"
W1983147324,"['doped lagao', 'solid oxide fuel cell', 'fuel cell', 'fuel', 'lagao', 'sintering aspect', 'sintering', 'overview', 'electrochemical device', 'high efficiency power generation', 'low emission green house gas', 'green house gas', 'fuel usage flexibility', 'electrolyte material', 'oxygen ion conductivity', 'perovskite', 'lsgm', 'la1-xsrxga1-y-mgyo3', 'mg-lsgm', 'srx-lsgm', 'overtone-driven decomposition']"
W1983202618,"['martensitic transformation texture', 'martensitic transformation', 'ti-6al-4v', 'ti-al-4v', 'alloy', 'transformation texture', 'ebsd texture measurement', 'ebsd', 'prior b grain', 'diffusional transformation', 'a grain boundary', 'diffusional transformation', 'ebsd texture measurement', 'martensite formation', 'fine a martensite', 'no evidence', 'diffusional transformation', 'prior b grain', 'ebsd texture measurement', 'martensite', 'texture measurement', 'variant selection', 'elastic interaction', 'martensite events']"
W1983381461,"['microstructural evolution', 'mean flow stress', 'thin slab casting', 'direct rolling', 'niobium microalloyed steel', 'niobium', 'sims equation', 'forward slip ratio', 'redundant strain', 'work roll flattening', 'mean flow stress', 'mathematical model', 'deformation', 'as-cast structure', 'finishing csp mill', 'csp', 'softening kinetics', 'grain size', 'nbc-n precipitation', 'precipitation', 'strain accumulation', 'metallurgical feature', 'static metadynamic recrystallization', 'recrystallization', 'grain size calculation']"
