id,concepts
W36811121,"['microstructure', 'mechanical property', 'simalmn trip steel', 'trip steel', 'niobium', 'strain rate', 'nb content', 'bainite region', 'microstructure and mechanical property', 'test steel', 'strain rate effect', 'retained austenite', 'tensile strength', 'elongation rate', 'strength-ductility product', 'high elongation', 'high strength', 'good mechanical property', 'retained austenite volume fraction', 'soaking temperature in bainite region', 'bainite region', 'maximum tensile strength', 'total elongation rate', 'strength-ductility product']"
W4200099226,"['epoxy microcapsule', 'microcapsule', 'self-healing material', 'self-healing', 'high-performance', 'electrospraying', 'interfacial polymerization', 'non-equilibrium droplet', 'non-equilibrium', 'droplet', 'microencapsulation technique', 'two-part epoxy-amine chemistry', 'microencapsulation', 'amine', 'cleanness', 'thermal stability', 'tightness', 'effective core fraction', 'self-healing epoxy', 'microencapsulated epoxy-amine chemistry', 'microencapsulated', 'cleanness', 'thermal stability', 'tightness', 'effective core fraction', 'fracture toughness', 'fracture', 'microcapsule quality', 'es-ip encapsulation technique', 'non-equilibrium droplet encapsulation technique', 'non-equilibrium', 'droplet', 'encapsulation technique']"
W4200232046,"['sacrificial template synthesis', 'sacrificial synthesis', 'template synthesis', 'v0.8ti0.1cr0.12alc', 'carbon fiber', 'microwave absorption', 'microwave', 'absorption', 'wave', 'max phase microrods', 'microrods', 'wave absorption', 'doping dipole', 'dft calculation', 'microwave absorption properties', 'carbon fiber short carbon fiber', 'carbon fiber short', 'molar ratio', 'reflection loss', 'electromagnetic parameter', 'enhanced microwave absorption', 'microwave absorber', 'dielectric loss', 'magnetic loss', 'multiple reflection', 'scattering']"
W4200434425,"['forging strength', 'ductility', 'high entropy steel', 'steel', 'body-centered cubic crystal structure', 'crystal structure', 'high yield strength', 'plasticity', 'spinodal-like pattern', 'spinodal', 'nanometer scale', 'compositions', 'magnetron sputtering', 'sputtering', 'high yield strength', 'plasticity', 'compositional modulations', 'fine grains', 'body-centered cubic crystal structure', 'crystal structure', 'grain boundary segregation', 'interstitial boron', 'dislocation slips', 'coherent interfaces', 'shear bandings', 'load-bearing structural applications', 'structural applications']"
W4205130770,"['selective laser melted high ni content tinni alloy', 'superelasticity', 'hardwearing', 'ti47ni53 alloy', 'sLM', 'microstructure', 'compressive deformation', 'in-situ he-xrd', 'synergy relationship', 'transforming matrix', 'elastic ni4t3', 'wear-corrosion-resistant parts', 'space station', 'spacecraft', 'submarine', 'superelasticity', 'high strength', 'hardwearing', 'selective laser melting', 'ti47ni53', 'complicated ni-rich tinni parts', 'complicated parts', 'optimal processing window', 'compact parts', 'deformation', 'in-situ transmission electron microscope', 'transmission electron microscope', 'electron microscope', 'high-energy x-ray diffraction', 'x-ray diffraction', 'x-ray']"
W4205410567,"['electrospinning method', 'self-assembled tree-like fibrous scaffold', 'tree-like fibrous scaffold', 'fibrous scaffold', 'microenvironment-associated regulation', 'mesenchymal stem cell behavior', 'mesenchymal stem cell', 'bone regeneration', 'bone tissue engineering', 'tissue engineering', 'cellular behavior', 'mechanosensing', 'osteogenesis', 'bone regeneration', 'electrospinning setup', 'fibrillar microenvironment', 'microfiber/nanonet network', 'advanced approach', 'stem cell behavior', 'cellular behavior regulation', 'tree-like microfiber', 'nanonet fibers', 'biomimetic fibrous microenvironments', 'mechanosignaling', 'regulatory potential', 'mesenchymal stem cell hmsc behavior', 'hmsc behavior', 'bone regeneration', 'advanced electrospinning setup', 'patterned trunk microfiber', 'trunk microfiber', 'branched nanonet fibers', 'nanonet fibers', 'biomimetic fibrous scaffolds', 'cellular mechanosensing responses', 'focal adhesion formation', 'yes-associated protein yap', 'yap nuclear localization', 'osteogenic differentiation', 'mesenchymal stem cell', 'stem cell behavior regulation', 'regenerative tissue engineering']"
W4205543829,"['one-step synthesis strategy', 'one-step synthesis', 'core-shell bimetallic hexacyanoferrate', 'hexacyanoferrate', 'high performance sodium-storage cathode', 'sodium-storage cathode', 'cathode', 'dft calculation', 'ordered-disorder', 'core-shell structure', 'mnfehcf@mnfehcf', 'diffusion mechanism', 'na+ ions diffusion', 'na+ ions', 'core-shell electrode', 'eletrode', 'stability mechanism', 'nihcf shell', 'prussian blue analogue cathode', 'prussian blue', 'cathode performance', 'one-step synthesis strategy', 'one-step synthesis', 'core-shell hierarchical architecture', 'hierarchical architecture', 'manganese hexacyanoferrate', 'manganese', 'hexacyanoferrate', 'intrinsic natures', 'rate performance', 'capacity retention', 'structural transformation', 'lattice matching', 'diffusion coefficient', 'crystal structure integrity', 'crystal structure']"
W4205628279,"['nacre-like material', 'tough material', 'post-tunable mechanical property', 'mechanical property', 'universal fabrication methodology', 'post-tunable', 'stable and reversible brick-and-mortar structure', 'brick-and-mortar', 'fracture toughness', 'biomaterial', 'time-dependent mechanical property', 'hydrogel', 'ceramic nanofiller', 'nanofiller', 'young's modulus', 'ultimate stress', 'platelet reinforcement effect', 'platelets reinforcement effect', 'fracture toughness', 'nacre-like', 'brick-and-mortar structure', 'shear force', 'actuator', 'portable structure', 'metamaterial']"
W4205948411,"['hardness constant', 'covalent material', 'crystal structure', 'hardness', 'hall-petch effect', 'schmid's law', 'grain size', 'grain orientation', 'hardness of covalent materials', 'chemical bond', 'constant covalent material hardness', 'ordered structure of functional units', 'osfu', 'crystal lattice', 'dislocation density', 'grain size and orientation', 'internal factor', 'external factor', 'temperature', 'strain rate', 'critical resolved shear stress', 'dislocation motion', 'hardness of covalent materials', 'internal and external factors', 'chemical bond', 'crystal lattice', 'defects', 'grains', 'hardness determination']"
W4206297015,"['reversible zn stripping', 'reversible zn plating', 'surface thin sn layer', 'sn layer', 'high-performance aqueous zinc metal battery', 'aqueous zinc metal battery', 'zinc metal battery', 'nucleation process', 'uniform stripping', 'plating of zn', 'zinc electrode', 'zinc metal-based battery', 'metal battery', 'dendrite growth', 'copper foil', 'electrodeposition', 'nucleation overpotential', 'uniform zinc deposition', 'zinc deposition', 'zinc dissolution', 'hysteresis', 'symmetric cell', 'current density', 'mno2 cathode', 'cathode', 'electrochemical performance', 'zinc anode']"
