id,concepts
W2078015804,"['thiacalix[4]arene thin film', 'thiacalix[4]arene', 'thin film', 'transducer', 'copper ion detection', 'copper ion', 'thermal evaporation technique', 'evaporation technique', 'vacuum', 'membrane sensibility', 'membrane', 'nernstian response', 'nernst', 'semiconductor transducer', 'isfet', 'electrochemical measurement', 'electrochemical', 'gold electrode', 'copper sensor', 'warburg effect', 'warburg', 'electrode polarization', 'polarization']"
W2081182844,"['copper optode', 'sensitive optode', 'selective optode', 'calix4arene derivative', 'calix4arene', 'optical sensor', 'copper ions detection', 'aqueous solution', 'ionophore', 'contact angle measurement', 'atomic force microscopy', 'microscopy', 'absorbance signal', 'optode response', 'calibration response', 'detection limit', 'response time', 'regeneration', 'hno3 solution', 'stability', 'repeatability', 'reproducibility', 'operational life time']"
W2081977598,"['microstructure control', 'tcp/tcp-t-zro2/t-zro2 composites', 'artificial cortical bone', 'bone like continuously porous composites', 'continuously porous composites', 'multi-pass extrusion process', 'extrusion process', 'mechanical properties', 'microstructure', 'hydroxyapatite powder', 'raw powder', 'phase transformation', 'tricalcium phosphate phase', 'tcp', 'sintering temperature', 'microchannel', 'multi-layer microstructure', 'tcp/tcp-t-zro2/t-zro2 layer configuration', 'pore size', 'compressive strength', 'relative density', 'cell proliferation behavior', 'mtt assay', 'cell adhesion', 'osteoblast-like mg-63 cells', 'biomimetic structure', 'bone architecture', 'unidirectional porous channel', 'lamellar elcloser', 'natural bone', 'zro2', 'biocompatibility', 'haft stability', 'surface roughness', 'mse', 'x-ray diffraction', 'xrd', 'x-ray', 'diffraction']"
W2084295720,"['linear optical property', 'nonlinear optical property', 'langmuir blodgett multilayer', 'langmuir blodgett', 'multilayer', 'chromophore-containing maleic acid anhydride polymer', 'maleic acid anhydride polymer', 'organized polymer film', 'passive photonic device', 'active photonic device', 'photonic device', 'polymer analogous reaction', 'azo chromophore', 'maleic acid anhydride polymer', 'langmuir blodgett technique', 'langmuir blodgett', 'supramolecular architecture', 'y-type langmuir blodgett layers', 'z-type langmuir blodgett layers', 'langmuir blodgett layers', 'birefringence', 'dichroism', 'nonlinear response', 'azopolymer', 'internal order', 'gracing incidence x-ray scattering', 'x-ray scattering', 'deposition in z-type configuration', 'deposition', 'blank water compartment', 'langmuir blodgett trough', 'langmuir blodgett trough', 'trough', 'linear optical property', 'ellipsometric', 'second-harmonic generation']"
W2084961794,"['high-performance scaffold', 'titanium surface', 'osteoblast differentiation', 'osteoblast mineralization', 'globular fibrinogen layer', 'fibrinogen layer', 'cell-autonomous bmp signaling', 'bmp signaling', 'jawbone binding', 'dental implant', 'fibrinogen', 'fibronectin', 'extracellular matrix protein', 'atomic force microscopy', 'fourier transform infrared spectrophotometry', 'fourier transform', 'infrared spectrophotometry', 'surface features', 'osteoblast', 'differentiation', 'mineralization', 'fibrinogen monolayer', 'bone morphogenetic protein', 'noggin', 'osseointegration']"
W2085139220,"['low temperature investigation', 'mesoporous silica', 'mesoporous silica photoluminescence', 'photoluminescence', 'porous silica', 'silica', 'emission', 'blue emission', 'mesoporous silica photoluminescence investigation', 'photoluminescence properties', 'porous silica photoluminescence', 'samples porosity', 'photoluminescence properties as a function of porosity', 'emission peak position shift', 'surface center', 'shift of the peak position', 'non single exponential law', 'decay time']"
W2086618066,"['calcium phosphate/porous silicon biocomposite', 'calcium phosphate', 'porous silicon', 'biocomposite', 'cyclic deposition method', 'spin coating', 'electrochemical activation', 'bone engineering scaffold', 'bone engineering', 'hydroxyapatite phase', 'calcium phosphate deposition', 'porous silicon platform', 'biodegradability', 'bioresorbability', 'bone engineering scaffold', 'deposition of calcium phosphate', 'calcium phosphate deposition', 'porous silicon platforms', 'spin coating technique', 'electrochemical activation technique', 'brushite phase', 'hydroxyapatite phase', 'elastic backscattering spectroscopy', 'bone-derived progenitor cell', 'bone-derived progenitor cells', 'actin cytoskeleton', 'cytotskeleton', 'cell density', 'mitosis', 'bone-tissue engineering', 'tissue engineering']"
W2087172064,"['scanning tunnelling microscopy imaging', 'tunnelling microscopy', 'imaging', 'dna base molecule', 'dna base', 'reduced strontium titanate surface', 'strontium titanate surface', 'strontium', 'titanate', 'dna base molecule imaging', 'ultrahigh vacuum', 'vacuum', 'scanning tunnelling microscopy in vacuum', 'tunnelling microscopy in vacuum', 'microscopy', 'imaging in vacuum', 'bias voltage', 'dna base height', 'dna base lateral dimension']"
W2088320925,"['cellulose film', 'allomorphic conversion', 'allomorphic conversion of bacterial cellulose pellicle', 'bacterial cellulose pellicle', 'cellulose pellicle', 'allomorphic conversion of cellulose', 'cellulose', 'powder sample', 'plant cellulose', 'algal cellulose', 'cellulose film', 'atomic force microscopy', 'morphology of cellulose ribbons', 'transmission electron microscopy', 'electron microscopy', 'solid-state nmr spectroscopy', 'x-ray diffraction', 'x-ray', 'electron diffraction']"
W2088778997,"['antimicrobial drug', 'antimicrobial', 'silica microparticle', 'microparticle', 'release', 'controlled release', 'silica particle', 'particle', 'antimicrobial drug release', 'antimicrobial agent', 'medicinal bandage', 'bandage', 'therapeutic drug', 'silica micro particle', 'direct reduction method', 'morphological characterization', 'ftir spectroscopy', 'uv-vis spectroscopy', 'conjugation', 'antimicrobial study', 'staphylococcus aureus', 'bacillus subtilis', 'escherichia coli', 'zone-of-inhibition', 'zone-of-inhibition study', 'drug delivery', 'patch']"
W2090250351,"['corrosion behavior', 'corrosion', 'nitinol alloy', 'alkylsilane', 'polypyrrole', 'equiatomic ni-ti alloy', 'ni-ti alloy', 'self-assembled film', 'alkylsilane compound', 'propyltrichlorosilane', 'octadecyltrichlorosilane', 'polypyrrole doped with sodium bis2-ethylhexyl sulfosuccinate', 'sodium bis2-ethylhexyl sulfosuccinate', 'aerosol ot', 'aerosol', 'pitting corrosion resistance', 'chloride solution', 'pitting corrosion', 'alkylsilane chain', 'pitting corrosion test', 'coating adhesion']"
W2093044419,"['scanning force microscopy', 'force microscopy', 'gelatin films', 'dry state', 'swollen state', 'redried state', 'biopolymer', 'gelatin', 'frictional force signature', 'low-friction minority phase', 'low-concentration aqueous solution', 'aqueous solution', 'crystallinity', 'triple-helical content', 'mechanical property', 'surface force', 'force vs. distance measurement', 'thick water-swollen gelatin film', 'water-swollen gelatin film', 'covalent crosslinking agent', 'crosslinking agent', 'gelatin film imaging', 'redried thick film', 'craters', 'drying rate', 'interfacial stress', 'coupler crosslinking agent', 'peptide coupler', 'topographic scanning force microscopy image', 'scanning force microscopy image']"
