id,concepts
W3128129643,"['tensile deformation micro-mechanism', 'tensile deformation', 'polycrystalline nickel base superalloy', 'polycrystalline', 'nickel base superalloy', 'superalloy', 'gas turbine engine', 'rotating component', 'stationary component', 'microstructural evolution', 'serrated flow', 'flow curve', 'dynamic recrystallization', 'tem', 'disordering', 'secondary precipitate', 'leading a/2 dislocation', 'super-partial', 'recrystallization', 'cross-slip', 'dislocation super-partial', 'dislocation debris']"
W3128377320,"['titanium-ni alloy', 'hf-zr ratio', 'martensitic transformation behavior', 'martensitic transformation', 'shape memory effect', 'microscopic structure', 'quaternary ti-ni-hf-zr alloy', 'ti-ni-hf-zr', 'martensitic transformation temperature', 'recovered strain', 'maximum recovered strain', 'brittle precipitate', 'matrix ni content', 'volume fraction of precipitates', 'high temperature application', 'high temperature shape memory alloy']"
W3129343846,"['mo-nb-ti addition', 'peak annealing temperature', 'microstructure', 'mechanical property', 'low alloy steel', 'ultrafast heating process', 'heating rate', 'annealing temperature', 'cold-rolled steel', 'carbide-forming element', 'parent austenitic grain', 'austenite', 'carbon heterogeneity', 'austenite grain growth', 'carbide', 'carbonitride', 'tensile strength', 'tensile test', 'ferrite', 'high carbon martensite', 'microstructure heterogeneity', 'mechanical behavior']"
W3130200851,"['precipitation reaction', 'r3ni3mn3cu0.15nb steel', 'r3ni3mn3cu steel', 'ni-mn modification', 'thermo-calc', 'solution-annealing heat treatment', 'air quenching', 'martensitic microstructure', 'aging heat treatment', 'tensile property', 'transmission electron microscopy', 'atom probe tomography', 'electron microscopy', 'tomography', 'cu-precipitate', '17-4ph steel', 'ph-1 steel', 'cu-precipitate strengthened steel', 'interfacial segregation', 'nipm concentration', 'heterogeneous nucleation site', 'nucleation site', 'reverse austenite formation', 'austenite formation']"
W3130331377,"['creep damage', 'alloy 800', 'high temperature', 'creep fracture mechanism', 'metal', 'alloys', 'fracture', 'necking fracture', 'intergranular fracture', 'long term testing', 'short term testing', 'hart criterion', 'viscoplastic instability', 'necking evolution', 'riedel model', 'cavity nucleation rate', 'dyson law', 'riedel', 'creep lifetime', 'ti-al batch', 'precipitation', 'creep strain rate', 'strain rate', 'cavity size distribution']"
W3131885102,"['continuous squeeze casting-extrusion process', 'continuous squeeze casting', 'extrusion', 'grain refinement', 'property improvement', 'az31 alloy', 'high strength', 'toughness', 'average grain size', 'csce', 'tensile strength', 'elongation']"
W3132240747,"['grain boundary precipitation', 'mechanical integrity', 'ebw joint', 'inconel 625', 'electron beam welding', 'welding', 'mechanical behavior', 'post-weld heat treatment', 'heat treatment', 'microstructure', 'base alloy', 'precipitation of mc system carbides', 'strengthening phase', 'nbmo rich precipitates', 'laves phase', 'inter-dendritic arms', 'fusion zone', 'fz', 'weld mechanical characteristics', 'yield strength', 'tensile strength', 'grain boundary precipitation on weld seams', 'm 6 carbides', 'm carbides', 'incoloy 925']"
W3132573724,"['atomistic scale behavior', 'crack propagation', 'nanocrystalline bcc iron', 'bcc iron', 'molecular dynamic simulation', 'molecular dynamic', 'grain size', 'engineering stress-strain behavior', 'stress-strain behavior', 'crack', 'grain boundary', 'three-dimensional investigation', 'cross section', 'crack front', 'intergranular decohesion', 'brittle cleavage', 'ductile propagation', 'grain size decrease', 'hall-petch relationship', 'inverse hall-petch relationship', 'tensile strength', 'crack ductile growth threshold', 'asymmetrical propagation', 'partial dislocation nucleation', 'atomic close-packed plane', 'grain orientation', 'crack plane']"
W3133293728,"['high-strength metallurgical bonding', 'metallurgical bonding', 'a356 aluminum', 'a356', 'copper', 'compound casting', 'solid copper surface', 'copper surface', 'al2o3 films', 'aluminum melt surface', 'sn-coating', 'hot-dip sn-coating', 'sn-coating method', 'copper inserts', 'cast aluminum alloy', 'tensile test', 'microstructures', 'optical-electron microscopy', 'scanning electron microscopy', 'sessile drop wetting test', 'wetting test', 'sn-coating', 'copper substrates', 'wettability', 'interfacial microstructure', 'continuous metallurgical bond', 'aluminum/copper compound castings']"
W3133789681,"['deformation parameter', 'network structure', 'microstructure evolution', 'flow stress', 'tib64 composite', 'titanium matrix composite', 'aero-space industry', 'weight reduction', 'network architecture', 'thermal compression test', 'dynamic recrystallization process', 'equiaxed grain', 'deformation microstructure', 'compressive flow stress', 'texture intensity', 'burgers relationship', 'phase deformation', 'variants selection', 'transformation']"
W3134504930,"['surface temperature', 'laser assisted cold spray deposition', 'cold spray deposition', 'sequential oxide dispersion strengthened layer', 'oxide dispersion strengthened layer', 'layers', 'microstructure', 'hardness', 'nano-scale zirconia phase', 'zirconia phase', 'residual oxygen', 'spray deposition', 'local heating', 'substrate', 'deposition surface', 'ricocheted powder', 'powder', 'grain refinement', 'austenitic phase', 'deposition temperature', 'vickers hardness', 'hall-petch grain size', 'owowan strengthening', 'taylor hardening', 'difficult-to-spray material', 'laser']"
