id,concepts
W2038879193,"['microstructure', 'properties', 'alendronate-loaded calcium phosphate cement', 'calcium phosphate cement', 'injectable bone substitute material', 'bone defect treatment', 'drugs', 'biological molecules', 'healing', 'bone defects', 'in vitro drug release', 'rheological properties', 'injectability', 'setting time', 'hydrate porosity', 'mechanical strength', 'hydroxyapatite crystal', 'cured cpc', 'compressive strength', 'drug-loaded amount', 'injectability improvement', 'thixotropy', 'slurry stability', 'inverted thixotropic loop', 'in vitro drug release', 'initial burst release', 'calcium phosphate cement setting', 'calcium phosphate cement properties']"
W2040414485,"['photoluminescence', 'ce3+ nanocluster', 'tb3+ nanocluster', 'nanocluster', 'y2o3', 'sio2 solgel glass', 'solgel glass', 'photoluminescence of ce3+ nanoclusters', 'photoluminescence of tb3+ nanoclusters', 'nanocluster embedded in sio2 solgel glass', 'ce3+ doped y2o3 nanocluster', 'tb3+ codoped y2o3 nanocluster', 'intensive photoluminescence', 'blue band', 'weaker band', '1% ce3+:10% y2o3sio2 sample', 'strong green emission', '543 nm', 'tb state', 'excitation spectra', 'absorption', 'ce3+ state', 'uva range', 'energy transfer', 'ce3+ to tb3+', 'green emission of tb3+']"
W2046515222,"['poly lactide-co-caprolactone microsphere', 'poly lactide-co-caprolactone', 'microsphere', 'bone regenerative scaffold', 'bone regeneration', 'bone defect', 'osteoporosis', 'bisphosphonate drug', 'bone regenerative', 'alendronate sodium', 'family precursor', 'bone defects', 'porous microsphere', 'oil in water/solvent evaporation technique', 'microcomputed tomography', 'ct', 'scanning electron microscopy', 'cell line', 'cytocompatibility', 'l929', 'hydroxy carbonate apatite layer formation', 'hca', 'cell adhesion', 'confocal laser scanning microscopy', 'clsm', 'flourescein diacetate staining', 'fda staining', 'oral drug', 'drug release']"
W2047811225,"['all-solid-state hydrogen sensing microelectrode', 'hydrogen sensing microelectrode', 'microelectrode', 'solid internal contact', 'planar all-solid-state hydrogen sensing microelectrode', 'all-solid-state', 'hydrogen sensing', 'microelectrode construction', 'conductive polymer', 'polypyrrole', 'cobaltabisdicarbollide ion', 'cobaltabisdicarbollide', 'solid substrate', 'pt', 'galvanostatic growth', 'solid substrate pt', 'potentiometric response', 'tri-n-dodecylamine ionophore', 'tdda ionophore', 'ionophore', 'pht concentration range', 'pht concentration', 'hydrogen sensing microelectrode construction', 'hydrogen sensing', 'microelectrode', 'planar']"
W2049032465,"['staphylococcus aureus biofilm formation', 'staphylococcus aureus', 'biofilm formation', 'stainless steel', '316l', 'orthopedic implants', 'bacterial colonization', 'surface bacterial colonization', 'bacterial infection', 'refractory infection', 'perioperative infection', 'self-assembled monolayer', 'samb', 'long alkyl chain', 'hydrophobic chain terminus', 'hydrophilic chain terminus', 'gentamicin immobilization', 'vancomycin immobilization', 'antimicrobial coating', 'contact angle', 'mass spectrometry', 'atomic force microscopy', 'samb-modified stainless steel', 'staphylococcus aureus biofilm formation on stainless steel', 'staphylococcus aureus', 'biofilm formation', 'orthopedic implants', 'bacterial colonization', 'surface bacterial colonization', 'bacterial infection', 'refractory infection', 'perioperative infection', 'self-assembled monolayer', 'samb', 'long alkyl chain', 'hydrophobic chain terminus', 'hydrophilic chain terminus', 'gentamicin immobilization', 'vancomycin immobilization', 'antimicrobial coating', 'contact angle', 'mass spectrometry', 'atomic force microscopy', 'samb-modified stainless steel', 'staphylococcus aureus biofilm formation', 'staphylococcus aureus', 'biofilm formation', 'orthopedic implants', 'bacterial colonization', 'surface bacterial colonization', 'bacterial infection', 'refractory infection', 'perioperative infection', 'self-assembled monolayer', 'samb', 'long alkyl chain', 'hydrophobic chain terminus', 'hydrophilic chain terminus', 'gentamicin immobilization', 'vancomycin immobilization', 'antimicrobial coating', 'contact angle', 'mass spectrometry', 'atomic force"
W2053884368,"['cellular force', 'focal adhesion', 'elastic micro-patterned substrate', 'micro-patterned substrate', 'cellular behavior', 'adhesion', 'motility', 'differentiation', 'proliferation', 'stationary mechanically active cell', 'fibroblast', 'flat substrate', 'subcellular protein aggregate', 'cytosolic side', 'actin cytoskeleton', 'mechanosensor', 'mechanical force', 'fluorescence labelling', 'fluorescence', 'focal adhesion protein', 'linear elasticity theory', 'inverse problem', 'stress constant', 'aggregation']"
W2055132460,"['in vivo biological response', 'in vivo response', 'biological response', 'plasma sprayed hydroxyapatite coating', 'hydroxyapatite coating', 'electric polarized treatment', 'electric polarized', 'alkaline solution', 'plasma sprayed coating', 'post-treatment', 'electric polarized treatment in alkaline solution', 'apatite formation ability', 'bone-like apatite formation', 'stability', 'crystallinity', 'impurity phase', 'bone-like apatite formation ability', 'implanter fixation', 'fixation', 'post-treatment method', 'improved biological property']"
W2062085271,"['electrochemical sensor', 'ranitidine determination', 'ranitidine', 'carbon paste electrode', 'carbon paste', 'oxovanadium 4+ salen complex', 'oxovanadium 4+', 'salen complex', 'electrochemical characterization', 'n-ethylene-bissalicyllideneiminatooxovanadium 4+ complex', 'n-ethylene-bissalicyllideneiminatooxovanadium 4+', 'ranitidine determination', 'electrochemical behavior', 'cyclic voltammetry', 'voltammetry', 'linear sweep voltammetry', 'voltammetry', 'ranitidine electroreduction', 'electroreduction', 'carbon paste electrode composition', 'paste electrode composition', 'salen', 'hcl supporting electrolyte', 'voltammetric response', 'detection limit', 'pharmaceutical formulation', 'formulation']"
W2065337288,"['chronic osteomyelitis', 'osteomyelitis', 'localized drug delivery system', 'drug delivery system', 'antibiotic loaded porous hydroxyapatite scaffold', 'porous hydroxyapatite scaffold', 'hydroxyapatite scaffold', 'antibiotic ceftriaxone-sulbactam sodium', 'ceftriaxone-sulbactam sodium', 'sulbactam sodium', 'antibiotic', 'in-vivo animal experimentation', 'in-vivo', 'human application', 'treatment', 'antibiotic ceftriaxone-sulbactam sodium cfs', 'micro-to-macro porous hydroxyapatite scaffolds', 'porous hydroxyapatite scaffolds', 'hydroxyapatite scaffolds', 'in-vivo animal experimentation', 'in-vivo', 'human application', 'treatment', 'antibiotic ceftriaxone-sulbactam sodium cfs', 'in-vivo animal experimentation', 'in-vivo', 'human application', 'treatment', 'porous hydroxyapatite scaffolds', 'hydroxyapatite scaffolds', 'in-vivo animal experimentation', 'in-vivo', 'human application', 'treatment', 'antibiotic', 'in-vivo animal experimentation', 'in-vivo', 'human application', 'treatment', 'porous hydroxyapatite scaffolds', 'hydroxyapatite scaffolds', 'in-vivo animal experimentation', 'in-vivo', 'human application', 'treatment', 'micro-to-macro porous hydroxyapatite scaffolds', 'in-vivo animal experimentation', 'in-vivo', 'human application', 'treatment', 'antibiotic ceftriaxone-sulbactam sodium cfs', 'in-vivo animal experimentation', 'in-vivo', 'human application', 'treatment', 'porous hydroxyapatite scaffolds', 'hydroxyapatite scaffolds', 'in-vivo animal experimentation', 'in-vivo', 'human application"
W2065515348,"['structured superparamagnetic nanoparticle', 'superparamagnetic nanoparticle', 'nanoparticle', 'high performance mediator', 'magnetic fluid hyperthermia', 'magnetic fluid', 'hyperthermia', 'lsmo nanoparticle', 'pluronic f127', 'oleic acid', 'polymeric shell formation', 'hydrophobic interaction', 'oleic acid', 'physiological condition', 'high heating capacity', 'simulated physiological condition', 'fe3o4', 'tissue culture plate', 'cell death', 'necrosis', 'apoptosis', 'acridine orange', 'ethidium bromide', 'fluorescence microscopy', 'confocal microscopy']"
