id,concepts
W2062378569,"['stacking fault energy', 'stacking fault', 'fe-18 pct mn-0.6 pct c-1.5 pct al twinning-induced plasticity steel', 'twinning-induced plasticity', 'steel', 'stacking fault energy measurement', 'weak-beam dark-field imaging', 'dark-field imaging', 'dissociated dislocation', 'transmission electron microscopy', 'electron microscopy', 'partial dislocation separation', 'screw dislocation', 'point-defect pair', 'interstitial c atom', 'strain field', 'dislocation separation', 'internal friction', 'finkelshtein-rosin peak', 'finkelshtein-rosin', 'if spectrum']"
W2136574961,"['martensite morphology', 'martensite', 'tempering', 'dynamic deformation', 'dual-phase steel', 'dual-phase', 'steel', 'torsional kolsky bar', 'kolsky bar', 'tensile property', 'fracture mode', 'step-quenching specimen', 'intermediate-annealing specimen', 'annealing', 'dynamic loading condition', 'cleavage fracture', 'ductile fracture', 'rule of mixtures', 'composite', 'microstructural variation', 'martensite softening', 'carbon diffusion', 'adiabatic shear-band formation']"
W2665750631,"['work hardening', 'dislocation structure', 'load partitioning', 'lath martensite', 'lath martensite steel', 'steel', 'in-situ neutron diffraction line profile analysis', 'neutron diffraction', 'line profile analysis', 'tensile deformation', 'high-resolution time-of-flight neutron diffraction', 'diffraction', 'peak asymmetry', 'stress redistribution', 'dislocation density', 'as-heat-treated state', 'tensile straining', 'load', 'dislocation density', 'screw-type dislocation', 'edge-type dislocation', 'dipole character', 'cell wall construction', 'work hardening in martensite']"
W2803913170,"['nb', 'microstructure', 'properties', 'polycrystalline powder metallurgy superalloy', 'powder metallurgy superalloy', 'superalloy', 'rolls-royce alloy', 'rolls-royce', 'tensile property', 'creep property', 'oxidation resistance', 'post-solution heat treatment', 'heat treatment', 'anti-phase-boundary energy', 'phase', 'dwell fatigue crack-growth behavior', 'dwell fatigue', 'cr2o3 scale formation', 'cr2o3 scale']"
W3010053455,"['iron', 'minimizing microstructural anisotropy', 'minimizing anisotropy', 'laser powder-bed fusion', 'powder-bed fusion', 'metal-based additive manufacturing', 'additive manufacturing', 'ti-6al-4v', 'ti', 'alloy composition', 'fe', 'microstructural development', 'grain size', 'electron backscatter diffraction', 'ebsd', 'transmission electron microscopy', 'tem', 'in situ high-energy synchrotron x-ray diffraction', 'x-ray diffraction', 'cooling rate', 'am', 'heat treatment', 'priority grain structure']"
W4241666826,"['first-principles investigation', 'perfect antiphase boundary', 'diffuse antiphase boundary', 'antiphase boundary', 'hcp-based tial alloy', 'tial', 'hcp', 'monte carlo simulation', 'quantum-mechanical total energy calculation', 'short-range-order parameter', 'sro', 'diffuse-antiphase-boundary energy', 'dapb', 'processing temperature', 'concentration', 'dislocation slip', 'anisotropy', 'interfacial energy', 'interfacial stress', 'local displacement', 'mechanical property measurement', 'deformation microstructure']"
W796605248,"['ge, copper, silver substitutions', 'hardness', 'microstructure', 'lean almgsialloy', 'lean almgsia', 'almgsia', 'strength loss', 'solute reduction', 'addition of ag', 'ge', 'cu', 'si', 'hardness statistics', 'transmission electron microscopy', 'tem', 'high-angle annular dark-field scanning tem', 'scanning tem', 'hardening precipitate', 'precipitate structure', 'precipitate disorder']"
W1986971152,"['deformation behavior', 'fracture behavior', 'rapidly solidified iron-silicon alloy', 'rapidly solidified alloy', 'annealed iron-silicon alloy', 'annealed alloy', 'mechanical property', 'deformation behavior', 'fracture mode', 'melt-spun ribbon', 'plasticity', 'dislocation glide', 'tensile deformation', 'plastic strain', 'planar slip', 'edge slip', 'screw slip', '{112} slip plane', 'extended dislocation', 'cross-slip', 'burgers vector', 'dislocation gliding', 'mean free path', 'ribbon surface', 'strain hardening effect', 'ordering phase transformation', 'embrittlement', 'b2 order', 'do3 order', 'coexistence']"
W2014396289,"['isothermal transformation diagram', 'isothermal transformation', 'sigma-phase formation', 'cast duplex stainless steel', 'duplex stainless steel', 'stainless steel', 'cr content', 'ni content', 'mo content', 'quantitative metallography', 'optical microscopy', 'scanning electron microscopy', 'kinetics', 'avrami analysis', 'thermodynamic software package', 'thermocalc', 'phase equilibrium', 'long-term heat treatment']"
W2026535508,"['concurrently strengthened severely deformed aluminum alloy', 'concurrent strengthening', 'severely deformed aluminum alloy', 'aluminum alloy', 'ultrafine-grained precipitation hardening', 'precipitation hardening', 'high-pressure torsion specimen', 'hpt specimen', 'room temperature', 'cold-rolled specimen', 'high-pressure torsion', 'transmission electron microscopy', 'tem microscopy', 'nanometer-scale particle', 'small-angle x-ray scattering', 'x-ray scattering', 'in-situ small-angle x-ray scattering', 'saxs']"
