id,concepts
W3130883934,"['highly stable visible-light photocatalytic property', 'visible-light photocatalytic property', 'photocatalytic property', 'black rutile tio2', 'rutile tio2', 'hydrogenation', 'ultrafast flow', 'flow', 'lattice disorder', 'surface lattice disorder', 'tio2', 'photocatalytic activity', 'oxidation', 'vo concentration', 'nanoparticle', 'bulk vo', 'bandgap', 'visible light absorption', 'electron paramagnetic resonance', 'epr', 'x-ray photoelectron spectroscopy', 'x-ray', 'photocurrent technique', 'photocatalytic efficiency', 'natural aging treatment', 'air', 'acid resistance', 'alkaline resistance', 'black tio2', 'stable tio2']"
W3132082913,"['densification', 'fine-grain formation', 'bapto3 ceramics', 'self-assembly sintering', 'sintering', 'micron powder', 'nanopowder', 'cosintering', 'powder cosintering', 'thermodynamic', 'kinetic', 'contact angle method', 'surface free energy', 'powder ratio', 'arrhenius equation', 'activation energy', 'high relative density', 'low sintering temperature']"
W3132172160,"['hierarchical ni2p architecture', 'ni2p architecture', 'ni2p', 'noh2', 'carbon cloth', 'hybrid supercapacitor', 'supercapacitor', 'boosting specific capacitance', 'cycle stability', 'binder-free electrode', 'in-situ growth', 'carbon cloth carbon cloth', 'cc', 'electrochemical characteristic', 'gravimetric capacitance', 'milliampere hour', 'mwh', 'rate capability', 'cycle stability', 'energy density', 'power density', 'cycling stability', 'anion exchanging/intercalating capacity', 'anion exchanging', 'anion intercalating', 'intercalating', 'carbon cloth flexibility', 'hierarchical architecture', 'large surface area', 'supercapacitor application', 'electrode']"
W3132254017,"['chromium buffer layer', 'chromium', 'hexagonal boron nitride film', 'hexagonal boron nitride', 'lpcvd', 'crystallinity', 'crystalline quality', 'duvpd', 'photocurrent', 'switching characteristic']"
W3132685902,"['magnetic field sensor', 'asymmetric giant magnetoimpedance effect', 'giant magnetoimpedance effect', 'micro magnet', 'amorphous ferromagnetic wire', 'ferromagnetic wire', 'giant magnetoimpedance', 'micro magnets', 'magnetic field sensor development', 'waveguide magnetic field sensor', 'waveguide', 'magnetic field detection', 'field sensor', 'magnetic field range', 'linearity', 'dc offset', 'circuit output', 'waveguide magnetic field sensor design', 'waveguide magnetic field sensor circuit']"
W3133464014,"['inorganic lead-free csbi3i10 thin film solar cell', 'lead-free csbi3i10 thin film', 'csbi3i10 thin film', 'thermal evaporation', 'single-source thermal evaporation', 'thermal evaporation deposition', 'perovskite', 'halide perovskite', 'non-toxic band gap', 'band gap', 'layered structure', 'hexagonal phase', 'crystallinity', 'surface compactness', 'crystal structure', 'annealing', 'crystallinity improvement', 'band gap calculation', 'perovskite solar cell', 'csbi3i10 thin film solar cell', 'inorganic solar cell']"
W3133990263,"['adsorption small molecule', 'molecule adsorption', 'atrazine', 'nonvolatile resistive switching behavior', 'resistive switching', 'coal layered double hydroxide film', 'layered double hydroxide film', 'drop-casting process', 'itos-coated glass substrate', 'glass substrate', 'impregnation method', 'nonvolatile resistive switching behavior in coal adsorbed atrazine films', 'coal', 'atsorption', 'butrazine', 'nonvolatile resistive switching', 'resistive switching behavior', 'coal layered double hydroxide film', 'layered double hydroxide film', 'drop-casting process', 'itos-coated glass substrate', 'glass substrate', 'impregnation method', 'atrazine adsorbed content in coal thin films', 'coal thin films', 'write-once read-many-times memory effect', 'write-once', 'read-many-times', 'memory effect', 'rewritable memory effect', 'resistive switching characteristic', 'current-voltage curves', 'coal layered double hydroxide films', 'layered double hydroxide films', 'drop-casting process', 'itos-coated glass substrate', 'glass substrate', 'impregnation method']"
W3135068620,"['redox capacitor', 'capacitor', 'ionic liquid-based gel polymer electrolyte', 'ionic liquid', 'gel polymer electrolyte', 'polypyrrole electrode', 'electrode', 'supercapacitor', 'specific capacitance', 'cycle ability', 'stability', 'gel polymer electrolyte', 'polyvinylidenefluorideco-hexafluoropropylene', 'pvdfco-hfp', '1-ethyl-3-methylimidazolium trifluoromethanesulfonate', '1e3mitf', 'zinc trifluoromethanesulfonate', 'tft', 'electrochemical impedance spectroscopy', 'impedance spectroscopy', 'cyclic voltammetry', 'voltammetry', 'galvanostatic chargedischarge testing', 'chargedischarge testing', 'capacitor performance', 'redox reaction', 'passivation layer', 'gel polymer electrolyte interface', 'degradation', 'cyclic voltammetry testing', 'voltammetry testing']"
W3135343932,"['mocvd growth', 'gallium microparticle', 'indium microparticle', 'sers application', 'sers', 'graphene/sic substrate', 'graphene/substrate', 'hsi vibration', 'hydrogenated graphene', 'sic', 'scanning electron microscopy', 'hemisphere microparticle', 'raman measurement', 'hsiser spectroscopy', 'gaas shell', 'inas shell', 'metallic microparticle', 'surface plasmon resonance', 'plasmon']"
W3135556933,"['concentration concentration nd3+', 'photoluminescence', 'ferroelectric property', 'lead-free film', 'spin-coating method', 'spin-coating', 'secondary phase', 'film interface', 'annealing', 'light emission peak', 'band gap energy', 'leakage current density', 'remnant polarization', 'multi-functional device']"
