id,concepts
W2807999153,"['impact resistance', 'external thermal insulation system', 'external thermal insulation', 'insulation system', 'thermal insulation', 'insulation', 'polystyrene', 'insulation material', 'rendering', 'base coat', 'reinforced base coat', 'silicone binder', 'silicone-silicate binder', 'finishing coat', 'hard body impact', 'hail impact', 'etics', 'insulation in use']"
W2808039303,"['concrete containing recycled glass', 'concrete', 'recycled glass', 'tensile splitting strength', 'splitting strength', 'alkali silica reaction', 'silica reaction', 'recycling glass', 'smooth surfaces', 'ductility', 'concrete strength reduction', 'recycling glass manufacturing technology', 'nature sand', 'portland cement', 'aggregate', 'water reducer', 'hydration stabilizer', 'mid-range water reducer', 'fiber', 'viscosity modifier', 'scanning electron microscope imaging', 'imaging', 'resistance to alkali silica reaction', 'asr']"
W2808057785,"['critical blockage ratio', 'pulse length', 'pulse detonation engine', 'propulsion device', 'pressure rise', 'fuel-air mixture', 'detonation initiation', 'deflagration-to-detonation transition', 'ddt', 'supersonic detonation', 'turbulence', 'unsteady pressure wave', 'cylindrical tube', 'rectangular blockage', 'friedlander equation', 'decay time duration', 'pressure', '2d cfd analysis', 'ansys workbench', 'effective blocking ratio', 'rectangular type blockage', 'pressure input', 'pulse length', 'inlet pressure', 'outlet pressure', 'velocity']"
W2808077642,"['cement substitution', 'calcareous fly ash', 'mechanical properties', 'polymer-cement composites', 'polymer-cement', 'coal combustion products', 'calcareous fly ash', 'traditional cement composites', 'concrete', 'additions for concrete', 'concrete']"
W2808105920,"['modeling and experimental investigation', 'wedm', 'surface roughness', 'regression model', 'multiple regression', 'regression', 'aluminum hybrid composite', 'hybrid mmc', 'stir casting', 'particulates', 'silicon carbide', 'graphite', 'al6061', 'taguchi l27 design matrix', 'mathematical relationship', 'surface roughness and cutting parameter', 'pulse on time', 'pulse off time', 'current', 'gap voltage', 'wire speed', 'wire tension', 'mathematical model', 'predicted surface roughness', 'optimum process parameter']"
W2808210271,"['hydration degree development', 'blast furnace slag', 'blast furnace slag blended cement', 'cement', 'cement pastes', 'thermogravimetric analysis', 'tga', 'slag blended cement', 'cement pastes', 'hydration degree assessment', 'modified tg method', 'debutcha et al.', 'activity coefficient concept', 'mineral additives', 'hydration reactions', 'cement']"
W2808275761,"['rotary heat exchanger', 'heat exchanger', 'computational fluid dynamic', 'fluid dynamic', 'simulation', 'thermal power plant', 'natural gas', 'air pre-heater', 'air preheater', 'rotary air pre-heater', 'ramin', 'iran', 'numerical model', '3d approach', 'cfd model', 'heat exchanger', 'four duct', 'hot fluid duct', 'cold fluid duct', 'porous media', 'core', 'outlet temperature', 'effectiveness', '4-duct model']"
W2808308427,"['tribological impact', 'meso-forming process', 'micro-forming process', 'meso-processing', 'micro-processing', 'tool surface characteristic', 'tool finishing technology', 'tool surface', 'topography', 'lubricant pocket', 'tribosystem', 'barrel compression test', 'grinding', 'sparker erosion', 'micro calotte', 'jet electrochemical machining', 'polished reference tool', 'self-made matlab tool', 'matlab']"
W2808525739,"['low length-to-diameter ratio', 'narrow diameter ratio', 'narrow length-to-diameter ratio', 'nozzle pressure ratio', 'pressure in an abruptly expanded flow', 'abruptly expanded flow', 'flow regulation', 'tiny jets', 'duct', 'inertia level', 'mach number', 'over expansion', 'over expanded nozzle', 'oblique shock', 'nozzle lip', 'base pressure', 'flow regulation mechanism', 'tiny jets flow regulation', 'flow regulation efficacy', 'narrow diameter ratio flow regulation']"
W2808552245,"['mechanical property', 'mechanical', 'friction stir welded commercially pure aluminium', 'friction stir welding', 'commercially pure aluminium', 'aluminium', 'defect', 'cavity', 'irregular material flow', 'welding parameter', 'mechanical testing', 'non-destructive testing', 'non-destructive', 'preheating base metal', 'base metal', 'spindle rotational speed', 'tool travel speed', 'axial force', 'destructive test', 'non-destructive test', 'optical microscope', 'scanning electron microscopy', 'microscopy']"
W2808623845,"['acrylic-based coating', 'concrete protection', 'acrylic-based polymer', 'polymer', 'civil engineering', 'coating technology', 'barrier property', 'sem observation', 'elastic acrylic-based polymer', 'acrylic polymer', 'artificial weathering', 'carbon dioxide permeability', 'water vapour permeability', 'coating performance']"
W2809842836,"['corrosion behavior', 't/p91 steel', 'atmosphere environment', 'hunan province', 'thermal power plant', 'construction process', 'surface oxide layer', 'iron oxide', 'chromium oxide', 'erosive ion diffusion', 'corrosion rate']"
W2809910853,"['temperature compensation method', 'temperature compensation', 'cylindrical vibratory gyroscope', 'vibratory gyroscope', 'frequency split trimming', 'natural frequency', 'fluctuation of environmental temperature', 'environmental temperature', 'deviation in measuring natural frequency', 'measuring natural frequency', 'trimming accuracy', 'resonator', 'temperature compensation model', 'measuring unit', 'compensated frequency', 'real time measuring', 'frequency measurement']"
W2810047349,"['iodine fortification', 'iodine', 'salt consumption', 'manual gun spray', 'gun spray', 'salt farming', 'economic of coastal community', 'coastal community', 'salt consumed', 'iodine level', 'market supply', 'health impact', 'iodized salt production equipment', 'spray device', 'modification technology', 'macro range']"
W2810215992,"['concrete property', 'diaphragm wall', 'non-cohesive soil', 'massive structure', 'building history', 'leakage', 'groundwater penetration', 'particle suspension', 'bentonite suspension', 'concrete mixture', 'mixing zone', 'laboratory specimen', 'unreinforced diaphragm wall', 'diaphragm wall', 'monolithic diaphragm wall', 'concrete quality', 'monolithic construction', 'physical property', 'mechanical property', 'analysis result', 'building structure', 'concrete bulk density', 'air-dried state', 'water absorption', 'depth of water penetration', 'water penetration', 'compressive strength', 'x-ray diffraction method', 'x-ray', 'diffraction']"
W2810217978,"['buckling moment', 'rectangular hollow pipe', 'hollow pipe', 'offshore structure', 'offshore', 'bending load', 'circle hollow pipe', 'strength', 'buckling moment', 'rectangular pipe', 'deformation', 'oval deformation', 'buckling strength', 'elastic state', 'a/t', 'a/b']"
W2810393851,"['load capacity', 'anchorage system', 'textured layer', 'slab building', 'large slab', 'slab', 'fem analysis', 'experimental research', 'anchoring system', 'concrete element', 'single-layer uniform concrete', 'three-layer concrete', 'concrete', 'point anchor', 'glued anchor', 'stainless steel screw', 'sika anchorfix-1 resin', 'xps polystyrene', 'polystyrene', 'numerical modelling', 'ansys program', 'tearing force', 'shearing force', 'detachment', 'steel anchor', 'two-line elasticplastic reinforcement', 'drucker-prager model', 'concrete', 'linear-elastic model', 'resin', 'brittle model', 'linear-elastic fracture mechanics']"
W2810461818,"['autoclaved material', 'chalcedonite addition', 'silicate product', 'silicate', 'autoclaved aerated concrete', 'aac', 'hydrothermal condition', 'hydrothermal reaction', 'bulk density', 'compressive strength', 'lime-sand products', 'limestone-sand products', 'lime-sand-cement products', 'cement', 'microstructure', 'fuller tobermorite crystal', 'tobermorite crystal', 'pore structure', 'pore size']"
W2810490370,"['post-welding heat treatment', 'heat treatment', 'tensile strength vessel steel', 'vessel steel', 'strength', 'carbon content', 'heat treatment parameter', 'carbon content rising', 'tensile strength plate', 'manganese content', 'normalization', 'holding temperature', 'impact toughness', 'morphology of microstructure', 'pearlite breakage', 'cementite phase precipitation', 'grain boundary', 'reduction of strength']"
W2810549874,"['gypsum partition', 'medical room', 'intensive industry development', 'natural environment', 'pollutant', 'synthetic gypsum', 'by-product', 'sulphur dioxide', 'energy industry', 'non-loadbearing wall', 'internal partition', 'medical facility', 'acoustic insulation', 'airborne sound', 'radiation protection', 'gypsum product', 'wall execution method']"
W2810705329,"['numerical simulation', 'thermal theory', 'sintered coal gangue', 'self-insulation block', 'self-insulation', 'building material', 'industrial waste', 'heat preservation', 'staggered rectangle hole', 'wall', 'ansys numerical modeling', 'numerical modeling', 'block type', 'wall thickness', 'masonry mortar type', 'heat preservation of the wall', 'green building', 'sustainable building', 'special masonry mortar']"
W2810745658,"['inverse methodology', 'chloride diffusion coefficient', 'prestressed precast slab', 'prestressed concrete', 'precast slab', 'concrete', 'chloride penetration', 'steel or reinforced concrete framing building', 'steel or reinforced concrete', 'concrete framing building', 'concrete slab', 'portland cement', 'cem ii52.5 r', 'cem ii52.5', 'metropolis-hastings algorithm', 'norms', 'nt build 443', 'astm c1556-03', 'astm c1556', 'diffusion coefficient']"
W2810843926,"['modified digital element approach', 'digital element approach', 'ballistic impact', 'fragment simulating projectile', 'fragment projectile', 'textile fabric perforation', 'fabric perforation', 'rigid body spherical projectile', 'spherical projectile', 'rigid body cylindrical projectile', 'cylindrical projectile', 'ballistic penetration process', 'projectile of arbitrary shape', 'solid body projectile contact search', 'contact force calculation algorithm', 'ballistic impact of textile fabrics', 'textile fabrics', 'spherical projectile', 'cylindrical projectile', 'dea results', 'bullet resistant performance']"
W2810896451,"['hydrogen-induced cracking behavior', 'hydrogen-induced cracking', 'pipeline steel', 'normalized pipeline steel', 'pipeline steel', 'hydrogen sulfide corrosion test', 'corrosion test', 'microstructure', 'morhology', 'hic', 'optical microscopy', 'scanning electron microscopy', 'electron probe microanalyzer', 'hardness test', 'microstructure behavior', 'crack morphology', 'center segregation', 'hardness', 'pearlite band', 'high hardness', 'c crack initiation and propagation path', 'plate thickness', 'transgranular crack propagation', 'calcium-aluminate inclusion', 'tiny hydrogen-induced crack', 'nucleation', 'propagation', 'no suitable propagation path']"
W2810897863,"['fly ash', 'prior freezing and thawing', 'sulphate resistance', 'cement mortar', 'cement', 'by-product waste', 'construction', 'co2 emissions', 'energy consumption', 'additive', 'destructive environment', 'concrete', 'air-entrained cement mortar', 'non-air-entrained cement mortar', 'portland cement', 'fly ash cement', 'freeze-thaw cycle', 'na2s04', 'air-entrained cement mortar expansion', 'non-air-entrained cement mortar expansion', 'cement mortar expansion', 'sem analysis', 'eds analysis', 'gypsum', 'ettringite', 'air void', 'sulphate attack product']"
W2810923256,"['fractal characteristic', 'mechanical interface contact parameter', 'contact parameter', 'static dynamic motion response', 'static dynamic motion', 'motion response', 'rough surface topography', 'friction', 'wear', 'contact deformation', 'mechanical bonding surface', 'surface profile', 'g-w model', 'm-b model', 'fractal geometry', 'actual contact area', 'load', 'contact damping', 'loss factor', 'sampling length', 'resolution', 'measuring instrument', 'improved model', 'further study', 'application']"
W2811150398,"['fatigue analysis', 'fatigue', 'mobile maintenance platform', 'ansys workbench', 'strength analysis', 'deformation', 'stress', 'strain', 'fatigue module', 'fatigue life', 'cumulative fatigue damage theory', 'structural optimization design']"
W2811204062,"['temperature field', 'grain drying', 'drying medium', 'mechanical device', 'improved working efficiency', 'drying tower', 'hot blast stove', 'grain drying', 'air pollution', 'energy waste', 'excessive combustion', 'insufficient combustion', 'hot blast stove', 'finite element analysis', 'ansys software', 'simulation drying process', 'grain drying device', 'working mechanism', 'temperature field analysis', 'hot water temperature', 'hot air temperature', 'combustion chamber temperature', 'grain drying effect', 'combustion efficiency', 'energy utilization rate']"
W2811210176,"['nano-additive tio2', 'nano-additive', 'self-compacting concrete', 'concrete', 'acoustic emission method', 'acoustic emission', 'structural material', 'concrete improvement', 'nano-sized particle', 'physical property', 'mechanical property', 'concrete destruction process', 'acoustic emission method failure process', 'stress failure', 'granite aggregate', 'stress level', 'acoustic emission', 'cracking initiation', 'cracking', 'critical stress']"
W2811277171,"['resistance to damage', 'unalloyed carbon steel', 'carbon steel', 'hydrogen damage', 'construction material', 'ship', 'bridge', 'coastal construction', 'welded tank', 'building', 'non-alloy structural steel', 'static trial', 'stretching', 'hydrogen saturation', 'arsenic oxide', 'electrochemical property', 'mechanical property', 'hydrogen degradation', 's235jr', 's355j2', 'corrosive resistance', '3% nacl solution']"
W2811308959,"['typical mortar', 'mortar', 'clinker', 'prefabricated faade panel', 'faade panel', 'openwork facade', 'outstanding design', 'lightweight solution', 'faade erecting method', 'in-situ bricklaying mortar', 'bricklaying mortar', 'ceramic component', 'architectural requirement', 'prefabricated element', 'clay brick', 'mortar mixture', 'strength property', 'elevation panel', 'laboratory test', 'special-shaped clinker component']"
W2811313841,"['selected property', 'autoclaved brick', 'brick', 'share addition', 'modified product', 'moisture exposure', 'highly-loaded building element', 'building element', 'basement wall', 'silicate compound', 'lithium compound', 'chemical agent', 'polymer', 'thickened mixture', 'water replacement']"
W2811329496,"['heat input', 'porosity', 'high nitrogen steel composite weld', 'high nitrogen steel', 'steel composite weld', 'blowhole defect', 'laser-arc composite heat source', 'laser', 'arc', 'porosity of welds', 'welding current', 'welding voltage', 'welding speed', 'reduced porosity', 'heat input']"
