id,concepts
W2087834050,"['resonant cavity', 'complex permittivity measurement', 'permittivity measurement', 'cavity resonator', 'maxwell equation', 'cavity', 'resonance frequency', 'rectangular cavity', 'lowest resonant mode', 'mistaking mode', 'small perturbation theory', 'resonance peak frequency', 'quality factor', 'shift in resonant frequency', 'sample insertion', 'real part of complex permitivitty', 'imaginary part', 'reinforced plastic']"
W2087843983,"['ageing brazed aluminium alloy', 'aluminium alloy', 'vehicle radiator', 'radiator', 'mgsi age-hardening', 'natural ageing', 'brazing', 'radiator material', 'accelerated durability testing', 'accelerated durability', 'durability testing', 'radiator temperature', 'cyclic ageing', 'ambient temperature', 'sapa heat transfer alloy', 'headers', 'tubes', 'ageing time', 'tensile', 'hardness', 'hardening effect', 'continuous ageing', 'cyclic ageing']"
W2087904230,"['nano-grained structure', 'mechanical twinning', 'multi-directional forging', 'mechanical property', 'sus316 austenitic stainless steel', 'sus316', 'austenitic stainless steel', 'stainless steel', 'multi-directional forging', 'mechanical twinning', 'martensitic transformation', 'grain fragmentation', 'packet grain', 'lamellar twin spacing', 'twinning', 'tensile test', 'tensile strength', 'fracture strain', 'ductility']"
W2088009810,"['high speed face milling cutter', 'face milling cutter', 'stress field model', 'finite element analysis', 'stress field', 'cutter structure', 'cutters subassembly', 'fixing rake', 'inserts', 'high rotate speed', 'reconstruction', 'stress field analysis', 'dynamic cutting performance', 'cutting experiment', 'frequency spectrum analysis', 'dynamic cutting force']"
W2088043592,"['polyacrylic acid', 'tio2 nanocomposite', 'nanocomposite', 'photodegradation', 'methyl orange', 'in-situ growth', 'anatase tiO2 nanoparticle', 'nanoparticle', 'hydrothermal method', 'sol-gel procedure', 'tetra-n-butyl titanate', 'tbt', 'trifluoroacetic acid solution', 'homogeneous solution', 'polyacrylic acid', 'adsorbed polymer', 'hydrogel', 'photocatalytic activity', 'methyl orange photodegradation', 'photodegradation', 'environment purification', 'water treatment']"
W2088095052,"['hot compression behaviour', 'hot compression', 'insitu synthesized tibc/ti composite', 'insitu synthesized', 'tibc/ti', 'ti composite', 'hot-pressing', 'in-situ 5 vol% tib whisker', 'in-situ whisker', 'ti powder', 'b4c particulates', 'reactive hot-pressing', 'hot pressing', 'x-ray diffraction', 'xrd', 'scanning electron microscope', 'microscope', 'hot compression test', 'gleeble-1500 thermal-mechanical simulator', 'thermal-mechanical simulator', 'work hardening curve', 'flow stress']"
W2088104836,"['disorientation', 'work-hardening', 'work-hardening in stage iv', 'stage iv', 'deformation-induced disorientation', 'deformation', 'dislocation dynamic', 'dislocation', 'kocks dislocation model', 'kocks', 'stage iii hardening', 'stage iii', 'evolving disorientation', 'statistical reason', 'saturation of ow stress', 'flow stress', 'deterministic contribution', 'activated slip system', 'slip system']"
W2088111172,"['electro-deposition', 'foamed zinc material', 'zinc sulfate solution', 'zinc powder', 'zinc-air battery', 'battery', 'electrode', 'three-dimensional reticulated structure', 'reticulated structure', 'high porosity', 'high specific surface area', 'porosity', 'surface area', 'uniform quality', 'polyurethane foam substrate', 'foam', 'degreasing process', 'roughening process', 'activation', 'electroless plating', 'plating', 'zinc electrodeposition', 'electrodeposition', 'morphology', 'three-dimensional reticular structure', 'reticular structure', 'high porosity', 'bright coating']"
W2088143346,"['silicon strip detector', 'one-dimensional position-sensitive single photon counting device', 'one-dimensional position-sensitive counting device', 'single photon counting device', 'counting device', 'powder diffractometer', 'diffractometer', 'photon', 'count statistics', 'measurement time reduction', 'diffraction geometry', 'real space', 'reciprocal space', 'fwhm diffraction peak', 'diffraction peak', 'background level', 'portland clinker', 'clinker', 'single crystal diffraction', 'thin film diffraction', 'diffraction']"
W2088177187,"['disclination', 'grain boundary triple junction', 'triple junction', 'bollmann disclination', 'volterra disclination', 'multiple junction', 'elasticity approach', 'rotational volterra cut', 'volterra cut', 'crystallographic defect']"
W2088211460,"['device size scaling', 'diamond schottky barrier diode', 'diamond schottky', 'barrier diode', 'high-power device', 'p-cvd diamond layer', 'doping concentration', 'doping concentration and layer thickness', 'p-cvd layer', 'lithography and etching', 'leakage current', 'reverse operation limit', 'reverse conditions', 'defect density', 'single crystal diamond substrate', 'dislocation density']"
W2088261799,"['intrinsic defect diffusion', 'intrinsic defect', 'defect diffusion', 'dltс study', 'laterally resolved dltс study', 'laterally resolved', 'proton beam irradiation', 'proton beam', 'irradiation', 'point defect diffusion', 'diffusion', 'carbon interstitial', 'interstitial', 'defect formation', 'vertical diffusion length', 'vertical diffusion', 'z1,2 level', 's1,2 level', 'eh6,7 level']"
W2088289127,"['tig welding', 'sintered aisi 316l stainless steel', 'sintered stainless steel', 'stainless steel', 'powder', 'sintered ss products', 'filters', 'petrochemical', 'food processing', 'solid particle removal', 'mechanical strength', 'corrosion resistance', 'tig welding process', 'tungsten inert gas', 'electrochemical polarization measurement', 'corrosion resistance of sintered filters']"
W2088343724,"['in-situ observation', 'mass transfer', 'cfpvt growth process', 'x-ray imaging', 'x-ray', 'imaging', 'physical vapour transport growth process', 'continuous feed physical vapour transport growth process', 'feed physical vapour transport', 'vapour transport', 'growth process', 'process parameter', 'qualitative viewpoint', 'quantitative viewpoint', 'seeded sublimation technique', 'sublimation step', 'source seed', 'cvd deposition', 'cvd infiltration', 'lower part of the source', 'feeding step']"
W2088371752,"['turning', 'ci', 'cgi', 'silicon nitride cutting tool', 'cutting tool', 'cast iron material', 'automotive industry', 'machining', 'grey cast iron', 'compacted graphite iron', 'dry machining', 'tool lifetime', 'high-speed steel cutting tool', 'carbide cutting tool', 'ceramic cutting tool', 'flank wear', 'temperature', 'roughness', 'abrasion', 'inter-diffusion', 'constituting element', 'tool surface', 'mnh layer']"
