id,concepts
W1975204380,"['non-ideal schottky barrier model', 'schottky barrier', 'impedance measurement', 'material property', 'impedance', 'dc voltage', 'ac signal', 'transport equation', 'structure impedance']"
W1976120781,"['sub-band effect', 'diameter effect', 'carrier concentration', 'cnfet', 'carbon nanotube', 'ultrasmall device', 'nanotube', 'carrier transport', 'band structure', 'rolled-up nanotube', 'nanotube band structure', 'zone-folding', 'graphene sheet', 'band structure simulation', 'carrier concentration modeling', 'zigzag semiconducting', 'fermi-dirac integral', 'numerical method', 'degenerate region', 'carrier concentration in cnfet']"
W1977848742,"['nonequilibrium aspect', 'armchair graphene nanoribbon', 'nanoribbon', 'conduction', 'electron quantum transport', 'quantum transport', 'finite-size nanoribbon', 'armchair graphene', 'extended-huckel-based green's function', 'green's function', 'three-dimensional poisson solver', 'poisson solver', 'dynamic nonequilibrium electron charging phenomenon', 'electron charging phenomenon', 'changing electronic structure', 'electronic structure alteration', 'tracking relationship', 'local density of states', 'electrochemical potential', 'semiclassical limit']"
W1978365411,"['high-frequency method', 'crystal conductivity', 'sic crystal', 'crystal', 'plate single crystal', 'ferrite-cored coil', 'coil', 'sample core gap', 'impedance change', 'polytype', '6h sic', 'conductivity measurement', 'alternating current', '747 khz frequency', 'minimal conductivity', 'leyly crystal']"
W1980091457,"['zrge schottky source/drain contact', 'schottky contact', 'source/drain contact', 'ge p-channel zirconium germanide', 'p-channel zirconium germanide', 'zirconium germanide', 'ge substrate', 'direct sputter deposition', 'sputter deposition', 'electrical property', 'schottky characteristic', 'electron barrier height', 'hole barrier height', 'schottky ge p-channel metal-oxide-semiconductor field-effect transistor', 'metal-oxide-semiconductor', 'field-effect transistor', 'ge p-channel metal-oxide-semiconductor field-effect transistor', 'p-channel', 'electrical property investigation', 'ge substrate', 'sputter deposition', 'schottky ge p-channel metal-oxide-semiconductor field-effect transistor', 'field-effect transistor', 'electrical property investigation', 'ge substrate', 'sputter deposition']"
W1980600673,"['doping influence', 'doping', 'raman scattering', 'infrared absorption', 'model calculation', 'rigid-ion model', 'greens function theory', 'sound physical appeal', 'perturbation', 'dopant', 'ga-site impurity', 'as-site impurity', 'gaas', 'isoelectronic defect', 'charge dopant', 'perturbation model', 'fourier-transform infrared', 'infrared', 'fourier-transform', 'n-isotopic shift', 'local vibrational mode', 'gaas infrared spectroscopy', 'infrared spectroscopy', '14n-as local mode', 'cubic gallium nitride', 'molecular beam epitaxy', 'mbe', 'ga-host isotope', 'raman data', 'molecular beam epitaxy grown ga-n layer', 'mbe grown ga-n layer', 'ga-n sample', 'dopant concentration', 'lattice dynamics', 'rigid-ion model', 'greens function theory', 'sound physical appeal', 'perturbation', 'dopant', 'ga-site impurity', 'as-site impurity', 'gaas', 'isoelectronic defect', 'charge dopant', 'perturbation model', 'fourier-transform infrared', 'infrared', 'fourier-transform', 'n-isotopic shift', 'local vibrational mode', 'gaas infrared spectroscopy', 'infrared spectroscopy', '14n-as local mode', 'cubic gallium nitride', 'molecular beam epitaxy', 'mbe', 'ga-host isotope', 'raman data', 'molecular beam epitaxy grown ga-n layer', 'mbe grown ga-n layer', 'ga-n sample', 'dopant concentration']"
W1980998515,"['nitrogen annealing', 'oxygen precipitation', 'fast neutron-irradiated czochralski silicon', 'fast neutron-irradiated silicon', 'czochralski silicon', 'silicon', 'fourier transform infrared spectrometry', 'ftir', 'infrared spectrometry', 'annealing behavior', 'fast-neutron irradiation', 'interstitial oxygen', 'nitrogen atmosphere', 'no complexes', 'ir absorption peaks', 'ozone atmosphere annealing', 'p-type silicon']"
W1981044933,"['predictive use', 'ab initio molecular orbital method', 'molecular orbital method', 'low-temperature epitaxy', 'epitaxy', 'stoichiometric group-iii nitride', 'group-iii nitride', 'defect-free epitaxial film', 'molecular beam', 'dialkyl group-iii nitrene', 'molecular beam growth', 'low-temperature growth', 'stoichiometric group-iii nitride growth', 'group-iii nitride growth', 'photo-dissociation', 'energetic compound beam', 'compound beam', 'photo-dissociation growth', 'post-scf molecular orbital method', 'molecular orbital method', 'azide source compound', 'surface chemical reaction', 'homoepitaxial growth', 'cubic group-iii nitride', 'dimethylaluminum nitride', 'dimethylaluminum', 'molal', 'gallium', 'molecular beam growth optimization']"
W1981599749,"['fluctuation', 'luminescence emission', 'luminescence', 'quantum well', 'gan', 'metal organic vapour phase epitaxy', 'epitaxy', 'spectrally resolved cathodoluminescence', 'cathodoluminescence', 'transmission electron microscopy', 'electron microscopy', 'spatial fluctuation', 'intensity fluctuation', 'peak wavelength fluctuation', 'cl emission', 'structural analysis', 'threading dislocation', 'piezoelectric field', 'non-radiative recombination efficiency']"
W1981888242,"['cobalt-titanium multilayer thin film', 'titanium spacer layer', 'impedance property', 'impedance parameter', 'magnetron sputtering', 'ultra-high vacuum', 'native oxidized silicon substrate', 'oxidized silicon substrate', 'si100 substrate', 'co/ti/co multilayer film', 'dielectric relaxation', 'real dielectric constant', 'imaginary dielectric constant', 'dielectric constant', 'kilohertz frequency region', 'piezoelectric property', 'megahertz frequency region', 'complex behavior', 'super-imposed behavior', 'dc conductivity', 'resonance event', 'relaxation property']"
