id,concepts
W3017593859,"['prediction', 'silicon direct nitridation', 'nitridation', 'kinetic prediction', 'simple predictive model', 'efficient predictive model', 'soft computing method', 'group method of data handling', 'predictive model', 'conversion percentage', 'silicon', 'nitrogen percentage', 'pellet size', 'silicon particle size', 'statistical analysis', 'silicon nitridation', 'gamma test', 'sensitivity analysis', 'parametric analysis']"
W3140676388,"['equal channel angular extrusion', 'angular extrusion', 'mechanical property', 'microstructural property', 'copper clad aluminum composite', 'copper clad', 'aluminum composite', 'ultra fine-grain material', 'few hundred nanometer size', 'grain refinement', 'loosely packed copper-aluminium-copper laminated billet', 'tensile property', 'microstructural characteristic', 'scanning electron microscopy', 'transmission electron microscopy', 'x-ray diffraction', 'x-ray', 'yield stress', 'electron microscopy', 'x-ray diffraction', 'x-ray']"
W3165768400,"['temperature', 'nanoscale tantalum powder', 'tantalum powder', 'nano-scale tantalum powder', 'scrap', 'reaction with magnesium', 'reaction with calcium', 'mg powder', 'ca powder', 'chemical process', 'chemical processes', 'ta scarp', 'tantalum oxide', 'ta2o5', 'oxygen atmosphere', 'oxygen', 'vacuum environment', 'vacuum', 'tantalum powder', 'x-ray diffraction patterns', 'x-ray diffraction', 'xrd', 'scanning electron microscopy', 'electron microscopy', 'measuring oxygen', 'oxygen measurement']"
W3168792669,"['thermal annealing', 'structural features', 'morphological features', 'optical features', 'barium titanate thin film', 'thin film', 'e-beam pvd', 'p-type si substrate', 'x-ray diffraction', 'atomic force microscopy', 'scanning electron microscopy', 'microstructural characterization', 'grain size growth', 'roughness', 'optical bandgap', 'kubelka-munk method', 'kubelka-munk', 'refractive index', 'raman spectra', 'raman', 'crystallinity', 'microstructural features', 'surface morphological features', 'optical features', 'sensors', 'biomedical applications', 'lead-free', 'environment-friendly material']"
W3177413217,"['response of gfpr nanocomposite', 'nanocomposite', 'low velocity impact', 'low velocity', 'impact', 'experimental investigation', 'simulation investigation', 'ls-dyna', 'ls-dyna simulation', 'pure glass fiber reinforced polymer composite', 'glass fiber reinforced polymer', 'single-walled carbon nanotube', 'carbon nanotube', 'functionalized single-walled carbon nanotube', 'ls-dyna modeling', 'numerical result', 'back-face damage', 'back-face damage area', 'transmission electron microscope image', 'electron microscope image', 'well-dispersed single-walled carbon nanotube', 'carbon nanotube agglomeration', 'contact time', 'impactor', 'maximum contact force']"
W830891589,"['anovel monitoring technique', 'anovel', 'monitoring technique', 'buried pipeline', 'pipeline', 'ac corrosion', 'corrosion', 'overprotection', 'cathodically protected pipeline', 'cathodic protection', 'cp criteria', 'dc/ac current density measurement', 'coupons', 'instantoff method', 'steel coupon', 'coating defect', 'pipeline coating', 'offpotential measurement', 'nonsufficient time resolution', 'depolarisation', 'irfree potential', 'dc/ac power source', 'monitoring system', 'laboratory experiment', 'site survey', 'ac corrosion mitigation', 'cp criteria']"
W2502686877,"['cobalt alloy', 'alloying', 'thermomechanical processing', 'mechanical property', 'corrosion resistance', 'bio-compatibility', 'magnetic property', 'wear resistance', 'elevated temperature', 'nature of cobalt alloys', 'selection of alloying elements', 'manufacturing method']"
W3147435687,"['lead-free solder', 'lead-free', 'solder', 'electronic manufacturing', 'waste disposal', 'lead-free solder alloy', 'alternative solder alloy', 'sn alloy', 'printed circuit board', 'package technology', 'infrastructure', 'jet engine superalloy', 'jet engine', 'superalloy', 'miniaturization', 'die design', 'circuit board design', 'computational modeling', 'intrinsic anisotropy', 'thermal cycling', 'high current density', 'environmental boundary condition', 'vibration', 'residual stress', 'electrochemical attack', 'tin whisker formation', 'whisker formation']"
W2302196980,"['white light-emitting diode', 'light-emitting diode', 'lighting application', 'flash light', 'automobile headlight', 'device indicator', 'back-light for display', 'back-light', 'solid-state lighting', 'high brightness led', 'led', 'manufacturing process', 'white led', 'color rendering index', 'cri', 'correlated color temperature', 'cct', 'luminous efficiency', 'stable', 'ingan-based blue led', 'yag:ce based green and red phosphors', 'phosphors', 'encapsulants', 'heat sinks', 'key component']"
W2493452624,"['plasma processing', 'plasma-based material processing', 'material processing', 'surface property modification', 'plasma etching', 'integrated circuit fabrication', 'glow discharge plasma', 'plasma stream', 'sample shot', 'antenna effect', 'plasma-induced gate oxide damage', 'metal oxide semi-conductor', 'mos integrated circuits', 'yield and reliability problems', 'circuit manufacture']"
