id,concepts
W2044933472,"['seizure resistance', 'leaded aluminium bearing alloy', 'antifriction', 'antiseizure', 'aluminium bearing alloy', 'lead content', 'lubrication condition', 'lubrication', 'bearing test machine', 'bearing', 'continuous oil lubrication', 'oil lubrication', 'boundary lubrication', 'mixed lubrication', 'base alloy', 'hydrodynamic lubrication', 'load', 'frictional state', 'interface friction', 'ability to resist seizure', 'lubricating oil absorption', 'lubricating oil storage', 'lubricating oil failure', 'failure of oil supply']"
W2045179185,"['creep', 'dispersion reinforced aluminium based metal matrix composite', 'metal matrix composite', 'aluminium based metal matrix composite', 'metal matrix', 'composite', 'high temperature creep rupture test', 'high temperature', 'creep rupture', 'wrought unreinforced equivalent alloy', 'unreinforced equivalent alloy', 'reinforced alloy', 'ductility', 'power law exponent', 'high stress', 'creep performance', 'interparticle plasticity', 'reiriforcement phase', 'plastic strain distribution', 'localized plastic instability', 'plastic instability', 'high creep rate', 'high strain', 'strain to rupture']"
W2045214039,"['evolution', 'nickel boride', 'niSiB brazed joint', 'post-braze heat treatment', 'braze', 'pure nickel', 'nisiB filler metal', 'nickel boride formation', 'central region of brazed gap', 'brazed gap', 'solidification', 'joint faying surface', 'diffusion and precipitation', 'diffusion', 'precipitation', 'heat treatment', 'gap boride decomposition', 'gap boride dissolution', 'diffusion of boron', 'ternary niSiB system', 'binary niB system', 'rapid diffusion of boron', 'high chemical potential of boron', 'boron diffusion', 'diffusion of silicon', 'silicon', 'solubility of boron', 'y-ni', 'boride layers separation', 'diffusion of s']"
W2045699550,"['three dimensional numerical model', 'numerical model', 'laser transformation hardening', 'laser hardening', 'metal surfaces', 'transient temperature field', 'transient temperature', 'finite substrate dimensions', 'temperature dependence', 'physical properties', 'laser scanning velocity', 'surface heat loss', 'convection', 'radiation', 'temperature distribution', 'phase transformation depth', 'zirconium alloy', 'laser hardening']"
W2048575992,"['particle dissolution', 'particle', 'dissolution', 'finite medium', 'extrudable aluminium alloy', 'aluminium alloy', 'homogenization treatment', 'as cast billet', 'hot extrusion', 'microstructural change', 'precipitate dissolution', 'homogeneous redistribution', 'alloying element', 'numerical model', 'moving interface', 'finite size cell', 'local equilibrium', 'particle/matrix interface']"
W2048972671,"['surface characteristic', 'fatigue performance', 'shot peened wrought magnesium alloy', 'wrought magnesium alloy', 'mg9gd2y', 'shot peening', 'subsurface hardening', 'maximum compressive residual stress', 'residual stress', 'surface plastic deformation', 'plastic deformation', 'fatigue strength', 'elevated temperature', 'plastic deformation ability', 'fatigue cycle', 'sp']"
W2049148987,"['numerical determination', 'permeability', 'alcu alloy', 'x-ray microtomography', 'x-ray', 'microtomography', 'navier-stokes equation', 'navier-stokes', 'interdendritic channel', 'interdendritic', 'x-ray microtomography imaging', 'imaging', 'microstructure', 'directional solidification', 'cylinder', 'flow solution', 'marching cube triangulation', 'triangulation', 'surface extraction', 'unstructured mesh', 'marching cube', 'calculated permeability', 'solid fraction', 'measuring permeability']"
W2052411520,"['modified theory', 'rolling texture development', 'brass', 'cold rolled brass', 'cold rolled', 'brass deformed structure', 'deformed structure', 'textural technique', 'microstructural technique', 'twinning tendency', '{110}112 brass', '{110}001 goss g', 'goss g', 'transmission electron microscopy', 'microscopy', 'electron microscopy', 'deformation banding', 'deformation pathway', 'stacking fault energy', 'texture description', '111 pole figure']"
W2052803127,"['gauge length', 'superplastic tensile test', 'tensile test', 'mechanical behaviour', 'superplastic material', 'superplastic forming process', 'forming process', 'tensile specimen', 'strain distribution', 'drawing-in', 'material drawing-in', 'elongation', 'apparent elongation', 'gauge geometry', 'geometric effect']"
W2053845648,"['sioge quantum wire', 'sioge quantum dot', 'quantum wire', 'quantum dot', 'low pressure chemical vapour deposition', 'low pressure chemical vapour', 'chemical vapour deposition', 'cvd', 'patterned silicon substrate', 'silicon substrate', 'transmission electron microscopy', 'electron microscopy', 'v groove', 'photoluminescence spectra', 'photoluminescence', 'quantum well layer', 'crystal plane', 'convex corner', 'photoluminescence spectra', 'surface diffusion', 'ge surface diffusion', 'diffusion length']"
W2054261750,"['laser peening', 'laser peening residual stresses', 'residual stresses', 'metal surface treatment', 'surface treatment', 'compressive residual stress', 'cold work', 'residual stress measurement', 'slitting method', 'contour method', 'laser peening parameter', 'irradiance', 'pulse duration', 'number of layers', 'residual stress profile', 'flat plate coupon', 'uniform peening', 'laser peening application']"
