id,concepts
W2892053793,"['mechanical property', 'cytocompatibility', 'biodegradable mgyzn alloy', 'biodegradable alloy', 'hot extrusion', 'heat treatment', 'mgyzn alloy', 'degradable material', 'biomedical application', 'mg-6zn-1.2yn-0.8nd alloy', 'mg-6zn-1.2yn-0.8nd', 'extrusion', 'heat treatment', 'microstructure observation', 'mechanical property', 'degradation behavior', 'cytocompatibility tests', 'as-cast alloy', 'as-extruded alloy', 'extruded alloy', 'heat-treated alloy', 'coarse grains', 'continuous secondary phases', 'incomplete recrystallization', 'mixed grain structure', 'elongated grains', 'small equiaxed grains', 'recrystallization', 'homogenized grain structure', 'strength', 'ductility', 'degradation behavior', 'cell viability tests', 'cytocompatibility']"
W2910789532,"['interfacial bonding mechanism', 'interfacial bonding', 'refill friction stir spot weld', 'dissimilar refill friction stir spot weld', 'refill friction stir', 'friction stir', 'spot weld', 'defect-free dissimilar weld', 'al zinc coated steel', 'zinc coated steel', 'al alloy', 'uncoated steel', 'eutectic layer', 'nanoscale intermetallic imc', 'intermetallic imc', 'bonding formation', 'liquid/solid reaction mechanism', 'solid/solid reaction mechanism', 'kissing bond', 'crack initiation', 'crack propagation', 'weld strength']"
W2940834681,"['weldability', 'microstructure', 'mechanical properties', 'laser-welded', 'selective laser melted', 'laser melted', '304 stainless steel joint', 'stainless steel joint', 'morphology', 'microstructure', 'microhardness', 'tensile properties', 'corrosion resistance', 'stress-relieved slmed', 'slmed', 'austenite matrix', 'cellular dendrite', 'columnar grain', 'coarser dendrite structure', 'dendrite arm spacing', 'fusion zone', 'epitaxial zone', 'slm anisotropy', 'building direction', 'tensile property']"
W2947508818,"['grain refinement', 'hydrogen embrittlement', 'hydrogen embrittlement of austenitic stainless steel', 'austenitic stainless steel', 'stainless steel', 'electron backscattered diffraction kernel average misorientation', 'ebsd-kam', 'strain localization', 'hydrogen diffusion', 'highway for hydrogen diffusion', 'crack initiation site', 'strain localization site', 'hydrogen charging slow strain tensile test', 'slow strain tensile test', 'martensite', 'strain induced martensite', 'sim transformation', 'hydrogen diffusion coefficient']"
W2983149418,"['in-situ formed ni/ni coupled interface', 'ni/ni coupled interface', 'efficient oxygen evolution', 'efficient hydrogen evolution', 'oxygen evolution', 'hydrogen evolution', 'high-performance electrocatalyst', 'water splitting', 'clean and sustainable hydrogen production', 'hydrogen production', 'low-cost electrocatalyst', 'mulberry-like ni/ni nanoparticles', 'ni/ni nanoparticles', 'excellent catalytic performance', 'water splitting', 'low overpotential', 'tafel slope', 'electrochemical stability', 'x-ray photoelectron spectroscopy', 'x-ray', 'photoelectron spectroscopy', 'spectroscopy', 'electron-enriched s on strong coupled interface', 'coupled interface', 'strong coupled interface', 'electron transfer', 'electrochemical impedance', 'oxyhydroxide', 'ozone water', 'efficient electrocatalyst', 'energy conversion']"
W2987344630,"['microstructure', 'wear resistance', 'corrosion performance', 'titanium alloy', 'powder metallurgy', 'orthopedic application', 'pre-alloyed powder', 'density', 'microstructure analysis', 'corrosion resistance', 'passive film', 'corrosion potential', 'corrosion current density', 'wear rate', 'wear mechanism', 'abrasive wear', 'adhesive wear', 'orthopedic implant material']"
W2999899812,"['diffusion bonding', 'high entropy alloy', 'microstructure', 'engineering application', 'high temperature structure', 'bonding interface', 'elemental diffusion behavior', 'mechanical property', 'rodlike b2 phase', 'fcc phase', 'diffusion zone', 'acicular precipitated b2 phase', 'coarsened b2 phase', 'tial phase', 'parabolic growth', 'b2 phase growth activation energy', 'interlocking effect', 'enhanced strength', 'shear strength', 'brittle fracture']"
W3006812290,"['mechanical property', 'biodegradability', 'cytocompatibility', 'biodegradable mgznzrynd/y alloy', 'biodegradable mgznzry', 'mgznzry', 'orthopedic application', 'orthopedic', 'pure mg', 'electrochemical test', 'immersion test', 'fetal bovine serum', 'fetal bovine serum (fbs)', 'metal ion concentration', 'corrosion rate', 'mgznzryn alloy', 'direct in vitro test', 'indirect in vitro test', 'in vitro test', 'mc3t3-e1 cell', 'mc3t3-e1', 'cytocompatibility', 'osteogenesis', 'mgznzryn alloy', 'orthopedic application', 'biomedical', 'bone fracture', 'bone', 'surgery', 'implant']"
W3040930755,"['microstructural homogeneity', 'mechanical behavior', 'selective laser melted ti-35nb alloy', 'selective laser melted alloy', 'elemental powder mixture', 'powder mixture', 'microstructural characteristic', 'phase', 'undissolved nb particle', 'nb particle', 'chemical homogeneity', 'nanoindentation', 'solid-solution treatment', 'grain boundary strengthening', 'tensile elongation', 'tensile fracture', 'shear band', 'ductility', 'plastic flow', 'elemental powder mixture', 'powder mixture']"
W3045033193,"['additively manufactured al-14.1mg-0.47si-0.31sc-0.17zr alloy', 'al-14.1mg-0.47si-0.31sc-0.17zr', 'high specific strength', 'good thermal stability', 'excellent corrosion resistance', 'corrosion resistance', 'printing process', 'selective laser melting', 'laser melting', 'microstructural feature', 'phase identification', 'tensile properties', 'corrosion behavior', 'element vaporization', 'vaporization', 'heat-treatment', 'alternate distribution', 'equiaxed crystal', 'columnar crystal', 'nano-sized al3sc phase', 'nano-sized zr phase', 'nano-sized mg2si phase', 'precipitation strengthening', 'fine grain strengthening', 'fine grain size', 'excellent corrosion resistance', 'corrosion', 'aerospace application', 'automotive application', 'aerospace', 'automotive']"
W3114568587,"['photocatalytic hydrogen production performance', 'hydrogen production', 'g-c3n4', 'cnts', 'cdzns', 'z-scheme heterojunction photocatalyst', 'z-scheme', 'heterojunction', 'photocatalyst', 'carbon nanotubes', 'electron mediator', 'improved photocatalytic performance', 'improved performance', 'direct z-scheme heterojunction photocatalyst', 'z-scheme photocatalytic system', 'photocatalytic system', 'carbon nanotubes as electron mediators', 'electron mediators', 'designing electron mediators', 'hydrogen production stability', 'photocatalytic stability']"
