id,concepts
W3126237097,"['fracture characteristic', 'engineered cementitious composite', 'cementitious composite', 'steel deck', 'orthotropic steel deck bridge', 'steel deck bridge', 'wet-bonding', 'epoxy adhesive', 'fracture property', 'double cantilever beam specimen', 'double cantilever beam', 'beam specimen', 'mixed fracture criterion', 'blister test', 'hydrodynamic pressure', 'fluid-solid coupling model', 'cracks propagation', 'water-bearing interface']"
W3128401774,"['ultrasonic treatment', 'current transport process', 'alal2o3-p-cdteomo structure', 'current flow pattern', 'forward direction', 'ultrasonic treatment', 'flowing current', 'recombination carrier', 'recombination', 'pair recombination complex', 'number of acceptors', 'deep recombination center']"
W3128732449,"['soil microstructure development', 'soil microstructure', 'electroosmosis dewatering process', 'dewatering process', 'scanning electron microscopy', 'mercury intrusion porosimetry', 'mercury intrusion', 'porosimetry', 'moisture content', 'drainage outlet', 'treatment duration', 'pore size', 'liquid limit', 'anodic soil', 'smoother surface', 'clay particle connection', 'edge-to-edge', 'face-to-face', 'pore hard to observe']"
W3128975891,"['microscopic effect', 'static tensile strength', 'tensile strength', 'gray cast iron', 'flake graphite', 'graphite', 'pearlitic gray cast iron', 'scanning electron microscope', 'electron microscope', 'failure test', 'cylinder specimen', 'energy density zone model', 'macro/micro-trans-scale crack growth model', 'crack growth model', 'transitional function', 'physical failure mechanism', 'numerical simulation', 'fracture process', 'brittle material']"
W3129081187,"['vibration characteristic', 'subway tunnel structure', 'subway tunnel', 'viscous soil medium', 'viscous soil', 'moderately thick cylindrical shell', 'cylindrical shell', 'wave propagation', 'soil', 'isotropic viscoelastic medium', 'equations of motion', 'tunnel vibration control', 'numerical calculation', 'natural vibration frequency', 'viscous soil effect', 'tunnel radius', 'wall thickness', 'length', 'antivibration design', 'subway vehicle design']"
W3130279473,"['deformation parameter', 'microstructure', 'mechanical property', 'internal crack', 'healing', 'forging', 'drilling sample', 'optical microscope', 'tensile test', 'impact test', 'dynamic recrystallization', 'drx', 'grain growth', 'void', 'tensile property', 'plastic recovery', 'drx play', 'dynamic mechanical property', 'deformation continue', 'grain growth after drx', 'drx recovery', 'impact energy decrease']"
W3131283984,"['viscoelastic equivalent creep behavior', 'equivalent creep behavior', 'basalt fiber-reinforced asphalt mixture', 'basalt fiber', 'asphalt mixture', 'indirect tensile condition', 'tensile condition', 'mesostructural model', 'mesostructure', 'stress distribution', 'equivalent creep', 'simulation software', 'laboratory creep test', 'creep test', 'fiber content', 'length-diameter ratio', 'fiber modulus', 'aggregate', 'reinforcing effect', 'mechanical behavior']"
W3131606498,"['flexural capacity', 'square steel tube truss concrete beams', 'steel tube truss concrete beams', 'concrete beams', 'grouted chords', 'finite element analysis software', 'abaqus', 'failure mode', 'vertical load-deflection curves', 'steel tube strain', 'simulation', 'finite element analysis', 'concrete strength', 'steel ratio', 'steel tube truss joints', 'composite beams', 'yielding steel bars', 'steel tubes', 'under-reinforced concrete beam', 'concrete crushed', 'failure mode', 'normal section', 'flexural capacity design formulae']"
W3132506654,"['cyclic degredation characteristic', 'cyclic degredation', 'soft clay', 'undisturbed soft clay', 'anisotropy', 'stress-strain characteristic', 'stress', 'strain', 'heart-shaped stress path', 'heart-shaped', 'stress path', 'hollow cylinder test', 'cylic hollow cylinder test', 'undisturbed hhangzhou soft clay', 'hangzhou', 'soft clay', 'deviatoric consolidation ratio', 'deviatoric consolidation', 'consolidation', 'loading frequency', 'degradation index', 'failure rate', 'logarithmic relationship', 'empirical formula', 'clay foundation settlement', 'clay foundation deformation', 'long-term settlement', 'long-term deformation']"
W3132524352,"['diffusion bonding', 'annealing', 'dissimilar welding', 'welding', 'mg alloy', 'al alloy', 'vacuum diffusion bonding', 'pressure supplying device', 'thermal expansion', 'vacuum', 'bonding method', 'welding composite specimen', 'electron probe microanalyzer', 'scanning electron microscope', 'transmission electron microscope', 'tensile strength', 'hardness', 'diffusion zone', 'intermetallic compound', 'al2mg', 'al12mg17', 'recrystallization temperature', 'thermal expansion pressure supplying process']"
W3133128335,"['axial performance', 'steel fiber-reinforced rubberized concrete', 'rubberized concrete', 'circular tubular column', 'tubular column', 'axial compression test', 'steel fiber', 'rubber substitution rate', 'rubber particle size', 'concrete strength', 'ductility', 'bearing capacity', 'rubber particles', 'steel fibers', 'concrete strength', 'axial performance']"
W3134606413,"['notch effect', 'strain rate concentration factor', '304 stainless steel bar', 'stainless steel bar', 'stress field', 'annular notch', 'notch angle', 'notch depth', 'notch root radius', 'finite element and numerical simulation calculation', 'finite element', 'numerical simulation', 'mechanical model']"
W3135673113,"['soil spring model', 'pipe and silt clay interaction', 'silty clay', 'elastic stage', 'spring model', 'physical model test', 'nonlinear characteristics', 'soil spring parameter', 'spring model', 'pipe-silty clay interaction test', 'pipe-silty clay interaction', 'horizontal resistance', 'failure mode', 'peak resistance', 'displacement to peak resistance', 'spring stiffness coefficient', 'silty clay']"
W3135685298,"['flexural behavior', 'posttensioned composite beam', 'posttensioned beam', 'steel web', 'corrugated steel web', 'steel-concrete composite beam', 'concrete flange', 'prone to crack', 'innovative posttensioned composite beam', 'posttensioned beam', 'finite element model', 'ansys software', 'span-to-depth ratio', 'concrete compressive strength', 'initial effective prestress', 'prestress', 'upper concrete flange', 'steel tube yield strength', 'ultimate load-carrying capacity', 'plane-section assumption', 'posttensioning strand', 'yield', 'normal stress distribution', 'shear lag coefficient', 'bending moment resistance', 'theoretical result', 'numerical result']"
W3136043081,"['thermal analysis', 'structural optimization', 'fuel submersible hot water machine', 'submersible hot water machine', 'hot water machine', 'oil quality', 'diesel oil', 'thermal efficiency', 'fuel consumption', 'flame tube', 'convection surface', 'heat transfer calculation', 'simulation', 'mechanical property', 'thermodynamic property', 'flame tube deformation', 'threaded tube', 'temperature field', 'deformation', 'strength', 'oil-fired submersible hot water machine', 'oil-fired', 'submersible hot water machine', 'thermal efficiency', 'air supply model', 'convective heat transfer model', 'hot tube', 'main parameter']"
W3136182871,"['mechanical behavior', 'pericopsis elata', 'age growth', 'afrormosia', 'exploited species', 'iucn', 'logging diameter', 'minimum logging diameter', 'itto/cites project', 'wood mechanical properties', 'southeast cameroon', 'compression test', 'bending test', 'moe', 'failure stress', 'creep', 'maxwell mf model', 'fractional maxwell mf model', 'natural drying', 'laboratory']"
W3136853143,"['experimental study', 'cfrp-confined column', 'confined column', 'circularized concrete-filled square steel tube short column', 'short column', 'square steel tube', 'steel tube', 'concrete-filled square steel tube', 'strengthening column', 'circularization technique', 'strengthening square concrete-filled square steel tube short column', 'concrete strength', 'arc cement mortar layer', 'cement mortar', 'carbon fiber-reinforced polymer sheet', 'carbon fiber', 'polymer', 'failure mode', 'confined concrete column', 'confinement efficacy', 'stress concentration', 'lam and teng stress-strain model', 'stress-strain model']"
W3137118307,"['micro structural investigation', 'macro structural investigation', 'structural investigation', 'welded joint', 'composite truss steel concrete beam', 'truss steel concrete beam', 'steel concrete beam', 'concrete beam', 'internal truss steel system', 'steel system', 'bottom steel plate', 'double structural and formwork function', 'structural micro-alloyed steel', 'reinforcing steel', 'two-phase thermomechanical treatment', 'thermomechanical treatment', 'quenching', 'tempering', 'reinforcing steel', 'composite steel-concrete element', 'steel-concrete element', 'composite', 'ductility', 'brittle failure', 'heat-affected zone']"
W3149648329,"['axial compressive behavior', 'axial compressive', 'steel fiber-reinforced reinforced recycled coarse aggregate concrete', 'recycled coarse aggregate', 'coarse aggregate', 'concrete', 'steel column', 'steel stub column', 'short column', 'bearing capacity', 'steel fiber content', 'concrete strength', 'ductility', 'stiffness', 'speimen']"
W3152796245,"['air-cooled embankment', 'air-cooled', 'sandy permafrost zones', 'permafrost zones', 'tibet plateau', 'plateau', 'crushed-rock revetment', 'revetment', 'high permeability', 'paved embankment slopes', 'slopes', 'cooling subgrade permafrost', 'permafrost', 'numerical simulation', 'heat and mass transfer model', 'cooling performance', 'reinforcing capacity', 'wind-blown sand', 'sand', 'permafrost warming', 'thawing', 'embankment safety', 'cooling performance improvement', 'permafrost table elevation', 'rock layer protection', 'sand filling prevention', 'roadbed design', 'roadbed maintenance', 'permafrost zones in asia', 'asian permafrost']"
W3154392877,"['rheological index', 'mechanical performance', 'high-elasticity modified asphalt', 'modified asphalt', 'ogfc paving', 'bridge deck paving', 'high-temperature deformation resistance', 'high-temperature', 'deformation resistance', 'elastic recovery ability', 'reflective crack formation', 'reflective crack', 'service life', 'dynamic shear rheometer', 'dsr test', 'burgers model', 'constitutive equation', '3 s elastic recovery rate', 'elastic recovery rate', 'impact toughness evaluation', 'impact toughness', 'msub', 'mrow', 'mi', 'e', 'r', 'instantaneous modulus of elasticity', 'delayed modulus of elasticity', 'elastic capacity', 'msub', 'mrow', 'mi', 'e', 'r', 'elastic resilience', 'impact toughness evaluation']"
W3154730010,"['coronal sealing material', 'coronal sealing', 'endodontically treated teeth', 'endodontic treatment', 'root canal system', 'root canal', 'restorative technique', 'dental structure protection', 'dental structure', 'light spectrometric device', 'spectrometric device', 'neutral red dye', 'light', 'dye penetration', 'suture cement', 'flowable composite material', 'packable composite material', 'orifice sealing', 'microleakage']"
W3155142553,"['expedient sers strip tactic', 'sers', 'on-site detection', 'long-time sensitivity', 'long-time repeatability', 'on-site detection', 'colloidal particle', 'particle stability', 'sers materials', 'storage stability', 'dip-coating and heating method', 'coating method', 'heating method', 'sensitivity maintenance', 'rhodamine 6g', 'sers sensitivity', 'blood sample', 'animal blood sample', 'species-based discrimination', 'discrimination']"
W3155819353,"['dynamic response', 'gravel soil low embankment', 'low embankment', 'long-time dynamic loading', 'long-time loading', 'subgrade engineering', 'road development', 'natura landscape', 'oasis desert area', 'xinjiang', 'china', 'full-scale low embankment model', 'low embankment model', 'tests', 'foundation moisture content', 'moisture content', 'dynamic stress', 'non-linear stress attenuation', 'attenuation', 'loading cycle', 'water content', 'cumulative stress and strain effect', 'strain accumulation', 'structural layer', 'dynamic stress calculation model', 'stress calculation', 'verification']"
W3155915082,"['aluminum sulfate', 'succinic acid', 'growth law', 'microwave irradiation', 'gypsum preparation', 'phosphogypsum', 'raw material', 'calcium chloride solution', 'crystal-transforming agent', 'succinic acid', 'aluminum sulfate', 'crystal transformation rate', 'length-diameter ratio', 'microwave irradiation', 'reaction time', 'microscopic morphology', 'hemihydrate gypsum', 'eds', 'fourier transform infrared spectroscopy', 'ftir', 'x-ray photoelectron spectroscopy', 'xps']"
W3157902810,"['numerical investigation', 'mold optimization', 'automobile coat rack compression molding', 'lightweight design', 'compression molding', 'molding products', 'mechanical model', 'two-layer composite structure', 'sheet preheating', 'hot air convection', 'preheating time', 'molding pressure', 'pressing holding time', 'shrinkage', 'ls-dyna finite element software', 'finite element software', 'molding process', 'load mapping', 'lightweight design process', 'solid isotropic material penalty', 'mathematical model', 'variable density method', 'optistruct']"
W3158181556,"['crack propagation', 'tunnel model', 'dynamic loading', 'tunnel specimen', 'impact load', 'roadway', 'split-hopkinson bar', 'hopkinson bar', 'digital laser dynamic caustics system', 'laser dynamic caustics system', 'fracture process', 'crack propagation velocity', 'displacement', 'dynamic stress intensity factor', 'abaqus', 'simulation', 'crack propagation path', 'initial fracture toughness', 'fracture toughness', 'peak value', 'impact velocity']"
