id,concepts
W2069160355,"['in situ analysis', 'optoelectronic property', 'dislocation', 'in tm observation', 'tm observation', 'non-radiative recombination center', 'radiative one', 'transmission electron microscopy', 'monochromatic light', 'cathodoluminescence spectroscopy', 'defect level', 'dislocation in zno', 'elevated temperature', 'screw dislocation', 'non-radiative recombination', 'radiative one', 'defect level', 'tm observation', 'electron microscopy', 'light illumination', 'cathodoluminescence', 'radiative recombination center', 'non-radiative center']"
W2073285380,"['optoelectronic property', 'transparent p-type semiconductor', 'p-type semiconductor', 'semiconductor thin film', 'cu2s', 'narrow-band-gap material', 'average optical transmittance', 'optical transmittance', 'visible range', 'device use', 'high conductivity', 'thermal evaporation', 'active layer in a p-type thin film transistor', 'p-type thin film transistor', 'thin film transistor']"
W2073922025,"['fmr linewidth', 'yig film', 'situs post-annealing', 'amorphous film', 'rf magnetron sputtering', 'magnetron sputtering', 'thermally oxidized si100 substrate', 'thermally oxidized gd3ga5o12 substrate', 'ggg 111 substrate', 'crystallization', 'ex situ post-annealing', 'post-annealing', 'oxygen atmosphere', 'sputtering gas', 'crystalline phase', 'fmr linewidth', 'pure argon gas', 'cation ratio', 'stoichiometric yig', 'reduced oxygen annealing atmosphere', 'air', 'oxygen annealing atmosphere']"
W2075561390,"['strain-relaxation', 'molecular beam epitaxy', 'epitaxy', 'gan', 'nh3-source molecular beam epitaxy', 'nh3-source', 'molecular beam epitaxy', 'aln epilayer', 'surface morphology', 'aln growth', 'gan epitaxial template', 'gan epitaxial', 'cracking', 'atomic-layer step-and-terrace surface structures', 'step-and-terrace', 'terrace', 'stress', 'tensile biaxial stress', 'biaxial stress', 'lattice relaxation', 'surface roughening', 'excitonic photoluminescence', 'photoluminescence', 'threading dislocation density', 'dislocation density', 'strain compensation', 'aln epilayer', 'photoluminescence peak', 'gan photoluminescence peak', 'gan', 'near-band-edge peak']"
W2079990571,"['vacuum annealing', 'structural property', 'optical property', 'electrical property', 'spray-deposited gallium-doped zinc oxide thin films', 'spray-deposited thin films', 'gallium-doped zinc oxide', 'zinc oxide', 'transparent conducting thin films', 'transparent conducting', 'electrical property', 'hall measurement', 'optical transmission', 'x-ray diffraction', 'atomic force microscopy', 'crystallinity', 'resistivity', 'hall mobility', 'carrier concentration', 'transmittance', 'visible region', 'radiative oxygen vacancy', 'green luminescence']"
W2080741890,"['organic field-effect transistor', 'field-effect transistor', 'spin-polarized transport', 'spin-polarized', 'transport', 'merit', 'spintronics', 'organic electronics', 'organic', 'field-effect transistor (ofet)', 'non-volatile activation', 'non-volatile deactivation', 'magnetic field pulse', 'steering parameter', 'programmable logic', 'ferromagnetic source and drain contact', 'ferromagnetic', 'coercive field strength', 'magnetization direction', 'channel resistance', 'spin-polarized electron', 'dihexylquaterthiophene', 'dihhexylquaterthiophene', 'feocob stripe', 'stripe', 'separate switching', 'magnetization switching']"
W2082840719,"['single-photon detection', 'single-photon', 'photon detection', 'silicon single-electron mosfet', 'mosfet', 'single-electron', 'nanoscale selective oxidation', 'oxidation', 'thin silicon-on-insulator layer', 'insulator layer', 'phosphorus p-doped channel', 'p-doped channel', 'phosphorus donor', 'donor', 'quantum dot', 'electron tunneling', 'tunneling', 'low-temperature-kelvin probe force microscopy', 'probe force microscopy', 'crystalline-dot-type multidot mosfet', 'multidot mosfet', 'donor-dot-type multidot mosfet', 'mosfet', 'random telegraph signal', 'telegraph signal']"
W2084545681,"['computer analysis', 'oxygen vacancy', 'electronic property', 'sno2 surface', 'snso2 near-surface region', 'surface stoichiometric defect', 'computer simulation', 'surface potential', 'in-depth potential profile', 'accumulation region', 'temperature', 'fermi level position', 'carrier concentration', 'surface potential', 'donor density of state', 'surface reduction', 'bulk donor concentration', 'donor concentration', 'near-surface accumulation region', 'layer electrical parameter']"
W2087189752,"['in-clustering effect', 'in-clustering', 'aln', 'ingan', 'high pressure study', 'pressure study', 'electronic band structure calculation', 'band structure calculation', 'in atom arrangement', 'uniform in atom arrangement', 'clustered in atom arrangement', 'in atom', 'band gap pressure coefficient', 'bowing', 'photoluminescence measurement', 'hydrostatic pressure', 'inbulk epilayer', 'valence band modification', 'lattice relaxation']"
W2089034297,"['high-stress plasticity', 'plasticity', 'dislocation core structure', 'dislocation', 'silicon', 'perfect dislocation', 'high stress', 'low temperature', 'silicon j. rabier', 'rabbi', 'cordier', 'demenet', 'garem', 'materials science', 'engineering', 'duesbery', 'joos', 'm. s. duesbery', 'b. joos', 'philos. mag.', 'a', '74', 'dislocation mobile', 'deformation condition', 'mobile dislocation', 'shuffle set', 'peierls valley', '112/30/', '/30/', '41']"
